Company Daily Share Prices (Closing) and Highest - Lowest Prices,,,,,,,,,,
Company Id :  AAIC,,Security,Type :  N,Sub Type :  0000,,,,,,
Short Name :  ASIAN ALLIANCE,,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2005-06-15 00:00:00,2005-06-15 00:00:00,15.25,2005-06-15 00:00:00,15.25,15.25,3,1200,18300,2005-06-15 00:00:00,1
2005-06-16 00:00:00,2005-06-16 00:00:00,15,2005-06-16 00:00:00,15,15,2,1500,22500,2005-06-16 00:00:00,1
2005-06-24 00:00:00,2005-06-24 00:00:00,13.25,2005-06-24 00:00:00,13.25,13.25,1,500,6625,2005-06-24 00:00:00,1
2005-06-30 00:00:00,2005-06-30 00:00:00,13,2005-06-30 00:00:00,13,13,1,300,3900,2005-06-30 00:00:00,1
2005-07-14 00:00:00,2005-07-14 00:00:00,13.25,2005-07-14 00:00:00,13.25,13.25,2,200,2650,2005-07-14 00:00:00,1
2005-07-22 00:00:00,2005-07-22 00:00:00,19.75,2005-07-22 00:00:00,14,15,2,600,8975,2005-07-22 00:00:00,1
2005-08-11 00:00:00,2005-08-11 00:00:00,16,2005-08-11 00:00:00,16,16,2,1000,16000,2005-08-11 00:00:00,1
2005-09-02 00:00:00,2005-09-02 00:00:00,12.5,2005-09-02 00:00:00,12,12,4,13700,164850,2005-09-02 00:00:00,1
2005-09-13 00:00:00,2005-09-13 00:00:00,18,2005-09-13 00:00:00,15,17.25,6,5000,86725,2005-09-13 00:00:00,1
2005-09-14 00:00:00,2005-09-14 00:00:00,22,2005-09-14 00:00:00,17.25,17.25,21,14400,291250,2005-09-14 00:00:00,1
2005-09-16 00:00:00,2005-09-16 00:00:00,17,2005-09-16 00:00:00,17,17,2,200,3400,2005-09-16 00:00:00,1
2005-09-21 00:00:00,2005-09-21 00:00:00,15,2005-09-21 00:00:00,15,15,3,1000,15000,2005-09-21 00:00:00,1
2005-09-26 00:00:00,2005-09-26 00:00:00,15,2005-09-26 00:00:00,15,15,1,400,6000,2005-09-26 00:00:00,1
2005-09-30 00:00:00,2005-09-30 00:00:00,17.75,2005-09-30 00:00:00,17,17.75,3,5100,90450,2005-09-30 00:00:00,1
2005-10-04 00:00:00,2005-10-04 00:00:00,19,2005-10-04 00:00:00,17,17.75,21,8000,143800,2005-10-04 00:00:00,1
2005-10-06 00:00:00,2005-10-06 00:00:00,17,2005-10-06 00:00:00,16.5,16.5,3,1600,26650,2005-10-06 00:00:00,1
2005-10-11 00:00:00,2005-10-11 00:00:00,16.5,2005-10-11 00:00:00,16.5,16.5,3,600,9900,2005-10-11 00:00:00,1
2005-10-13 00:00:00,2005-10-13 00:00:00,17,2005-10-13 00:00:00,16.75,16.75,5,3100,52075,2005-10-13 00:00:00,1
2005-10-14 00:00:00,2005-10-14 00:00:00,18.75,2005-10-14 00:00:00,17,17.75,26,7700,137575,2005-10-14 00:00:00,1
2005-10-19 00:00:00,2005-10-19 00:00:00,17,2005-10-19 00:00:00,16,16,4,1200,19300,2005-10-19 00:00:00,1
2005-10-20 00:00:00,2005-10-20 00:00:00,17.75,2005-10-20 00:00:00,17.5,17.5,4,700,12300,2005-10-20 00:00:00,1
2005-10-21 00:00:00,2005-10-21 00:00:00,17.25,2005-10-21 00:00:00,15,16,8,5800,91425,2005-10-21 00:00:00,1
2005-10-25 00:00:00,2005-10-25 00:00:00,16,2005-10-25 00:00:00,16,16,2,600,9600,2005-10-25 00:00:00,1
2005-10-27 00:00:00,2005-10-27 00:00:00,16,2005-10-27 00:00:00,16,16,1,500,8000,2005-10-27 00:00:00,1
2005-10-28 00:00:00,2005-10-28 00:00:00,15,2005-10-28 00:00:00,15,15,1,1000,15000,2005-10-28 00:00:00,1
2005-11-02 00:00:00,2005-11-02 00:00:00,16,2005-11-02 00:00:00,16,16,1,100,1600,2005-11-02 00:00:00,1
2005-11-07 00:00:00,2005-11-07 00:00:00,15.25,2005-11-07 00:00:00,15.25,15.25,4,1500,22875,2005-11-07 00:00:00,1
2005-11-08 00:00:00,2005-11-08 00:00:00,15,2005-11-08 00:00:00,15,15,5,1100,16500,2005-11-08 00:00:00,1
2005-11-16 00:00:00,2005-11-16 00:00:00,17.25,2005-11-16 00:00:00,15,16.25,6,3100,50225,2005-11-16 00:00:00,1
2005-11-18 00:00:00,2005-11-18 00:00:00,13.5,2005-11-18 00:00:00,13.5,13.5,1,100,1350,2005-11-18 00:00:00,1
2005-11-21 00:00:00,2005-11-21 00:00:00,13,2005-11-21 00:00:00,13,13,5,2300,29900,2005-11-21 00:00:00,1
2005-11-23 00:00:00,2005-11-23 00:00:00,15,2005-11-23 00:00:00,13,14,2,400,5600,2005-11-23 00:00:00,1
2005-11-24 00:00:00,2005-11-24 00:00:00,14,2005-11-24 00:00:00,14,14,3,500,7000,2005-11-24 00:00:00,1
2005-11-25 00:00:00,2005-11-25 00:00:00,14,2005-11-25 00:00:00,14,14,1,500,7000,2005-11-25 00:00:00,1
2005-12-05 00:00:00,2005-12-05 00:00:00,12,2005-12-05 00:00:00,12,12,1,800,9600,2005-12-05 00:00:00,1
2005-12-16 00:00:00,2005-12-16 00:00:00,12,2005-12-16 00:00:00,12,12,3,1600,19200,2005-12-16 00:00:00,1
2005-12-22 00:00:00,2005-12-22 00:00:00,10.5,2005-12-22 00:00:00,10.5,10.5,1,1900,19950,2005-12-22 00:00:00,1
2005-12-27 00:00:00,2005-12-27 00:00:00,10.75,2005-12-27 00:00:00,10.5,10.75,2,200,2125,2005-12-27 00:00:00,1
2005-12-28 00:00:00,2005-12-28 00:00:00,9,2005-12-28 00:00:00,9,9,1,200,1800,2005-12-28 00:00:00,1
2005-12-29 00:00:00,2005-12-29 00:00:00,10.5,2005-12-29 00:00:00,7,7,2,700,6300,2005-12-29 00:00:00,1
Company Id :  RHTL,,,Security Type :  N,Sub Type :  0000,,,,,,
Short Name : FORTRESS RESORTS (Formerly RUHUNU HOTELS),,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded Date,Days Traded
2005-01-03 00:00:00,2005-01-03 00:00:00,13.25,2005-01-03 00:00:00,12.75,12.75,7,10200,131300,2005-01-03 00:00:00,1
2005-01-04 00:00:00,2005-01-04 00:00:00,13,2005-01-04 00:00:00,13,13,6,3500,45500,2005-01-04 00:00:00,1
2005-01-05 00:00:00,2005-01-05 00:00:00,14,2005-01-05 00:00:00,14,14,1,500,7000,2005-01-05 00:00:00,1
2005-01-06 00:00:00,2005-01-06 00:00:00,13.5,2005-01-06 00:00:00,13,13.5,10,30800,410975,2005-01-06 00:00:00,1
2005-01-07 00:00:00,2005-01-07 00:00:00,13.75,2005-01-07 00:00:00,13,13.5,7,36300,488750,2005-01-07 00:00:00,1
2005-01-10 00:00:00,2005-01-10 00:00:00,13.75,2005-01-10 00:00:00,13.75,13.75,2,4000,55000,2005-01-10 00:00:00,1
2005-01-11 00:00:00,2005-01-11 00:00:00,13,2005-01-11 00:00:00,13,13,2,4200,54600,2005-01-11 00:00:00,1
2005-01-12 00:00:00,2005-01-12 00:00:00,13,2005-01-12 00:00:00,13,13,1,800,10400,2005-01-12 00:00:00,1
2005-01-13 00:00:00,2005-01-13 00:00:00,13.25,2005-01-13 00:00:00,13.25,13.25,1,300,3975,2005-01-13 00:00:00,1
2005-01-17 00:00:00,2005-01-17 00:00:00,13.75,2005-01-17 00:00:00,13.5,13.75,10,16100,219875,2005-01-17 00:00:00,1
2005-01-18 00:00:00,2005-01-18 00:00:00,14,2005-01-18 00:00:00,13.5,13.5,6,5100,68900,2005-01-18 00:00:00,1
2005-01-19 00:00:00,2005-01-19 00:00:00,14,2005-01-19 00:00:00,13.5,14,16,26400,368150,2005-01-19 00:00:00,1
2005-01-20 00:00:00,2005-01-20 00:00:00,15.25,2005-01-20 00:00:00,14.25,15,35,97500,1462500,2005-01-20 00:00:00,1
2005-01-25 00:00:00,2005-01-25 00:00:00,15.5,2005-01-25 00:00:00,15,15.5,5,7600,117525,2005-01-25 00:00:00,1
2005-01-26 00:00:00,2005-01-26 00:00:00,15.5,2005-01-26 00:00:00,15,15.5,6,41200,633000,2005-01-26 00:00:00,1
2005-01-27 00:00:00,2005-01-27 00:00:00,15.5,2005-01-27 00:00:00,15.5,15.5,6,12300,190650,2005-01-27 00:00:00,1
2005-01-28 00:00:00,2005-01-28 00:00:00,15.5,2005-01-28 00:00:00,13.5,13.5,22,1623500,22105825,2005-01-28 00:00:00,1
2005-01-31 00:00:00,2005-01-31 00:00:00,15.5,2005-01-31 00:00:00,15.5,15.5,2,2500,38750,2005-01-31 00:00:00,1
2005-02-01 00:00:00,2005-02-01 00:00:00,15.5,2005-02-01 00:00:00,15,15.5,4,4400,67700,2005-02-01 00:00:00,1
2005-02-02 00:00:00,2005-02-02 00:00:00,17.5,2005-02-02 00:00:00,16,16.25,104,132700,2222475,2005-02-02 00:00:00,1
2005-02-03 00:00:00,2005-02-03 00:00:00,17,2005-02-03 00:00:00,16.5,16.5,26,23300,385500,2005-02-03 00:00:00,1
2005-02-07 00:00:00,2005-02-07 00:00:00,17,2005-02-07 00:00:00,15.75,15.75,45,34500,556000,2005-02-07 00:00:00,1
2005-02-08 00:00:00,2005-02-08 00:00:00,16,2005-02-08 00:00:00,13,13,90,8923900,116378250,2005-02-08 00:00:00,1
2005-02-09 00:00:00,2005-02-09 00:00:00,15.5,2005-02-09 00:00:00,15,15.5,17,28700,439700,2005-02-09 00:00:00,1
2005-02-10 00:00:00,2005-02-10 00:00:00,15.5,2005-02-10 00:00:00,15.25,15.25,6,3200,49075,2005-02-10 00:00:00,1
2005-02-11 00:00:00,2005-02-11 00:00:00,15.5,2005-02-11 00:00:00,14.75,14.75,18,12000,180950,2005-02-11 00:00:00,1
2005-02-14 00:00:00,2005-02-14 00:00:00,15.5,2005-02-14 00:00:00,15.25,15.5,25,160800,2472875,2005-02-14 00:00:00,1
2005-02-15 00:00:00,2005-02-15 00:00:00,15.5,2005-02-15 00:00:00,15,15.25,19,35500,540350,2005-02-15 00:00:00,1
2005-02-16 00:00:00,2005-02-16 00:00:00,15,2005-02-16 00:00:00,15,15,7,10000,150000,2005-02-16 00:00:00,1
2005-02-17 00:00:00,2005-02-17 00:00:00,15.5,2005-02-17 00:00:00,15.5,15.5,2,1100,17050,2005-02-17 00:00:00,1
2005-02-18 00:00:00,2005-02-18 00:00:00,15.5,2005-02-18 00:00:00,15.25,15.25,9,3800,58450,2005-02-18 00:00:00,1
2005-02-21 00:00:00,2005-02-21 00:00:00,15.5,2005-02-21 00:00:00,15.25,15.5,14,25900,399725,2005-02-21 00:00:00,1
2005-02-22 00:00:00,2005-02-22 00:00:00,15.5,2005-02-22 00:00:00,15.5,15.5,11,17400,269700,2005-02-22 00:00:00,1
2005-02-24 00:00:00,2005-02-24 00:00:00,15.5,2005-02-24 00:00:00,15,15.25,21,23600,361750,2005-02-24 00:00:00,1
2005-02-25 00:00:00,2005-02-25 00:00:00,15.25,2005-02-25 00:00:00,15,15,25,34100,517675,2005-02-25 00:00:00,1
2005-02-28 00:00:00,2005-02-28 00:00:00,15.75,2005-02-28 00:00:00,15.25,15.75,6,16700,262725,2005-02-28 00:00:00,1
2005-03-01 00:00:00,2005-03-01 00:00:00,15.75,2005-03-01 00:00:00,15.75,15.75,5,9500,149625,2005-03-01 00:00:00,1
2005-03-02 00:00:00,2005-03-02 00:00:00,17.25,2005-03-02 00:00:00,15.75,16,43,38600,631075,2005-03-02 00:00:00,1
2005-03-03 00:00:00,2005-03-03 00:00:00,16.5,2005-03-03 00:00:00,16,16.5,9,12100,197650,2005-03-03 00:00:00,1
2005-03-04 00:00:00,2005-03-04 00:00:00,16.5,2005-03-04 00:00:00,16.25,16.25,8,7300,119300,2005-03-04 00:00:00,1
2005-03-07 00:00:00,2005-03-07 00:00:00,16.25,2005-03-07 00:00:00,16,16.25,2,1500,24250,2005-03-07 00:00:00,1
2005-03-09 00:00:00,2005-03-09 00:00:00,16,2005-03-09 00:00:00,15.75,15.75,6,2400,38150,2005-03-09 00:00:00,1
2005-03-10 00:00:00,2005-03-10 00:00:00,15.75,2005-03-10 00:00:00,15,15.75,11,5000,77950,2005-03-10 00:00:00,1
2005-03-11 00:00:00,2005-03-11 00:00:00,16.25,2005-03-11 00:00:00,15.75,15.75,10,3600,57525,2005-03-11 00:00:00,1
2005-03-14 00:00:00,2005-03-14 00:00:00,16,2005-03-14 00:00:00,15.25,15.25,11,9900,154650,2005-03-14 00:00:00,1
2005-03-15 00:00:00,2005-03-15 00:00:00,15.5,2005-03-15 00:00:00,15,15,27,23200,355825,2005-03-15 00:00:00,1
2005-03-16 00:00:00,2005-03-16 00:00:00,15,2005-03-16 00:00:00,14,14,17,10300,149725,2005-03-16 00:00:00,1
