"DAILY HIGH, LOW AND CLOSING PRICES 2022 (January to March)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
CARS,N,0000,CARSONS,11-MAR-22,    300.00,    300.00,    300.00,    300.00,19,11652,3495600
CARS,N,0000,CARSONS,14-MAR-22,    306.00,    285.00,    300.00,    306.00,2,6,1815
CARS,N,0000,CARSONS,15-MAR-22,    300.00,    300.00,    300.00,    300.00,1,50,15000
CARS,N,0000,CARSONS,16-MAR-22,    290.00,    290.00,    290.00,    290.00,6,1139,330310
CARS,N,0000,CARSONS,21-MAR-22,    300.00,    285.25,    300.00,    285.25,6,1234,370125.75
CARS,N,0000,CARSONS,22-MAR-22,    300.25,    299.50,    300.00,    300.25,27,13281,3984515.25
CARS,N,0000,CARSONS,23-MAR-22,    309.50,    300.00,    300.50,    300.00,7,788,236871
CARS,N,0000,CARSONS,24-MAR-22,    300.50,    290.25,    300.00,    300.50,7,2959,887911
CARS,N,0000,CARSONS,28-MAR-22,    300.00,    300.00,    300.00,    300.00,9,2566,769800
CARS,N,0000,CARSONS,29-MAR-22,    300.00,    270.00,    270.00,    300.00,6,1345,370170
CARS,N,0000,CARSONS,31-MAR-22,    265.00,    265.00,    270.00,    265.00,1,6,1590
CCS,N,0000,COLD STORES,03-JAN-22,    530.00,    527.25,    528.25,    528.00,27,1797,950221
CCS,N,0000,COLD STORES,04-JAN-22,    535.00,    527.00,    528.25,    527.00,49,7285,3858759
CCS,N,0000,COLD STORES,05-JAN-22,    535.00,    528.00,    533.00,    530.00,40,5375,2853018.5
CCS,N,0000,COLD STORES,06-JAN-22,    535.00,    530.00,    530.75,    535.00,20,3199,1706583.75
CCS,N,0000,COLD STORES,07-JAN-22,    534.00,    523.00,    526.50,    530.00,40,489,258062.25
CCS,N,0000,COLD STORES,10-JAN-22,    530.00,    527.00,    527.50,    528.00,17,441,233124.25
CCS,N,0000,COLD STORES,11-JAN-22,    530.00,    525.50,    525.50,    530.00,22,601,316126
CCS,N,0000,COLD STORES,12-JAN-22,    530.00,    520.00,    528.50,    525.50,57,9533,5032695.5
CCS,N,0000,COLD STORES,13-JAN-22,    535.00,    520.00,    530.00,    530.00,30,17491,9276245.75
CCS,N,0000,COLD STORES,18-JAN-22,    534.00,    521.00,    529.25,    521.00,18,403,212444
CCS,N,0000,COLD STORES,19-JAN-22,    530.00,    520.00,    529.25,    524.25,43,3635,1898096
CCS,N,0000,COLD STORES,20-JAN-22,    530.00,    519.50,    522.50,    530.00,28,728,379664.75
CCS,N,0000,COLD STORES,21-JAN-22,    527.50,    520.00,    526.25,    520.50,25,1673,872990
CCS,N,0000,COLD STORES,24-JAN-22,    535.00,    525.00,    525.75,    526.00,27,1787,945230
CCS,N,0000,COLD STORES,25-JAN-22,    788.50,    649.00,    653.50,    657.00,2414,289982,201047224.75
CCS,N,0000,COLD STORES,26-JAN-22,    690.00,    610.00,    619.50,    690.00,561,72315,45129120.5
CCS,N,0000,COLD STORES,27-JAN-22,    615.00,    589.50,    601.50,    609.75,319,32843,19709699.25
CCS,N,0000,COLD STORES,28-JAN-22,    610.25,    590.25,    601.25,    599.00,130,5619,3366554.5
CCS,N,0000,COLD STORES,31-JAN-22,    640.00,    595.00,    600.50,    601.25,203,13652,8222791.25
CCS,N,0000,COLD STORES,01-FEB-22,    635.75,    600.00,    603.00,    635.75,155,18301,11105584.75
CCS,N,0000,COLD STORES,02-FEB-22,    620.00,    596.25,    600.00,    600.00,112,24263,14557316.25
CCS,N,0000,COLD STORES,03-FEB-22,    619.75,    596.00,    601.00,    600.00,87,5273,3170322
CCS,N,0000,COLD STORES,07-FEB-22,    620.00,    600.00,    609.00,    602.00,97,6130,3706059
CCS,N,0000,COLD STORES,08-FEB-22,    620.00,    590.00,    592.50,    615.00,126,13447,8234649.75
CCS,N,0000,COLD STORES,09-FEB-22,    619.75,    585.00,    587.50,    600.00,132,5060,2995043.5
CCS,N,0000,COLD STORES,10-FEB-22,    600.00,    586.00,    598.00,    588.25,52,2876,1719377
CCS,N,0000,COLD STORES,11-FEB-22,    600.00,    594.00,    598.00,    595.00,58,1451,864906.25
CCS,N,0000,COLD STORES,14-FEB-22,    600.00,    592.00,    594.50,    600.00,51,1371,816840
CCS,N,0000,COLD STORES,15-FEB-22,    598.00,    590.00,    592.00,    598.00,86,1213,719355.5
CCS,N,0000,COLD STORES,17-FEB-22,    600.00,    593.00,    598.00,    598.00,47,2559,1527844
CCS,N,0000,COLD STORES,18-FEB-22,    600.00,    590.00,    599.00,    600.00,61,3213,1913986.5
CCS,N,0000,COLD STORES,21-FEB-22,    598.50,    575.50,    578.75,    598.50,107,3700,2156978
CCS,N,0000,COLD STORES,22-FEB-22,    594.75,    573.00,    579.00,    577.00,76,3871,2240381
CCS,N,0000,COLD STORES,04-MAR-22,     55.00,     50.00,     50.10,     55.00,288,161532,8174791.2
CCS,N,0000,COLD STORES,07-MAR-22,     54.00,     48.70,     49.30,     51.60,173,47896,2399602.5
CCS,N,0000,COLD STORES,08-MAR-22,     52.20,     46.90,     47.10,     52.20,119,36994,1791288.9
CCS,N,0000,COLD STORES,09-MAR-22,     48.00,     45.70,     46.60,     47.90,57,12637,593157.4
CCS,N,0000,COLD STORES,10-MAR-22,     48.00,     46.10,     47.80,     48.00,59,25241,1203295.2
CCS,N,0000,COLD STORES,11-MAR-22,     48.90,     47.50,     48.50,     48.50,48,12137,584594.4
CCS,N,0000,COLD STORES,14-MAR-22,     50.70,     48.90,     49.00,     48.90,75,139859,6976874.6
CCS,N,0000,COLD STORES,15-MAR-22,     49.80,     48.00,     49.70,     49.80,24,2305,112703.8
CCS,N,0000,COLD STORES,16-MAR-22,     49.70,     44.00,     45.20,     49.70,92,15440,711432.7
CCS,N,0000,COLD STORES,18-MAR-22,     49.80,     46.20,     49.00,     47.50,28,15079,701804.7
CCS,N,0000,COLD STORES,21-MAR-22,     49.00,     46.40,     46.40,     49.00,35,12007,568590.8
CCS,N,0000,COLD STORES,22-MAR-22,     47.00,     46.30,     46.50,     47.00,23,6651,309962.1
CCS,N,0000,COLD STORES,23-MAR-22,     47.00,     46.90,     47.00,     46.90,15,4814,226146.5
CCS,N,0000,COLD STORES,24-MAR-22,     46.50,     46.00,     46.40,     46.30,36,5759,266090.9
CCS,N,0000,COLD STORES,25-MAR-22,     46.50,     46.00,     46.00,     46.30,20,2295,105674.1
CCS,N,0000,COLD STORES,28-MAR-22,     46.50,     45.00,     45.10,     46.50,46,12828,580833.5
CCS,N,0000,COLD STORES,29-MAR-22,     45.00,     39.10,     39.90,     45.00,121,48652,1971161.4
CCS,N,0000,COLD STORES,30-MAR-22,     40.00,     37.00,     38.80,     39.20,65,25657,980991.8
CCS,N,0000,COLD STORES,31-MAR-22,     44.90,     38.00,     38.90,     44.90,14,13975,545470.7
CDB,N,0000,CDB,03-JAN-22,    185.00,    171.75,    173.50,    171.75,13,2330,409550.75
CDB,N,0000,CDB,04-JAN-22,    177.00,    162.00,    177.00,    162.00,4,156,27597
CDB,N,0000,CDB,05-JAN-22,    170.00,    170.00,    177.00,    170.00,1,5,850
CDB,N,0000,CDB,07-JAN-22,    179.75,    167.75,    168.00,    170.25,14,509,85581.25
CDB,N,0000,CDB,10-JAN-22,    167.75,    167.50,    167.50,    167.50,8,655,109725.75
CDB,N,0000,CDB,13-JAN-22,    178.00,    168.00,    168.00,    178.00,5,209,35164.5
CDB,N,0000,CDB,18-JAN-22,    180.75,    175.00,    179.50,    175.00,24,21783,3915133.5
CDB,N,0000,CDB,19-JAN-22,    180.00,    180.00,    180.00,    180.00,1,175,31500
CDB,N,0000,CDB,20-JAN-22,    180.75,    171.00,    171.25,    180.75,9,904,155508
CDB,N,0000,CDB,21-JAN-22,    180.00,    162.50,    167.75,    179.75,59,3915,650849
CDB,N,0000,CDB,24-JAN-22,    180.00,    167.25,    180.00,    167.25,6,2506,451062.25
CDB,N,0000,CDB,25-JAN-22,    181.00,    181.00,    180.00,    181.00,1,2,362
CDB,N,0000,CDB,26-JAN-22,    180.50,    170.00,    175.25,    180.50,6,1371,244631
CDB,N,0000,CDB,27-JAN-22,    180.00,    168.00,    180.00,    168.00,16,2475,443834
CDB,N,0000,CDB,28-JAN-22,    180.00,    168.25,    179.75,    170.00,17,1600,283103
CDB,N,0000,CDB,31-JAN-22,    178.75,    170.00,    179.75,    170.00,4,21,3657.5
CDB,N,0000,CDB,01-FEB-22,    181.25,    181.25,    181.25,    181.25,3,570,103312.5
CDB,N,0000,CDB,02-FEB-22,    185.00,    172.00,    172.00,    184.00,7,2190,392058
CDB,N,0000,CDB,07-FEB-22,    205.00,    185.00,    204.00,    185.00,69,7894,1567785.25
CDB,N,0000,CDB,08-FEB-22,    255.00,    204.00,    255.00,    204.00,220,31871,7798565.25
CDB,N,0000,CDB,09-FEB-22,    275.00,    230.00,    246.25,    275.00,123,15556,3960402.75
CDB,N,0000,CDB,10-FEB-22,    248.00,    167.50,    230.00,    167.50,53,8871,2028607.5
CDB,N,0000,CDB,11-FEB-22,    232.00,    220.00,    222.25,    220.00,27,3136,696716.5
CDB,N,0000,CDB,14-FEB-22,    220.00,    210.00,    210.25,    220.00,23,3330,715364.5
CDB,N,0000,CDB,15-FEB-22,    220.00,    204.00,    210.00,    220.00,25,1645,341961
CDB,N,0000,CDB,17-FEB-22,    222.00,    210.00,    221.75,    210.00,5,119,26363.5
CDB,N,0000,CDB,18-FEB-22,    221.25,    201.50,    221.00,    204.00,11,3175,699036.5
CDB,N,0000,CDB,21-FEB-22,    227.00,    205.00,    211.25,    221.00,37,6265,1373329.5
CDB,N,0000,CDB,22-FEB-22,    222.75,    205.00,    213.75,    205.00,13,2087,430683.5
CDB,N,0000,CDB,23-FEB-22,    222.75,    200.00,    219.75,    200.00,17,1583,322195.25
CDB,N,0000,CDB,24-FEB-22,    215.00,    205.00,    219.75,    205.00,4,94,19290.75
CDB,N,0000,CDB,25-FEB-22,    220.00,    200.00,    215.50,    210.00,36,20501,4417548.75
CDB,N,0000,CDB,28-FEB-22,    220.75,    200.00,    204.25,    200.00,23,3478,711427.5
CDB,N,0000,CDB,02-MAR-22,    205.00,    200.00,    201.25,    205.00,6,171,34404
CDB,N,0000,CDB,03-MAR-22,    220.00,    201.00,    220.00,    214.00,39,23118,4974352
CDB,N,0000,CDB,04-MAR-22,    230.00,    210.25,    226.50,    219.00,20,4858,1084070.25
CDB,N,0000,CDB,07-MAR-22,    231.75,    219.50,    226.50,    231.75,2,14,3171
CDB,N,0000,CDB,08-MAR-22,    230.50,    205.25,    230.25,    205.25,14,1956,441357
CDB,N,0000,CDB,09-MAR-22,    232.00,    232.00,    230.25,    232.00,1,2,464
CDB,N,0000,CDB,10-MAR-22,    229.75,    224.00,    228.00,    224.00,4,297,67706.75
CDB,N,0000,CDB,11-MAR-22,    229.75,    207.25,    228.00,    207.25,4,36,8226
CDB,N,0000,CDB,16-MAR-22,    256.25,    208.50,    225.75,    208.50,18,7831,1767790.75
CDB,N,0000,CDB,21-MAR-22,    230.00,    170.00,    225.75,    170.00,2,5,910
CDB,N,0000,CDB,25-MAR-22,    239.50,    239.00,    225.75,    239.00,3,50,11972.75
CDB,N,0000,CDB,29-MAR-22,    239.00,    201.00,    213.50,    203.00,25,853,182117.5
CDB,N,0000,CDB,30-MAR-22,    239.00,    201.25,    231.00,    202.75,49,1744,390233
CDB,N,0000,CDB,31-MAR-22,    250.00,    220.00,    230.75,    247.75,8,570,131485.5
CDB,X,0000,CDB,03-JAN-22,     93.90,     89.40,     89.40,     91.00,23,2629,238190
CDB,X,0000,CDB,04-JAN-22,     93.90,     93.00,     93.60,     93.00,12,1500,140369.6
CDB,X,0000,CDB,05-JAN-22,     93.90,     90.00,     90.60,     93.40,50,26360,2387814.2
CDB,X,0000,CDB,06-JAN-22,     93.90,     90.10,     91.60,     93.00,34,16729,1541982
CDB,X,0000,CDB,07-JAN-22,     94.80,     91.50,     93.00,     93.80,25,18455,1722901
CDB,X,0000,CDB,10-JAN-22,     95.00,     93.10,     93.00,     94.90,3,70,6611
CDB,X,0000,CDB,11-JAN-22,     98.00,     93.10,     93.20,     95.00,38,3124,297161.7
CDB,X,0000,CDB,12-JAN-22,     95.90,     91.00,     91.70,     95.90,26,10796,993428.6
CDB,X,0000,CDB,13-JAN-22,     98.00,     91.90,     97.30,     91.90,54,87219,8083327.3
CDB,X,0000,CDB,18-JAN-22,    115.00,     98.70,    105.75,     99.30,269,193587,20590106.5
CDB,X,0000,CDB,19-JAN-22,    113.00,    103.00,    107.00,    110.00,116,133651,14322571
CDB,X,0000,CDB,20-JAN-22,    110.00,    100.00,    100.00,    110.00,62,90107,9047611.5
CDB,X,0000,CDB,21-JAN-22,    104.50,    100.25,    100.00,    100.25,6,29,2950.25
CDB,X,0000,CDB,24-JAN-22,    104.00,     98.00,    100.00,    100.25,32,22971,2300471.25
CDB,X,0000,CDB,25-JAN-22,    104.00,     98.00,     98.00,    104.00,26,27221,2716846.7
CDB,X,0000,CDB,26-JAN-22,    103.75,    100.50,    100.50,    102.50,15,2347,239941.5
CDB,X,0000,CDB,27-JAN-22,    102.00,     98.30,    101.50,    101.50,24,12845,1293750.55
CDB,X,0000,CDB,28-JAN-22,    101.50,     98.10,     98.60,     98.30,20,2805,276817.5
CDB,X,0000,CDB,31-JAN-22,    101.00,     98.50,    100.25,     98.50,9,741,74313
CDB,X,0000,CDB,01-FEB-22,    101.50,     97.00,    100.00,    100.00,26,11055,1079878.6
CDB,X,0000,CDB,02-FEB-22,     98.90,     93.10,     95.00,     96.10,28,9654,916924.5
CDB,X,0000,CDB,03-FEB-22,     98.00,     92.00,     94.00,     93.10,33,17600,1664207.4
CDB,X,0000,CDB,07-FEB-22,    115.00,    105.25,    111.25,    110.00,450,256144,28445569.25
CDB,X,0000,CDB,08-FEB-22,    135.00,    113.00,    131.50,    114.00,733,297020,37250265.5
CDB,X,0000,CDB,09-FEB-22,    135.00,    115.25,    120.25,    135.00,243,81669,10327840.5
CDB,X,0000,CDB,10-FEB-22,    123.75,    113.00,    115.75,    115.00,141,54428,6336424.75
CDB,X,0000,CDB,11-FEB-22,    123.75,    116.00,    118.75,    116.00,124,34997,4188871.25
CDB,X,0000,CDB,14-FEB-22,    120.00,    115.50,    118.75,    120.00,52,10269,1216400.25
CDB,X,0000,CDB,15-FEB-22,    120.00,    115.00,    115.25,    120.00,71,13446,1556232.25
CDB,X,0000,CDB,17-FEB-22,    119.00,    114.00,    117.50,    115.00,44,26486,3081389.5
CDB,X,0000,CDB,18-FEB-22,    118.00,    113.00,    113.00,    114.00,49,4377,499869.75
CDB,X,0000,CDB,21-FEB-22,    118.00,    106.00,    106.50,    118.00,58,10120,1094364.5
CDB,X,0000,CDB,22-FEB-22,    114.00,    105.50,    110.00,    112.00,67,15787,1712442
CDB,X,0000,CDB,23-FEB-22,    110.00,    104.00,    104.25,    110.00,43,4726,499838.75
CDB,X,0000,CDB,24-FEB-22,    108.00,     99.00,     99.40,    103.00,92,27123,2741831.3
CDB,X,0000,CDB,25-FEB-22,    107.75,     99.50,    102.50,     99.50,73,26040,2654235.5
CDB,X,0000,CDB,28-FEB-22,    109.75,    105.25,    106.25,    107.50,21,4897,521781.25
CDB,X,0000,CDB,02-MAR-22,    110.00,    104.25,    105.25,    110.00,23,3830,404835
CDB,X,0000,CDB,03-MAR-22,    105.00,    101.00,    104.00,    105.00,28,5878,599805.5
CDB,X,0000,CDB,04-MAR-22,    107.25,    100.00,    104.75,    104.00,39,3909,396082.75
CDB,X,0000,CDB,07-MAR-22,    106.75,    102.50,    102.75,    106.75,8,4803,493894.75
CDB,X,0000,CDB,08-MAR-22,    106.00,     99.60,     99.90,    102.75,17,4541,453533.7
CDB,X,0000,CDB,09-MAR-22,    103.75,     94.00,     95.20,    103.00,56,8396,808332.6
CDB,X,0000,CDB,10-MAR-22,    103.75,     94.00,     99.10,     95.00,29,11888,1147703.75
CDB,X,0000,CDB,11-MAR-22,    103.75,     95.00,    101.00,     98.50,23,5334,511972.3
CDB,X,0000,CDB,14-MAR-22,     99.50,     95.00,     95.00,     96.20,26,14093,1339458.2
CDB,X,0000,CDB,15-MAR-22,     99.90,     95.00,     98.70,     99.90,9,131,12935
CDB,X,0000,CDB,16-MAR-22,     99.00,     94.00,     95.80,     99.00,19,8197,785711.5
CDB,X,0000,CDB,18-MAR-22,     95.50,     93.50,     95.30,     95.50,30,14908,1423043.6
CDB,X,0000,CDB,21-MAR-22,     95.50,     95.00,     95.00,     95.50,7,762,72640
CDB,X,0000,CDB,22-MAR-22,     99.80,     93.60,     95.00,     95.50,20,15510,1471463.4
CDB,X,0000,CDB,23-MAR-22,     97.00,     94.00,     94.10,     95.10,14,4266,402661.3
CDB,X,0000,CDB,24-MAR-22,     95.00,     90.30,     92.20,     92.10,32,10335,957770
CDB,X,0000,CDB,25-MAR-22,     93.10,     93.00,     93.00,     93.00,10,2701,251263
CDB,X,0000,CDB,28-MAR-22,     94.80,     91.30,     92.60,     93.00,9,1473,136665.2
CDB,X,0000,CDB,29-MAR-22,     93.50,     87.00,     89.90,     92.70,36,6042,537660.7
CDB,X,0000,CDB,30-MAR-22,     92.30,     87.70,     91.50,     88.00,22,2342,207646
CDB,X,0000,CDB,31-MAR-22,     91.50,     85.60,     86.10,     86.50,10,2490,214641
CERA,N,0000,LANKA CERAMIC,03-JAN-22,    157.50,    150.00,    153.00,    154.50,9,481,73625
CERA,N,0000,LANKA CERAMIC,04-JAN-22,    158.00,    157.00,    158.00,    157.00,5,210,33134.25
CERA,N,0000,LANKA CERAMIC,05-JAN-22,    157.00,    153.00,    154.50,    153.00,5,895,137213
CERA,N,0000,LANKA CERAMIC,06-JAN-22,    158.00,    154.50,    154.75,    154.75,4,339,52430.5
CERA,N,0000,LANKA CERAMIC,07-JAN-22,    158.00,    154.00,    154.50,    157.75,25,6165,955235.75
CERA,N,0000,LANKA CERAMIC,10-JAN-22,    155.50,    151.25,    152.50,    155.50,26,2227,340824.75
CERA,N,0000,LANKA CERAMIC,12-JAN-22,    159.00,    152.75,    153.75,    152.75,3,350,53775
CERA,N,0000,LANKA CERAMIC,13-JAN-22,    170.00,    155.00,    160.75,    155.00,50,11682,1885562.5
CERA,N,0000,LANKA CERAMIC,18-JAN-22,    157.00,    155.25,    156.00,    157.00,14,3313,515361.5
CERA,N,0000,LANKA CERAMIC,19-JAN-22,    156.00,    154.00,    155.50,    156.00,10,158,24579
CERA,N,0000,LANKA CERAMIC,20-JAN-22,    160.00,    151.50,    152.75,    160.00,16,1252,192652.75
CERA,N,0000,LANKA CERAMIC,21-JAN-22,    155.00,    152.75,    155.00,    155.00,3,510,79027.5
CERA,N,0000,LANKA CERAMIC,24-JAN-22,    155.50,    154.25,    154.75,    155.00,39,2359,365621.75
CERA,N,0000,LANKA CERAMIC,25-JAN-22,    155.00,    154.25,    154.75,    154.25,3,34,5246
CERA,N,0000,LANKA CERAMIC,26-JAN-22,    155.00,    152.00,    152.25,    152.00,2,106,16130
CERA,N,0000,LANKA CERAMIC,27-JAN-22,    155.00,    114.25,    136.75,    153.00,14,2798,382893.75
CERA,N,0000,LANKA CERAMIC,28-JAN-22,    161.75,    151.00,    156.50,    152.50,48,3812,594041.75
CERA,N,0000,LANKA CERAMIC,31-JAN-22,    154.75,    147.00,    147.50,    148.00,41,1397,206349.5
CERA,N,0000,LANKA CERAMIC,01-FEB-22,    148.50,    145.50,    146.50,    148.00,24,1413,207446
CERA,N,0000,LANKA CERAMIC,02-FEB-22,    148.00,    146.00,    146.50,    148.00,2,18,2662
CERA,N,0000,LANKA CERAMIC,03-FEB-22,    145.50,    145.50,    145.50,    145.50,1,100,14550
CERA,N,0000,LANKA CERAMIC,07-FEB-22,    147.00,    145.50,    146.50,    145.50,10,115,16837
CERA,N,0000,LANKA CERAMIC,08-FEB-22,    150.75,    146.75,    148.00,    146.75,5,325,47968.75
CERA,N,0000,LANKA CERAMIC,09-FEB-22,    148.00,    148.00,    148.00,    148.00,1,25,3700
CERA,N,0000,LANKA CERAMIC,10-FEB-22,    153.50,    146.50,    147.00,    153.50,5,512,75329.5
CERA,N,0000,LANKA CERAMIC,11-FEB-22,    180.00,    150.00,    155.25,    150.00,194,15430,2511793.5
CERA,N,0000,LANKA CERAMIC,14-FEB-22,    163.00,    152.50,    153.00,    157.00,25,1141,174808.75
CERA,N,0000,LANKA CERAMIC,15-FEB-22,    155.75,    151.50,    152.25,    155.75,12,534,82092
CERA,N,0000,LANKA CERAMIC,17-FEB-22,    151.00,    150.25,    150.25,    151.00,5,400,60182.5
CERA,N,0000,LANKA CERAMIC,18-FEB-22,    150.50,    147.25,    148.50,    150.50,17,531,79337
CERA,N,0000,LANKA CERAMIC,21-FEB-22,    147.25,    146.00,    146.00,    147.00,12,258,37803
CERA,N,0000,LANKA CERAMIC,22-FEB-22,    147.00,    146.00,    146.25,    146.00,9,620,90596.75
CERA,N,0000,LANKA CERAMIC,23-FEB-22,    149.00,    144.00,    145.50,    146.50,10,307,44611.75
CERA,N,0000,LANKA CERAMIC,24-FEB-22,    145.00,    140.00,    141.75,    145.00,22,1106,156007.75
CERA,N,0000,LANKA CERAMIC,25-FEB-22,    145.50,    142.00,    144.50,    145.50,6,244,35234.5
CERA,N,0000,LANKA CERAMIC,28-FEB-22,    157.25,    140.75,    144.50,    141.00,4,17,2524.25
CERA,N,0000,LANKA CERAMIC,02-MAR-22,    143.00,    141.50,    142.25,    143.00,2,185,26327.5
CERA,N,0000,LANKA CERAMIC,03-MAR-22,    153.00,    152.50,    142.25,    153.00,4,7,1069
CERA,N,0000,LANKA CERAMIC,04-MAR-22,    151.50,    145.00,    142.25,    151.50,2,55,8007.5
CERA,N,0000,LANKA CERAMIC,07-MAR-22,    145.00,    137.50,    140.75,    145.00,8,420,59140.25
CERA,N,0000,LANKA CERAMIC,08-MAR-22,    145.00,    135.00,    136.00,    145.00,5,478,65013.75
CERA,N,0000,LANKA CERAMIC,09-MAR-22,    144.00,    135.00,    136.00,    144.00,3,66,9365.5
CERA,N,0000,LANKA CERAMIC,10-MAR-22,    142.00,    142.00,    136.00,    142.00,2,13,1846
CERA,N,0000,LANKA CERAMIC,11-MAR-22,    144.75,    142.00,    143.75,    142.00,5,130,18666.25
CERA,N,0000,LANKA CERAMIC,14-MAR-22,    144.50,    135.00,    144.25,    136.25,14,2186,305573
CERA,N,0000,LANKA CERAMIC,15-MAR-22,    144.50,    137.25,    137.25,    144.25,4,104,14302.75
CERA,N,0000,LANKA CERAMIC,16-MAR-22,    144.25,    144.25,    137.25,    144.25,2,9,1298.25
CERA,N,0000,LANKA CERAMIC,18-MAR-22,    144.50,    144.50,    137.25,    144.50,2,4,578
CERA,N,0000,LANKA CERAMIC,21-MAR-22,    145.00,    135.25,    137.00,    143.00,16,853,118603.25
CERA,N,0000,LANKA CERAMIC,22-MAR-22,    144.00,    131.00,    137.50,    138.00,32,3860,528966.5
CERA,N,0000,LANKA CERAMIC,23-MAR-22,    138.75,    138.50,    138.50,    138.75,2,225,31168.75
CERA,N,0000,LANKA CERAMIC,24-MAR-22,    144.00,    134.00,    134.25,    144.00,13,495,67485
CERA,N,0000,LANKA CERAMIC,25-MAR-22,    142.50,    135.00,    135.50,    142.50,13,822,111368.75
CERA,N,0000,LANKA CERAMIC,28-MAR-22,    135.50,    130.00,    131.00,    135.50,10,286,37511.5
CERA,N,0000,LANKA CERAMIC,29-MAR-22,    131.75,    121.00,    126.00,    131.25,14,892,111687
CERA,N,0000,LANKA CERAMIC,30-MAR-22,    125.00,    122.00,    122.75,    125.00,2,347,42634
CERA,N,0000,LANKA CERAMIC,31-MAR-22,    123.00,    122.75,    122.75,    122.75,2,38,4667
CFI,N,0000,CFI,03-JAN-22,     94.00,     83.60,     93.80,     83.60,17,469,43325.3
CFI,N,0000,CFI,04-JAN-22,     94.50,     92.00,     94.40,     92.00,8,1918,181022.8
CFI,N,0000,CFI,05-JAN-22,     99.00,     94.20,     98.60,     94.30,22,11807,1126377.1
CFI,N,0000,CFI,06-JAN-22,     99.90,     99.00,     99.90,     99.90,3,408,40752
CFI,N,0000,CFI,07-JAN-22,     99.00,     99.00,     99.00,     99.00,2,500,49500
CFI,N,0000,CFI,10-JAN-22,     98.50,     98.50,     99.00,     98.50,1,18,1773
CFI,N,0000,CFI,12-JAN-22,    120.00,    105.50,    117.00,    110.00,152,40142,4406294
CFI,N,0000,CFI,13-JAN-22,    140.00,    119.00,    126.25,    120.00,91,27177,3370317.5
CFI,N,0000,CFI,18-JAN-22,    129.25,    110.00,    117.25,    126.50,64,10516,1268969.25
CFI,N,0000,CFI,19-JAN-22,    120.00,    113.25,    114.75,    120.00,33,675,77577
CFI,N,0000,CFI,20-JAN-22,    117.00,     90.00,    114.25,     90.00,47,5364,558123.5
CFI,N,0000,CFI,21-JAN-22,    115.50,     90.00,    111.50,     90.00,40,12363,1303387.5
CFI,N,0000,CFI,24-JAN-22,    113.75,    105.00,    106.25,    113.75,27,2430,260885.25
CFI,N,0000,CFI,25-JAN-22,    112.50,    103.00,    105.25,    111.00,24,2140,229905.5
CFI,N,0000,CFI,26-JAN-22,    112.50,    105.50,    106.00,    105.50,8,320,33919.5
CFI,N,0000,CFI,27-JAN-22,    107.25,     98.70,     99.80,    100.25,34,1171,117172.55
CFI,N,0000,CFI,28-JAN-22,    109.75,     95.00,     96.50,    109.75,52,7126,689846.85
CFI,N,0000,CFI,31-JAN-22,    104.75,     91.00,     91.40,    104.75,91,20415,1868214.8
CFI,N,0000,CFI,01-FEB-22,    110.00,     93.50,     94.90,     93.50,31,11395,1091843.75
CFI,N,0000,CFI,02-FEB-22,    118.50,    102.00,    106.25,    102.00,196,42192,4803782
CFI,N,0000,CFI,03-FEB-22,    105.25,    102.00,    105.25,    105.25,18,3374,354208.25
CFI,N,0000,CFI,07-FEB-22,    115.00,    102.25,    104.25,    114.75,18,3376,356138
CFI,N,0000,CFI,08-FEB-22,    108.75,     97.10,    107.75,    108.75,17,7602,751428.75
CFI,N,0000,CFI,09-FEB-22,    108.00,    100.25,    107.75,    108.00,3,12,1285.75
CFI,N,0000,CFI,10-FEB-22,    108.00,     96.00,    107.00,    107.00,7,112,11991.5
CFI,N,0000,CFI,11-FEB-22,    107.50,     96.00,    103.50,    107.50,16,2124,222609.25
CFI,N,0000,CFI,14-FEB-22,    102.50,    102.00,    102.25,    102.00,9,510,52060
CFI,N,0000,CFI,15-FEB-22,    103.00,    102.00,    102.25,    102.75,11,260,26606.75
CFI,N,0000,CFI,17-FEB-22,    102.25,    102.00,    102.25,    102.25,4,67,6838.25
CFI,N,0000,CFI,18-FEB-22,    102.75,    100.25,    102.25,    102.25,4,15,1532.75
CFI,N,0000,CFI,21-FEB-22,    102.75,     87.50,     92.20,    102.75,15,7318,674857.7
CFI,N,0000,CFI,22-FEB-22,     99.30,     90.10,     98.90,     99.30,9,548,53996.3
CFI,N,0000,CFI,23-FEB-22,     95.00,     80.00,     90.50,     95.00,8,1499,134965.5
CFI,N,0000,CFI,24-FEB-22,     90.50,     80.00,     85.30,     90.50,2,100,8525
CFI,N,0000,CFI,25-FEB-22,     94.50,     81.00,     93.70,     81.50,10,1245,102471.2
CFI,N,0000,CFI,28-FEB-22,     98.00,     92.90,     94.10,     93.70,11,324,30471.5
CFI,N,0000,CFI,02-MAR-22,     99.00,     98.90,     94.10,     99.00,3,51,5044
CFI,N,0000,CFI,04-MAR-22,     97.90,     88.20,     93.80,     97.90,9,100,9383.6
