DAILY HIGH LOW AND CLOSING PRICE OF 02ND JANUARY TO 31ST DECEMBER 2012,,,,,,,,,,
Company Id,:  AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-04-25 00:00:00,2012-04-25 00:00:00,3.5,2012-04-25 00:00:00,3.4,3.5,37,101810,354605,2012-04-25 00:00:00,1
2012-04-26 00:00:00,2012-04-26 00:00:00,3.5,2012-04-26 00:00:00,3.4,3.4,29,220450,749731,2012-04-26 00:00:00,1
2012-04-27 00:00:00,2012-04-27 00:00:00,3.5,2012-04-27 00:00:00,3.3,3.4,68,387600,1307860,2012-04-27 00:00:00,1
2012-04-30 00:00:00,2012-04-30 00:00:00,3.5,2012-04-30 00:00:00,3.3,3.3,37,97391,325319.5,2012-04-30 00:00:00,1
2012-05-02 00:00:00,2012-05-02 00:00:00,3.5,2012-05-02 00:00:00,3.3,3.3,28,7101200,24841070,2012-05-02 00:00:00,1
2012-05-03 00:00:00,2012-05-03 00:00:00,3.4,2012-05-03 00:00:00,3.2,3.2,34,208475,685767.5,2012-05-03 00:00:00,1
2012-05-04 00:00:00,2012-05-04 00:00:00,3.3,2012-05-04 00:00:00,3.2,3.2,13,47025,151072.5,2012-05-04 00:00:00,1
2012-05-08 00:00:00,2012-05-08 00:00:00,3.2,2012-05-08 00:00:00,3.1,3.2,20,63800,204150,2012-05-08 00:00:00,1
2012-05-09 00:00:00,2012-05-09 00:00:00,3.2,2012-05-09 00:00:00,3.1,3.1,36,219701,691673.2,2012-05-09 00:00:00,1
2012-05-10 00:00:00,2012-05-10 00:00:00,3.2,2012-05-10 00:00:00,3,3,38,455803,1378959,2012-05-10 00:00:00,1
2012-05-11 00:00:00,2012-05-11 00:00:00,3,2012-05-11 00:00:00,2.9,2.9,34,353250,1058530,2012-05-11 00:00:00,1
2012-05-14 00:00:00,2012-05-14 00:00:00,3,2012-05-14 00:00:00,2.9,2.9,15,131000,387540,2012-05-14 00:00:00,1
2012-05-15 00:00:00,2012-05-15 00:00:00,3,2012-05-15 00:00:00,2.8,2.9,28,114390,329940,2012-05-15 00:00:00,1
2012-05-16 00:00:00,2012-05-16 00:00:00,3.3,2012-05-16 00:00:00,2.9,3.1,78,391400,1202142.4,2012-05-16 00:00:00,1
2012-05-17 00:00:00,2012-05-17 00:00:00,3.3,2012-05-17 00:00:00,3,3,26,55600,175810,2012-05-17 00:00:00,1
2012-05-18 00:00:00,2012-05-18 00:00:00,3.1,2012-05-18 00:00:00,3,3.1,33,106510,325411,2012-05-18 00:00:00,1
2012-05-21 00:00:00,2012-05-21 00:00:00,3.1,2012-05-21 00:00:00,3,3,4,7001,21003.1,2012-05-21 00:00:00,1
2012-05-22 00:00:00,2012-05-22 00:00:00,3,2012-05-22 00:00:00,2.9,3,16,73259,215152.1,2012-05-22 00:00:00,1
2012-05-23 00:00:00,2012-05-23 00:00:00,2.9,2012-05-23 00:00:00,2.8,2.9,14,117900,341340,2012-05-23 00:00:00,1
2012-05-24 00:00:00,2012-05-24 00:00:00,3,2012-05-24 00:00:00,2.8,2.8,17,73205,204974.2,2012-05-24 00:00:00,1
2012-05-25 00:00:00,2012-05-25 00:00:00,2.9,2012-05-25 00:00:00,2.7,2.7,8,14401,39042.9,2012-05-25 00:00:00,1
2012-05-28 00:00:00,2012-05-28 00:00:00,2.8,2012-05-28 00:00:00,2.6,2.7,29,130169,346968.8,2012-05-28 00:00:00,1
2012-05-29 00:00:00,2012-05-29 00:00:00,2.8,2012-05-29 00:00:00,2.6,2.7,55,398210,1073597,2012-05-29 00:00:00,1
2012-05-30 00:00:00,2012-05-30 00:00:00,2.8,2012-05-30 00:00:00,2.6,2.7,36,65984,177516.8,2012-05-30 00:00:00,1
2012-05-31 00:00:00,2012-05-31 00:00:00,2.7,2012-05-31 00:00:00,2.6,2.6,33,201350,536030,2012-05-31 00:00:00,1
2012-06-01 00:00:00,2012-06-01 00:00:00,3,2012-06-01 00:00:00,2.6,2.9,132,798751,2262842.8,2012-06-01 00:00:00,1
2012-06-05 00:00:00,2012-06-05 00:00:00,3,2012-06-05 00:00:00,2.7,2.7,27,162513,473666.5,2012-06-05 00:00:00,1
2012-06-06 00:00:00,2012-06-06 00:00:00,2.7,2012-06-06 00:00:00,2.6,2.6,18,238497,632801.9,2012-06-06 00:00:00,1
2012-06-07 00:00:00,2012-06-07 00:00:00,2.7,2012-06-07 00:00:00,2.6,2.6,16,90201,238232.7,2012-06-07 00:00:00,1
2012-06-08 00:00:00,2012-06-08 00:00:00,2.7,2012-06-08 00:00:00,2.6,2.6,5,8125,21327.5,2012-06-08 00:00:00,1
2012-06-11 00:00:00,2012-06-11 00:00:00,2.8,2012-06-11 00:00:00,2.6,2.6,11,39001,101402.8,2012-06-11 00:00:00,1
2012-06-12 00:00:00,2012-06-12 00:00:00,2.8,2012-06-12 00:00:00,2.7,2.7,6,14201,38362.7,2012-06-12 00:00:00,1
2012-06-13 00:00:00,2012-06-13 00:00:00,2.9,2012-06-13 00:00:00,2.7,2.8,56,213523,595680.1,2012-06-13 00:00:00,1
2012-06-14 00:00:00,2012-06-14 00:00:00,3.1,2012-06-14 00:00:00,2.8,3,152,786147,2329096,2012-06-14 00:00:00,1
2012-06-15 00:00:00,2012-06-15 00:00:00,3.3,2012-06-15 00:00:00,2.9,3,234,1396830,4383542.2,2012-06-15 00:00:00,1
2012-06-18 00:00:00,2012-06-18 00:00:00,3.2,2012-06-18 00:00:00,2.9,3,74,443288,1349341.8,2012-06-18 00:00:00,1
2012-06-19 00:00:00,2012-06-19 00:00:00,3.2,2012-06-19 00:00:00,3,3.2,102,916130,2904395,2012-06-19 00:00:00,1
2012-06-20 00:00:00,2012-06-20 00:00:00,3.4,2012-06-20 00:00:00,3.2,3.3,162,1388363,4571828.1,2012-06-20 00:00:00,1
2012-06-21 00:00:00,2012-06-21 00:00:00,3.4,2012-06-21 00:00:00,3.1,3.1,82,406563,1275630.6,2012-06-21 00:00:00,1
2012-06-22 00:00:00,2012-06-22 00:00:00,3.1,2012-06-22 00:00:00,2.9,3,64,163610,494450.5,2012-06-22 00:00:00,1
2012-06-25 00:00:00,2012-06-25 00:00:00,3,2012-06-25 00:00:00,2.9,2.9,30,181544,538597.6,2012-06-25 00:00:00,1
2012-06-26 00:00:00,2012-06-26 00:00:00,3,2012-06-26 00:00:00,2.9,2.9,28,50101,145293,2012-06-26 00:00:00,1
2012-06-27 00:00:00,2012-06-27 00:00:00,3.1,2012-06-27 00:00:00,2.9,3,17,61589,184578,2012-06-27 00:00:00,1
2012-06-28 00:00:00,2012-06-28 00:00:00,3,2012-06-28 00:00:00,2.9,2.9,15,11260,32674,2012-06-28 00:00:00,1
2012-06-29 00:00:00,2012-06-29 00:00:00,3,2012-06-29 00:00:00,2.9,2.9,13,30020,87118,2012-06-29 00:00:00,1
2012-07-02 00:00:00,2012-07-02 00:00:00,2.9,2012-07-02 00:00:00,2.9,2.9,24,76400,221560,2012-07-02 00:00:00,1
2012-07-04 00:00:00,2012-07-04 00:00:00,2.9,2012-07-04 00:00:00,2.8,2.8,7,20800,58315.1,2012-07-04 00:00:00,1
2012-07-05 00:00:00,2012-07-05 00:00:00,2.9,2012-07-05 00:00:00,2.7,2.7,49,248817,683252.6,2012-07-05 00:00:00,1
2012-07-06 00:00:00,2012-07-06 00:00:00,2.8,2012-07-06 00:00:00,2.6,2.6,123,857840,2234881.3,2012-07-06 00:00:00,1
2012-07-09 00:00:00,2012-07-09 00:00:00,2.7,2012-07-09 00:00:00,2.6,2.7,4,3101,8272.7,2012-07-09 00:00:00,1
2012-07-10 00:00:00,2012-07-10 00:00:00,2.7,2012-07-10 00:00:00,2.6,2.6,14,33100,86280,2012-07-10 00:00:00,1
2012-07-11 00:00:00,2012-07-11 00:00:00,2.6,2012-07-11 00:00:00,2.5,2.6,47,146201,379291.8,2012-07-11 00:00:00,1
2012-07-12 00:00:00,2012-07-12 00:00:00,2.7,2012-07-12 00:00:00,2.5,2.7,23,154607,402437.4,2012-07-12 00:00:00,1
2012-07-13 00:00:00,2012-07-13 00:00:00,2.8,2012-07-13 00:00:00,2.6,2.7,68,282783,761524.1,2012-07-13 00:00:00,1
2012-07-16 00:00:00,2012-07-16 00:00:00,2.7,2012-07-16 00:00:00,2.6,2.6,27,101862,264861.2,2012-07-16 00:00:00,1
2012-07-17 00:00:00,2012-07-17 00:00:00,2.6,2012-07-17 00:00:00,2.6,2.6,6,10500,27300,2012-07-17 00:00:00,1
2012-07-18 00:00:00,2012-07-18 00:00:00,2.7,2012-07-18 00:00:00,2.5,2.6,22,24752,64375.4,2012-07-18 00:00:00,1
2012-07-19 00:00:00,2012-07-19 00:00:00,2.9,2012-07-19 00:00:00,2.7,2.8,215,2232137,6217713.6,2012-07-19 00:00:00,1
2012-07-20 00:00:00,2012-07-20 00:00:00,2.9,2012-07-20 00:00:00,2.5,2.6,440,7373108,19773697.1,2012-07-20 00:00:00,1
2012-07-23 00:00:00,2012-07-23 00:00:00,2.7,2012-07-23 00:00:00,2.5,2.6,65,258515,671990.5,2012-07-23 00:00:00,1
2012-07-24 00:00:00,2012-07-24 00:00:00,2.6,2012-07-24 00:00:00,2.5,2.6,23,63008,163588.4,2012-07-24 00:00:00,1
2012-07-25 00:00:00,2012-07-25 00:00:00,2.7,2012-07-25 00:00:00,2.5,2.6,44,187698,487914.7,2012-07-25 00:00:00,1
2012-07-26 00:00:00,2012-07-26 00:00:00,2.7,2012-07-26 00:00:00,2.5,2.6,39,272476,709587.6,2012-07-26 00:00:00,1
2012-07-27 00:00:00,2012-07-27 00:00:00,2.7,2012-07-27 00:00:00,2.6,2.6,20,146169,380041.7,2012-07-27 00:00:00,1
2012-07-30 00:00:00,2012-07-30 00:00:00,2.7,2012-07-30 00:00:00,2.6,2.6,9,7391,19217.7,2012-07-30 00:00:00,1
2012-07-31 00:00:00,2012-07-31 00:00:00,2.7,2012-07-31 00:00:00,2.6,2.6,9,161800,420740,2012-07-31 00:00:00,1
2012-08-02 00:00:00,2012-08-02 00:00:00,2.8,2012-08-02 00:00:00,2.6,2.7,115,878372,2371880,2012-08-02 00:00:00,1
2012-08-03 00:00:00,2012-08-03 00:00:00,2.7,2012-08-03 00:00:00,2.6,2.7,36,177963,475310.1,2012-08-03 00:00:00,1
2012-08-06 00:00:00,2012-08-06 00:00:00,2.7,2012-08-06 00:00:00,2.6,2.6,13,40287,104896.8,2012-08-06 00:00:00,1
2012-08-07 00:00:00,2012-08-07 00:00:00,2.7,2012-08-07 00:00:00,2.6,2.6,19,22852,59564.3,2012-08-07 00:00:00,1
2012-08-08 00:00:00,2012-08-08 00:00:00,2.7,2012-08-08 00:00:00,2.6,2.6,34,102655,267107,2012-08-08 00:00:00,1
2012-08-09 00:00:00,2012-08-09 00:00:00,2.7,2012-08-09 00:00:00,2.6,2.6,35,102378,266255.6,2012-08-09 00:00:00,1
2012-08-10 00:00:00,2012-08-10 00:00:00,2.7,2012-08-10 00:00:00,2.5,2.6,11,30351,79262.6,2012-08-10 00:00:00,1
2012-08-13 00:00:00,2012-08-13 00:00:00,2.7,2012-08-13 00:00:00,2.5,2.5,37,260286,655735.5,2012-08-13 00:00:00,1
2012-08-14 00:00:00,2012-08-14 00:00:00,2.7,2012-08-14 00:00:00,2.5,2.6,45,163102,424565.2,2012-08-14 00:00:00,1
2012-08-15 00:00:00,2012-08-15 00:00:00,2.7,2012-08-15 00:00:00,2.6,2.6,26,85087,221226.4,2012-08-15 00:00:00,1
2012-08-16 00:00:00,2012-08-16 00:00:00,2.7,2012-08-16 00:00:00,2.5,2.6,18,18382,47777.8,2012-08-16 00:00:00,1
2012-08-17 00:00:00,2012-08-17 00:00:00,2.7,2012-08-17 00:00:00,2.6,2.6,17,62884,163858.4,2012-08-17 00:00:00,1
2012-08-20 00:00:00,2012-08-20 00:00:00,2.7,2012-08-20 00:00:00,2.6,2.6,8,1340,3608,2012-08-20 00:00:00,1
2012-08-21 00:00:00,2012-08-21 00:00:00,2.7,2012-08-21 00:00:00,2.5,2.6,30,93013,240291.8,2012-08-21 00:00:00,1
2012-08-22 00:00:00,2012-08-22 00:00:00,2.7,2012-08-22 00:00:00,2.6,2.6,69,655327,1716645.4,2012-08-22 00:00:00,1
2012-08-23 00:00:00,2012-08-23 00:00:00,2.8,2012-08-23 00:00:00,2.6,2.7,104,736160,1986583,2012-08-23 00:00:00,1
2012-08-24 00:00:00,2012-08-24 00:00:00,2.7,2012-08-24 00:00:00,2.6,2.6,10,3450,9180,2012-08-24 00:00:00,1
2012-08-27 00:00:00,2012-08-27 00:00:00,2.8,2012-08-27 00:00:00,2.6,2.7,56,298366,805184.3,2012-08-27 00:00:00,1
2012-08-28 00:00:00,2012-08-28 00:00:00,2.8,2012-08-28 00:00:00,2.6,2.7,85,436635,1187842.8,2012-08-28 00:00:00,1
2012-08-29 00:00:00,2012-08-29 00:00:00,2.8,2012-08-29 00:00:00,2.6,2.7,89,609590,1674536.3,2012-08-29 00:00:00,1
2012-08-30 00:00:00,2012-08-30 00:00:00,2.8,2012-08-30 00:00:00,2.7,2.7,74,587370,1585902.1,2012-08-30 00:00:00,1
2012-09-03 00:00:00,2012-09-03 00:00:00,2.8,2012-09-03 00:00:00,2.6,2.8,169,1065195,2932994.5,2012-09-03 00:00:00,1
2012-09-04 00:00:00,2012-09-04 00:00:00,3,2012-09-04 00:00:00,2.7,2.9,253,2214931,6423105.5,2012-09-04 00:00:00,1
2012-09-05 00:00:00,2012-09-05 00:00:00,3.1,2012-09-05 00:00:00,2.9,3,341,3375946,10161541.2,2012-09-05 00:00:00,1
2012-09-06 00:00:00,2012-09-06 00:00:00,3.1,2012-09-06 00:00:00,2.9,3,146,1302018,3880552.2,2012-09-06 00:00:00,1
2012-09-07 00:00:00,2012-09-07 00:00:00,3.4,2012-09-07 00:00:00,3,3.2,622,5889524,19169462.1,2012-09-07 00:00:00,1
2012-09-10 00:00:00,2012-09-10 00:00:00,3.4,2012-09-10 00:00:00,3.2,3.3,225,1615973,5328448.3,2012-09-10 00:00:00,1
2012-09-11 00:00:00,2012-09-11 00:00:00,3.3,2012-09-11 00:00:00,3.1,3.1,126,623072,1969064.8,2012-09-11 00:00:00,1
2012-09-12 00:00:00,2012-09-12 00:00:00,3.2,2012-09-12 00:00:00,3,3.1,55,160311,497050,2012-09-12 00:00:00,1
2012-09-13 00:00:00,2012-09-13 00:00:00,3.2,2012-09-13 00:00:00,3.1,3.1,70,503426,1560620.7,2012-09-13 00:00:00,1
2012-09-14 00:00:00,2012-09-14 00:00:00,3.3,2012-09-14 00:00:00,3.1,3.1,151,1081657,3470377.3,2012-09-14 00:00:00,1
2012-09-17 00:00:00,2012-09-17 00:00:00,3.3,2012-09-17 00:00:00,3.1,3.2,87,344637,1103726.3,2012-09-17 00:00:00,1
2012-09-18 00:00:00,2012-09-18 00:00:00,4.1,2012-09-18 00:00:00,3.1,3.5,988,9744520,36095722.9,2012-09-18 00:00:00,1
2012-09-19 00:00:00,2012-09-19 00:00:00,3.7,2012-09-19 00:00:00,3.3,3.5,338,2912314,10359064.5,2012-09-19 00:00:00,1
2012-09-20 00:00:00,2012-09-20 00:00:00,3.6,2012-09-20 00:00:00,3.5,3.5,106,364450,1279125.7,2012-09-20 00:00:00,1
2012-09-21 00:00:00,2012-09-21 00:00:00,3.6,2012-09-21 00:00:00,3.4,3.4,48,58673,203942.2,2012-09-21 00:00:00,1
2012-09-24 00:00:00,2012-09-24 00:00:00,3.4,2012-09-24 00:00:00,3.2,3.3,109,907644,2992514.3,2012-09-24 00:00:00,1
2012-09-25 00:00:00,2012-09-25 00:00:00,3.4,2012-09-25 00:00:00,3.2,3.3,49,154862,508715.5,2012-09-25 00:00:00,1
2012-09-26 00:00:00,2012-09-26 00:00:00,3.5,2012-09-26 00:00:00,3.2,3.3,93,528936,1776331.7,2012-09-26 00:00:00,1
2012-09-27 00:00:00,2012-09-27 00:00:00,3.4,2012-09-27 00:00:00,3.2,3.3,30,171639,565262.7,2012-09-27 00:00:00,1
2012-09-28 00:00:00,2012-09-28 00:00:00,3.3,2012-09-28 00:00:00,3.2,3.2,60,294729,946999.2,2012-09-28 00:00:00,1
2012-10-01 00:00:00,2012-10-01 00:00:00,3.3,2012-10-01 00:00:00,3.2,3.2,36,194229,637962.9,2012-10-01 00:00:00,1
2012-10-02 00:00:00,2012-10-02 00:00:00,3.3,2012-10-02 00:00:00,3.1,3.2,16,27102,85726.5,2012-10-02 00:00:00,1
2012-10-03 00:00:00,2012-10-03 00:00:00,3.3,2012-10-03 00:00:00,3.2,3.2,11,20010,64132,2012-10-03 00:00:00,1
2012-10-04 00:00:00,2012-10-04 00:00:00,3.2,2012-10-04 00:00:00,3.1,3.1,43,238857,740706.8,2012-10-04 00:00:00,1
2012-10-05 00:00:00,2012-10-05 00:00:00,3.2,2012-10-05 00:00:00,3.1,3.2,47,103698,329661.1,2012-10-05 00:00:00,1
2012-10-08 00:00:00,2012-10-08 00:00:00,3.2,2012-10-08 00:00:00,3.1,3.2,12,33218,102993.9,2012-10-08 00:00:00,1
2012-10-09 00:00:00,2012-10-09 00:00:00,3.3,2012-10-09 00:00:00,3.1,3.1,20,86840,272989.1,2012-10-09 00:00:00,1
2012-10-10 00:00:00,2012-10-10 00:00:00,3.2,2012-10-10 00:00:00,3,3,55,155529,467930.4,2012-10-10 00:00:00,1
2012-10-11 00:00:00,2012-10-11 00:00:00,3.1,2012-10-11 00:00:00,2.9,2.9,77,578277,1730847.8,2012-10-11 00:00:00,1
2012-10-12 00:00:00,2012-10-12 00:00:00,3.1,2012-10-12 00:00:00,2.9,3,12,22252,66556.1,2012-10-12 00:00:00,1
2012-10-15 00:00:00,2012-10-15 00:00:00,3,2012-10-15 00:00:00,2.8,2.8,131,414614,1172067,2012-10-15 00:00:00,1
2012-10-16 00:00:00,2012-10-16 00:00:00,2.9,2012-10-16 00:00:00,2.7,2.8,51,185114,513627,2012-10-16 00:00:00,1
2012-10-17 00:00:00,2012-10-17 00:00:00,2.8,2012-10-17 00:00:00,2.6,2.6,52,193027,521833.9,2012-10-17 00:00:00,1
2012-10-18 00:00:00,2012-10-18 00:00:00,2.8,2012-10-18 00:00:00,2.6,2.8,30,84706,232776.4,2012-10-18 00:00:00,1
2012-10-19 00:00:00,2012-10-19 00:00:00,2.8,2012-10-19 00:00:00,2.6,2.6,76,331719,875623.4,2012-10-19 00:00:00,1
2012-10-22 00:00:00,2012-10-22 00:00:00,2.7,2012-10-22 00:00:00,2.6,2.6,36,194801,517557.6,2012-10-22 00:00:00,1
2012-10-23 00:00:00,2012-10-23 00:00:00,2.7,2012-10-23 00:00:00,2.6,2.7,34,151201,398402.7,2012-10-23 00:00:00,1
2012-10-24 00:00:00,2012-10-24 00:00:00,2.7,2012-10-24 00:00:00,2.6,2.6,30,125702,326875.4,2012-10-24 00:00:00,1
2012-10-25 00:00:00,2012-10-25 00:00:00,2.8,2012-10-25 00:00:00,2.5,2.7,70,308264,821112,2012-10-25 00:00:00,1
2012-10-26 00:00:00,2012-10-26 00:00:00,2.7,2012-10-26 00:00:00,2.7,2.7,22,108231,292223.7,2012-10-26 00:00:00,1
2012-10-30 00:00:00,2012-10-30 00:00:00,2.7,2012-10-30 00:00:00,2.6,2.7,25,228406,614755.6,2012-10-30 00:00:00,1
2012-10-31 00:00:00,2012-10-31 00:00:00,2.7,2012-10-31 00:00:00,2.6,2.6,39,160051,431300.7,2012-10-31 00:00:00,1
2012-11-01 00:00:00,2012-11-01 00:00:00,2.7,2012-11-01 00:00:00,2.6,2.7,12,53061,138164.7,2012-11-01 00:00:00,1
2012-11-02 00:00:00,2012-11-02 00:00:00,2.7,2012-11-02 00:00:00,2.6,2.7,30,88712,238464.3,2012-11-02 00:00:00,1
2012-11-05 00:00:00,2012-11-05 00:00:00,2.8,2012-11-05 00:00:00,2.6,2.7,23,80851,218227.8,2012-11-05 00:00:00,1
2012-11-06 00:00:00,2012-11-06 00:00:00,2.7,2012-11-06 00:00:00,2.6,2.7,15,28550,76910,2012-11-06 00:00:00,1
2012-11-07 00:00:00,2012-11-07 00:00:00,2.8,2012-11-07 00:00:00,2.7,2.7,7,1651,4482.8,2012-11-07 00:00:00,1
2012-11-08 00:00:00,2012-11-08 00:00:00,2.8,2012-11-08 00:00:00,2.7,2.7,6,9662,26368.6,2012-11-08 00:00:00,1
2012-11-09 00:00:00,2012-11-09 00:00:00,2.8,2012-11-09 00:00:00,2.7,2.7,15,68533,185432.4,2012-11-09 00:00:00,1
2012-11-12 00:00:00,2012-11-12 00:00:00,2.9,2012-11-12 00:00:00,2.7,2.7,37,123019,344468.4,2012-11-12 00:00:00,1
2012-11-14 00:00:00,2012-11-14 00:00:00,2.8,2012-11-14 00:00:00,2.6,2.7,38,96859,261540,2012-11-14 00:00:00,1
2012-11-15 00:00:00,2012-11-15 00:00:00,2.7,2012-11-15 00:00:00,2.6,2.6,31,285711,743248.6,2012-11-15 00:00:00,1
2012-11-16 00:00:00,2012-11-16 00:00:00,2.7,2012-11-16 00:00:00,2.6,2.6,10,12004,31240.4,2012-11-16 00:00:00,1
2012-11-19 00:00:00,2012-11-19 00:00:00,2.7,2012-11-19 00:00:00,2.5,2.5,37,155192,392193.4,2012-11-19 00:00:00,1
2012-11-20 00:00:00,2012-11-20 00:00:00,2.6,2012-11-20 00:00:00,2.4,2.4,46,211981,530384.4,2012-11-20 00:00:00,1
2012-11-21 00:00:00,2012-11-21 00:00:00,2.5,2012-11-21 00:00:00,2.3,2.4,48,171559,409858.6,2012-11-21 00:00:00,1
2012-11-22 00:00:00,2012-11-22 00:00:00,2.5,2012-11-22 00:00:00,2.4,2.5,61,239180,576398.3,2012-11-22 00:00:00,1
2012-11-23 00:00:00,2012-11-23 00:00:00,2.5,2012-11-23 00:00:00,2.4,2.4,19,13773,33799.8,2012-11-23 00:00:00,1
2012-11-26 00:00:00,2012-11-26 00:00:00,2.5,2012-11-26 00:00:00,2.2,2.3,54,307722,710952.9,2012-11-26 00:00:00,1
2012-11-28 00:00:00,2012-11-28 00:00:00,2.4,2012-11-28 00:00:00,2.2,2.2,16,16700,38196.5,2012-11-28 00:00:00,1
2012-11-29 00:00:00,2012-11-29 00:00:00,2.3,2012-11-29 00:00:00,2.3,2.3,17,32810,75463,2012-11-29 00:00:00,1
2012-11-30 00:00:00,2012-11-30 00:00:00,2.4,2012-11-30 00:00:00,2.2,2.3,19,88921,204517.4,2012-11-30 00:00:00,1
2012-12-03 00:00:00,2012-12-03 00:00:00,2.4,2012-12-03 00:00:00,2.2,2.3,21,84311,192544.2,2012-12-03 00:00:00,1
2012-12-04 00:00:00,2012-12-04 00:00:00,2.4,2012-12-04 00:00:00,2.3,2.3,41,204901,487362.3,2012-12-04 00:00:00,1
2012-12-05 00:00:00,2012-12-05 00:00:00,2.4,2012-12-05 00:00:00,2.3,2.3,12,17200,40580,2012-12-05 00:00:00,1
2012-12-06 00:00:00,2012-12-06 00:00:00,2.4,2012-12-06 00:00:00,2.3,2.3,17,69851,163787.4,2012-12-06 00:00:00,1
2012-12-07 00:00:00,2012-12-07 00:00:00,2.4,2012-12-07 00:00:00,2.4,2.4,12,25030,60072,2012-12-07 00:00:00,1
2012-12-10 00:00:00,2012-12-10 00:00:00,2.3,2012-12-10 00:00:00,2.3,2.3,13,13900,31970,2012-12-10 00:00:00,1
2012-12-11 00:00:00,2012-12-11 00:00:00,2.4,2012-12-11 00:00:00,2.3,2.4,2,2,4.7,2012-12-11 00:00:00,1
2012-12-12 00:00:00,2012-12-12 00:00:00,2.6,2012-12-12 00:00:00,2.4,2.5,86,463796,1152734.4,2012-12-12 00:00:00,1
2012-12-13 00:00:00,2012-12-13 00:00:00,2.7,2012-12-13 00:00:00,2.4,2.5,98,325013,834878,2012-12-13 00:00:00,1
2012-12-14 00:00:00,2012-12-14 00:00:00,2.5,2012-12-14 00:00:00,2.4,2.4,21,34719,83547.5,2012-12-14 00:00:00,1
2012-12-17 00:00:00,2012-12-17 00:00:00,2.5,2012-12-17 00:00:00,2.4,2.4,10,17874,42997.8,2012-12-17 00:00:00,1
2012-12-18 00:00:00,2012-12-18 00:00:00,2.5,2012-12-18 00:00:00,2.4,2.4,5,5003,12207.5,2012-12-18 00:00:00,1
2012-12-19 00:00:00,2012-12-19 00:00:00,2.5,2012-12-19 00:00:00,2.4,2.5,17,11835,28404.8,2012-12-19 00:00:00,1
2012-12-20 00:00:00,2012-12-20 00:00:00,2.5,2012-12-20 00:00:00,2.4,2.5,11,4307,10465.1,2012-12-20 00:00:00,1
2012-12-21 00:00:00,2012-12-21 00:00:00,2.5,2012-12-21 00:00:00,2.4,2.5,18,20172,48480,2012-12-21 00:00:00,1
2012-12-24 00:00:00,2012-12-24 00:00:00,2.5,2012-12-24 00:00:00,2.4,2.4,10,12005,28812.5,2012-12-24 00:00:00,1
2012-12-26 00:00:00,2012-12-26 00:00:00,2.5,2012-12-26 00:00:00,2.4,2.5,21,35422,87975,2012-12-26 00:00:00,1
2012-12-28 00:00:00,2012-12-28 00:00:00,2.7,2012-12-28 00:00:00,2.5,2.6,70,290338,747047.6,2012-12-28 00:00:00,1
2012-12-31 00:00:00,2012-12-31 00:00:00,3,2012-12-31 00:00:00,2.6,2.9,186,1707498,4813743.7,2012-12-31 00:00:00,1
Company Id,:  AAIC,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  ASIAN ALLIANCE,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-01-02 00:00:00,2012-01-02 00:00:00,181,2012-01-02 00:00:00,165.1,165.2,17,9700,1642670,2012-01-02 00:00:00,1
2012-01-03 00:00:00,2012-01-03 00:00:00,169,2012-01-03 00:00:00,169,169,1,200,33800,2012-01-03 00:00:00,1
2012-01-04 00:00:00,2012-01-04 00:00:00,161.1,2012-01-04 00:00:00,161,161,3,1100,177110,2012-01-04 00:00:00,1
2012-01-05 00:00:00,2012-01-05 00:00:00,161,2012-01-05 00:00:00,155,158.1,14,3300,526760,2012-01-05 00:00:00,1
2012-01-06 00:00:00,2012-01-06 00:00:00,161,2012-01-06 00:00:00,156,157,8,900,143210,2012-01-06 00:00:00,1
2012-01-09 00:00:00,2012-01-09 00:00:00,157,2012-01-09 00:00:00,155,155,5,2100,325700,2012-01-09 00:00:00,1
2012-01-11 00:00:00,2012-01-11 00:00:00,157.6,2012-01-11 00:00:00,155,155.3,4,1000,155320,2012-01-11 00:00:00,1
2012-01-12 00:00:00,2012-01-12 00:00:00,166,2012-01-12 00:00:00,155,161.7,25,4400,711420,2012-01-12 00:00:00,1
2012-01-13 00:00:00,2012-01-13 00:00:00,165,2012-01-13 00:00:00,156.1,159,14,10800,1728430,2012-01-13 00:00:00,1
2012-01-17 00:00:00,2012-01-17 00:00:00,159,2012-01-17 00:00:00,157,157.6,8,2200,349110,2012-01-17 00:00:00,1
2012-01-18 00:00:00,2012-01-18 00:00:00,156.1,2012-01-18 00:00:00,155,155.2,5,900,140010,2012-01-18 00:00:00,1
2012-01-19 00:00:00,2012-01-19 00:00:00,152.1,2012-01-19 00:00:00,151.1,152.1,5,1200,181600,2012-01-19 00:00:00,1
2012-01-20 00:00:00,2012-01-20 00:00:00,154.5,2012-01-20 00:00:00,154.5,154.5,1,300,46350,2012-01-20 00:00:00,1
2012-01-23 00:00:00,2012-01-23 00:00:00,142.8,2012-01-23 00:00:00,142.5,142.6,6,1200,171080,2012-01-23 00:00:00,1
