"DAILY HIGH, LOW AND CLOSING PRICE OF 01ST JANUARY TO 31ST DECEMBER 2016",,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
AAF,N,0,ASIA ASSET,2016-04-11 00:00:00,1.6,1.5,1.6,13,292710,450076
AAF,N,0,ASIA ASSET,2016-04-12 00:00:00,1.5,1.5,1.5,109,2554200,3831300
AAF,N,0,ASIA ASSET,2016-04-15 00:00:00,1.6,1.5,1.6,5,126219,201878.5
AAF,N,0,ASIA ASSET,2016-04-18 00:00:00,1.5,1.5,1.5,17,1784781,2677171.5
AAF,N,0,ASIA ASSET,2016-04-19 00:00:00,1.5,1.4,1.5,74,11061600,15492400
AAF,N,0,ASIA ASSET,2016-04-20 00:00:00,1.5,1.5,1.5,23,43542,65313
AAF,N,0,ASIA ASSET,2016-04-22 00:00:00,1.5,1.5,1.5,20,65206,97809
AAF,N,0,ASIA ASSET,2016-04-25 00:00:00,1.5,1.4,1.5,17,1204316,1686472.5
AAF,N,0,ASIA ASSET,2016-04-26 00:00:00,1.5,1.4,1.4,16,385490,550336
AAF,N,0,ASIA ASSET,2016-04-27 00:00:00,1.5,1.4,1.4,8,59451,88156.4
AAF,N,0,ASIA ASSET,2016-04-28 00:00:00,1.5,1.5,1.5,1,196,294
AAF,N,0,ASIA ASSET,2016-04-29 00:00:00,1.5,1.4,1.5,30,108312,162466.8
AAF,N,0,ASIA ASSET,2016-05-03 00:00:00,1.5,1.4,1.4,13,76162,106921.8
AAF,N,0,ASIA ASSET,2016-05-04 00:00:00,1.4,1.4,1.4,60,4055510,5677714
AAF,N,0,ASIA ASSET,2016-05-05 00:00:00,1.5,1.5,1.5,6,210000,315000
AAF,N,0,ASIA ASSET,2016-05-06 00:00:00,1.5,1.4,1.5,25,146400,218835
AAF,N,0,ASIA ASSET,2016-05-09 00:00:00,1.7,1.5,1.7,407,14703889,23204616.4
AAF,N,0,ASIA ASSET,2016-05-10 00:00:00,1.7,1.6,1.6,73,2177400,3484025
AAF,N,0,ASIA ASSET,2016-05-11 00:00:00,1.7,1.5,1.6,61,2471676,3958651.7
AAF,N,0,ASIA ASSET,2016-05-12 00:00:00,1.6,1.5,1.6,23,1291129,2060606.4
AAF,N,0,ASIA ASSET,2016-05-13 00:00:00,1.7,1.5,1.6,116,7348133,11763575
AAF,N,0,ASIA ASSET,2016-05-16 00:00:00,1.6,1.6,1.6,12,196700,314720
AAF,N,0,ASIA ASSET,2016-05-17 00:00:00,1.6,1.6,1.6,13,129420,207072
AAF,N,0,ASIA ASSET,2016-05-18 00:00:00,1.6,1.5,1.6,33,978711,1525937.6
AAF,N,0,ASIA ASSET,2016-05-19 00:00:00,1.6,1.5,1.6,82,4920716,7872045.6
AAF,N,0,ASIA ASSET,2016-05-20 00:00:00,1.6,1.6,1.6,9,231000,369600
AAF,N,0,ASIA ASSET,2016-05-24 00:00:00,1.7,1.6,1.7,36,413811,667108.6
AAF,N,0,ASIA ASSET,2016-05-25 00:00:00,1.7,1.6,1.6,16,129220,206962
AAF,N,0,ASIA ASSET,2016-05-26 00:00:00,1.7,1.6,1.7,15,544101,872121.7
AAF,N,0,ASIA ASSET,2016-05-27 00:00:00,1.6,1.6,1.6,51,3178095,5084952
AAF,N,0,ASIA ASSET,2016-05-30 00:00:00,1.7,1.6,1.7,4,100211,160357.6
AAF,N,0,ASIA ASSET,2016-05-31 00:00:00,1.6,1.6,1.6,38,1950542,3120867.2
AAF,N,0,ASIA ASSET,2016-06-01 00:00:00,1.7,1.6,1.7,20,852211,1418538.1
AAF,N,0,ASIA ASSET,2016-06-02 00:00:00,1.7,1.6,1.7,39,1172506,1905359.6
AAF,N,0,ASIA ASSET,2016-06-03 00:00:00,1.7,1.6,1.7,8,317077,532323.2
AAF,N,0,ASIA ASSET,2016-06-06 00:00:00,1.6,1.6,1.6,6,206500,330400
AAF,N,0,ASIA ASSET,2016-06-07 00:00:00,1.7,1.6,1.6,78,55416985,88667206
AAF,N,0,ASIA ASSET,2016-06-08 00:00:00,1.7,1.7,1.7,13,33839,57526.3
AAF,N,0,ASIA ASSET,2016-06-09 00:00:00,1.7,1.6,1.6,7,32697,53365.2
AAF,N,0,ASIA ASSET,2016-06-10 00:00:00,1.6,1.6,1.6,8,559301,894881.6
AAF,N,0,ASIA ASSET,2016-06-13 00:00:00,1.7,1.6,1.6,7,2145327,3432528.2
AAF,N,0,ASIA ASSET,2016-06-14 00:00:00,1.6,1.6,1.6,5,62300,99680
AAF,N,0,ASIA ASSET,2016-06-15 00:00:00,1.6,1.6,1.6,75,3674600,5879360
AAF,N,0,ASIA ASSET,2016-06-16 00:00:00,1.6,1.5,1.5,17,210500,335800
AAF,N,0,ASIA ASSET,2016-06-17 00:00:00,1.7,1.5,1.6,29,2915551,4664776.5
AAF,N,0,ASIA ASSET,2016-06-20 00:00:00,1.6,1.5,1.5,4,12150,19225
AAF,N,0,ASIA ASSET,2016-06-21 00:00:00,1.5,1.5,1.5,1,2000,3000
AAF,N,0,ASIA ASSET,2016-06-22 00:00:00,1.6,1.5,1.5,6,115001,182501.5
AAF,N,0,ASIA ASSET,2016-06-23 00:00:00,1.6,1.5,1.5,10,46404,69706.4
AAF,N,0,ASIA ASSET,2016-06-24 00:00:00,1.6,1.5,1.5,62,3959300,5938960
AAF,N,0,ASIA ASSET,2016-06-27 00:00:00,1.6,1.5,1.5,15,204341,306511.6
AAF,N,0,ASIA ASSET,2016-06-28 00:00:00,1.5,1.5,1.5,7,226200,339300
AAF,N,0,ASIA ASSET,2016-06-29 00:00:00,1.5,1.5,1.5,14,156992,235488
AAF,N,0,ASIA ASSET,2016-06-30 00:00:00,1.6,1.5,1.6,12,70704,107096.4
AAF,N,0,ASIA ASSET,2016-07-01 00:00:00,1.6,1.5,1.6,3,6200,9310
AAF,N,0,ASIA ASSET,2016-07-04 00:00:00,1.6,1.5,1.5,14,105814,158721.1
AAF,N,0,ASIA ASSET,2016-07-05 00:00:00,1.6,1.5,1.6,12,200106,300169.6
AAF,N,0,ASIA ASSET,2016-07-07 00:00:00,1.6,1.5,1.6,13,920100,1380410
AAF,N,0,ASIA ASSET,2016-07-08 00:00:00,1.6,1.5,1.6,9,5745,8837.6
AAF,N,0,ASIA ASSET,2016-07-11 00:00:00,1.6,1.5,1.6,13,130286,207502.6
AAF,N,0,ASIA ASSET,2016-07-12 00:00:00,1.6,1.5,1.5,13,1038000,1557050
AAF,N,0,ASIA ASSET,2016-07-13 00:00:00,1.6,1.5,1.6,14,134300,214750
AAF,N,0,ASIA ASSET,2016-07-14 00:00:00,1.5,1.5,1.5,7,100000,150000
AAF,N,0,ASIA ASSET,2016-07-15 00:00:00,1.6,1.5,1.5,13,541500,815260
AAF,N,0,ASIA ASSET,2016-07-18 00:00:00,1.6,1.5,1.6,4,3500,5350.1
AAF,N,0,ASIA ASSET,2016-07-20 00:00:00,1.6,1.6,1.6,7,30000,48000
AAF,N,0,ASIA ASSET,2016-07-21 00:00:00,1.6,1.5,1.6,12,130671,196587.5
AAF,N,0,ASIA ASSET,2016-07-22 00:00:00,1.6,1.5,1.6,16,129133,199946.2
AAF,N,0,ASIA ASSET,2016-07-25 00:00:00,1.6,1.5,1.5,45,1970505,3113558
AAF,N,0,ASIA ASSET,2016-07-26 00:00:00,1.5,1.5,1.5,3,17000,25500
AAF,N,0,ASIA ASSET,2016-07-27 00:00:00,1.7,1.5,1.6,102,4724115,7554519.1
AAF,N,0,ASIA ASSET,2016-07-28 00:00:00,1.6,1.6,1.6,15,764601,1223361.6
AAF,N,0,ASIA ASSET,2016-07-29 00:00:00,1.7,1.6,1.6,14,124493,200189.8
AAF,N,0,ASIA ASSET,2016-08-01 00:00:00,1.7,1.6,1.6,25,681726,1090761.7
AAF,N,0,ASIA ASSET,2016-08-02 00:00:00,1.6,1.6,1.6,47,2959047,4734475.2
AAF,N,0,ASIA ASSET,2016-08-03 00:00:00,1.6,1.6,1.6,4,80200,128320
AAF,N,0,ASIA ASSET,2016-08-04 00:00:00,1.7,1.6,1.6,10,126100,211885
AAF,N,0,ASIA ASSET,2016-08-05 00:00:00,1.7,1.6,1.6,3,167574,268118.5
AAF,N,0,ASIA ASSET,2016-08-08 00:00:00,1.6,1.6,1.6,8,391001,625601.6
AAF,N,0,ASIA ASSET,2016-08-09 00:00:00,1.6,1.6,1.6,6,23300,37280
AAF,N,0,ASIA ASSET,2016-08-10 00:00:00,1.6,1.5,1.6,36,1522100,2434760
AAF,N,0,ASIA ASSET,2016-08-11 00:00:00,1.7,1.6,1.6,17,685501,1096801.7
AAF,N,0,ASIA ASSET,2016-08-12 00:00:00,1.7,1.6,1.6,22,727261,1164692.6
AAF,N,0,ASIA ASSET,2016-08-15 00:00:00,1.7,1.6,1.6,5,139499,223198.5
AAF,N,0,ASIA ASSET,2016-08-16 00:00:00,1.6,1.6,1.6,25,656949,1051118.4
AAF,N,0,ASIA ASSET,2016-08-18 00:00:00,1.6,1.6,1.6,12,471750,754800
AAF,N,0,ASIA ASSET,2016-08-19 00:00:00,1.6,1.6,1.6,8,20552,32883.2
AAF,N,0,ASIA ASSET,2016-08-22 00:00:00,1.6,1.5,1.6,4,26500,42000
AAF,N,0,ASIA ASSET,2016-08-23 00:00:00,1.6,1.5,1.5,12,191038,303407
AAF,N,0,ASIA ASSET,2016-08-24 00:00:00,1.6,1.5,1.6,25,694350,1048200
AAF,N,0,ASIA ASSET,2016-08-25 00:00:00,1.6,1.5,1.6,17,382448,593616.8
AAF,N,0,ASIA ASSET,2016-08-26 00:00:00,1.7,1.6,1.6,55,5493676,8789891.6
AAF,N,0,ASIA ASSET,2016-08-29 00:00:00,1.7,1.6,1.6,19,1146305,1834103.5
AAF,N,0,ASIA ASSET,2016-08-30 00:00:00,1.7,1.5,1.6,17,993365,1589334.1
AAF,N,0,ASIA ASSET,2016-08-31 00:00:00,1.6,1.5,1.5,5,16810,26746
AAF,N,0,ASIA ASSET,2016-09-01 00:00:00,1.7,1.5,1.6,35,476640,754154.2
AAF,N,0,ASIA ASSET,2016-09-02 00:00:00,1.6,1.6,1.6,12,113850,182160
AAF,N,0,ASIA ASSET,2016-09-05 00:00:00,1.6,1.5,1.5,8,67425,101150
AAF,N,0,ASIA ASSET,2016-09-06 00:00:00,1.6,1.5,1.6,13,166969,265200.4
AAF,N,0,ASIA ASSET,2016-09-07 00:00:00,1.6,1.5,1.5,14,857780,1286948
AAF,N,0,ASIA ASSET,2016-09-08 00:00:00,1.6,1.5,1.5,6,25665,38532.5
AAF,N,0,ASIA ASSET,2016-09-09 00:00:00,1.6,1.5,1.5,29,1348714,2024271
AAF,N,0,ASIA ASSET,2016-09-13 00:00:00,1.6,1.6,1.6,7,1231,1969.6
AAF,N,0,ASIA ASSET,2016-09-14 00:00:00,1.6,1.5,1.5,6,12250,18600
AAF,N,0,ASIA ASSET,2016-09-15 00:00:00,1.6,1.5,1.5,5,26001,39001.6
AAF,N,0,ASIA ASSET,2016-09-19 00:00:00,1.6,1.5,1.5,27,135807,207276.4
AAF,N,0,ASIA ASSET,2016-09-20 00:00:00,1.6,1.6,1.6,3,1115,1784
AAF,N,0,ASIA ASSET,2016-09-21 00:00:00,1.6,1.5,1.6,4,463,730.5
AAF,N,0,ASIA ASSET,2016-09-22 00:00:00,1.6,1.5,1.5,11,105800,158710.1
AAF,N,0,ASIA ASSET,2016-09-23 00:00:00,1.6,1.5,1.6,83,2831874,4527248.4
AAF,N,0,ASIA ASSET,2016-09-26 00:00:00,1.7,1.6,1.6,26,1679216,2686867.6
AAF,N,0,ASIA ASSET,2016-09-27 00:00:00,1.7,1.5,1.6,34,1087400,1740115
AAF,N,0,ASIA ASSET,2016-09-28 00:00:00,1.7,1.6,1.6,28,520849,834383.4
AAF,N,0,ASIA ASSET,2016-09-29 00:00:00,1.6,1.6,1.6,29,667941,1068705.6
AAF,N,0,ASIA ASSET,2016-09-30 00:00:00,1.6,1.5,1.6,20,128650,204960
AAF,N,0,ASIA ASSET,2016-10-03 00:00:00,1.6,1.5,1.5,18,285936,456987.6
AAF,N,0,ASIA ASSET,2016-10-04 00:00:00,1.7,1.6,1.6,22,456288,730573.9
AAF,N,0,ASIA ASSET,2016-10-05 00:00:00,1.6,1.5,1.6,28,1631116,2609630.6
AAF,N,0,ASIA ASSET,2016-10-06 00:00:00,1.7,1.6,1.6,9,31104,49766.9
AAF,N,0,ASIA ASSET,2016-10-07 00:00:00,1.6,1.6,1.6,8,107950,172720
AAF,N,0,ASIA ASSET,2016-10-10 00:00:00,1.7,1.6,1.7,29,3874730,6201467.8
AAF,N,0,ASIA ASSET,2016-10-11 00:00:00,1.6,1.6,1.6,18,3621101,5793761.6
AAF,N,0,ASIA ASSET,2016-10-12 00:00:00,1.6,1.6,1.6,22,1797227,2875563.2
AAF,N,0,ASIA ASSET,2016-10-13 00:00:00,1.6,1.5,1.5,5,4668,7118.8
AAF,N,0,ASIA ASSET,2016-10-14 00:00:00,1.6,1.6,1.6,37,436966,699145.6
AAF,N,0,ASIA ASSET,2016-10-17 00:00:00,1.7,1.5,1.6,25,453236,725587.6
AAF,N,0,ASIA ASSET,2016-10-18 00:00:00,1.6,1.5,1.6,15,1730600,2768660
AAF,N,0,ASIA ASSET,2016-10-19 00:00:00,1.7,1.6,1.6,10,190121,304243.9
AAF,N,0,ASIA ASSET,2016-10-20 00:00:00,1.7,1.6,1.6,8,53698,85930.8
AAF,N,0,ASIA ASSET,2016-10-21 00:00:00,1.6,1.5,1.6,11,406655,649746.9
AAF,N,0,ASIA ASSET,2016-10-24 00:00:00,1.6,1.5,1.6,4,16550,26380
AAF,N,0,ASIA ASSET,2016-10-25 00:00:00,1.6,1.6,1.6,7,94500,151200
AAF,N,0,ASIA ASSET,2016-10-26 00:00:00,1.7,1.6,1.6,67,2710978,4338613.9
AAF,N,0,ASIA ASSET,2016-10-27 00:00:00,1.7,1.6,1.6,16,133930,214307.5
AAF,N,0,ASIA ASSET,2016-10-28 00:00:00,1.6,1.5,1.6,9,192000,307179.9
AAF,N,0,ASIA ASSET,2016-10-31 00:00:00,1.7,1.6,1.6,16,413542,661671.3
AAF,N,0,ASIA ASSET,2016-11-01 00:00:00,1.7,1.6,1.6,12,202000,323400
AAF,N,0,ASIA ASSET,2016-11-02 00:00:00,1.6,1.5,1.6,10,75501,120801.5
AAF,N,0,ASIA ASSET,2016-11-03 00:00:00,1.7,1.6,1.6,7,26001,41601.7
AAF,N,0,ASIA ASSET,2016-11-04 00:00:00,1.6,1.6,1.6,4,21300,34080
AAF,N,0,ASIA ASSET,2016-11-07 00:00:00,1.6,1.5,1.6,5,6003,9504.7
AAF,N,0,ASIA ASSET,2016-11-08 00:00:00,1.6,1.6,1.6,1,100,160
AAF,N,0,ASIA ASSET,2016-11-09 00:00:00,1.6,1.5,1.6,23,1944200,2920500
AAF,N,0,ASIA ASSET,2016-11-10 00:00:00,1.6,1.6,1.6,2,5500,8800
AAF,N,0,ASIA ASSET,2016-11-11 00:00:00,1.6,1.5,1.6,6,17260,27390
AAF,N,0,ASIA ASSET,2016-11-15 00:00:00,1.5,1.5,1.5,15,486209,729313.5
AAF,N,0,ASIA ASSET,2016-11-16 00:00:00,1.5,1.5,1.5,4,55500,83250
AAF,N,0,ASIA ASSET,2016-11-17 00:00:00,1.6,1.5,1.5,8,8220,12405.2
AAF,N,0,ASIA ASSET,2016-11-21 00:00:00,1.6,1.5,1.5,8,70010,105016
AAF,N,0,ASIA ASSET,2016-11-22 00:00:00,1.5,1.4,1.5,43,1094302,1641452.8
AAF,N,0,ASIA ASSET,2016-11-23 00:00:00,1.6,1.4,1.5,41,2124113,3186169.4
AAF,N,0,ASIA ASSET,2016-11-24 00:00:00,1.5,1.5,1.5,8,12005,18007.5
AAF,N,0,ASIA ASSET,2016-11-25 00:00:00,1.6,1.4,1.5,14,48439,72064
AAF,N,0,ASIA ASSET,2016-11-28 00:00:00,1.5,1.4,1.4,10,28956,42154
AAF,N,0,ASIA ASSET,2016-11-29 00:00:00,1.5,1.4,1.4,13,121455,170137.5
AAF,N,0,ASIA ASSET,2016-11-30 00:00:00,1.5,1.4,1.5,15,1015697,1522080.9
AAF,N,0,ASIA ASSET,2016-12-01 00:00:00,1.5,1.5,1.5,11,1038428,1557642
AAF,N,0,ASIA ASSET,2016-12-02 00:00:00,1.5,1.5,1.5,4,3500,5250
AAF,N,0,ASIA ASSET,2016-12-05 00:00:00,1.5,1.5,1.5,7,29550,44325
AAF,N,0,ASIA ASSET,2016-12-06 00:00:00,1.5,1.4,1.5,6,7524,11285.9
AAF,N,0,ASIA ASSET,2016-12-07 00:00:00,1.5,1.5,1.5,9,21742,32613
AAF,N,0,ASIA ASSET,2016-12-08 00:00:00,1.5,1.5,1.5,3,6190,9285
AAF,N,0,ASIA ASSET,2016-12-09 00:00:00,1.5,1.4,1.4,5,160122,225183
AAF,N,0,ASIA ASSET,2016-12-14 00:00:00,1.5,1.4,1.4,3,29250,40975
AAF,N,0,ASIA ASSET,2016-12-15 00:00:00,1.5,1.4,1.5,19,102693,144904.2
AAF,N,0,ASIA ASSET,2016-12-16 00:00:00,1.4,1.4,1.4,6,140373,196522.2
AAF,N,0,ASIA ASSET,2016-12-19 00:00:00,1.5,1.3,1.4,68,4854651,6796226.4
AAF,N,0,ASIA ASSET,2016-12-20 00:00:00,1.5,1.4,1.5,11,105500,147740
AAF,N,0,ASIA ASSET,2016-12-21 00:00:00,1.4,1.4,1.4,4,106211,148695.4
AAF,N,0,ASIA ASSET,2016-12-22 00:00:00,1.4,1.4,1.4,2,8000,11200
AAF,N,0,ASIA ASSET,2016-12-27 00:00:00,1.5,1.4,1.4,7,23330,32750
AAF,N,0,ASIA ASSET,2016-12-28 00:00:00,1.4,1.4,1.4,7,42900,60060
AAF,N,0,ASIA ASSET,2016-12-29 00:00:00,1.4,1.4,1.4,3,7855,10997
AAF,N,0,ASIA ASSET,2016-12-30 00:00:00,1.5,1.4,1.4,6,71941,100777.5
 ,,,,,,,,,,
AAIC,N,0,Softlogic Life,2016-01-04 00:00:00,16,15.9,16,24,16700,267030
AAIC,N,0,Softlogic Life,2016-01-05 00:00:00,16,15.9,15.9,14,8900,141520
AAIC,N,0,Softlogic Life,2016-01-06 00:00:00,16,15.9,15.9,4,5026,79916
AAIC,N,0,Softlogic Life,2016-01-07 00:00:00,16,15.9,16,7,8049,128782
AAIC,N,0,Softlogic Life,2016-01-08 00:00:00,16,15.8,15.9,15,13473,214200.7
AAIC,N,0,Softlogic Life,2016-01-11 00:00:00,15.8,15.7,15.8,5,5515,87097
AAIC,N,0,Softlogic Life,2016-01-12 00:00:00,15.7,14.9,15,23,14168,214195
AAIC,N,0,Softlogic Life,2016-01-13 00:00:00,15.6,15.5,15.5,5,2577,39951.2
AAIC,N,0,Softlogic Life,2016-01-14 00:00:00,15.6,15.5,15.5,5,3800,59070
AAIC,N,0,Softlogic Life,2016-01-18 00:00:00,15.3,14.9,15,9,890,13406.1
AAIC,N,0,Softlogic Life,2016-01-19 00:00:00,15,14.2,15,39,20819,309120.5
AAIC,N,0,Softlogic Life,2016-01-20 00:00:00,15.4,13.5,13.6,30,76718,1046638.9
AAIC,N,0,Softlogic Life,2016-01-21 00:00:00,15,13.6,15,10,7150,106905
AAIC,N,0,Softlogic Life,2016-01-22 00:00:00,15.2,15,15,18,14352,215300
AAIC,N,0,Softlogic Life,2016-01-25 00:00:00,15,14.6,14.7,7,3153,46345
AAIC,N,0,Softlogic Life,2016-01-26 00:00:00,15.5,14.6,15,25,42400,642080
AAIC,N,0,Softlogic Life,2016-01-27 00:00:00,15,14.7,14.7,4,8310,122280
AAIC,N,0,Softlogic Life,2016-01-28 00:00:00,15,14.7,14.7,9,4669,69149.3
AAIC,N,0,Softlogic Life,2016-01-29 00:00:00,15.5,14.8,14.8,14,10874,161832.2
AAIC,N,0,Softlogic Life,2016-02-01 00:00:00,15.5,15,15,7,3649,55025
AAIC,N,0,Softlogic Life,2016-02-02 00:00:00,16,15,15.6,21,5921,91983.5
AAIC,N,0,Softlogic Life,2016-02-03 00:00:00,15.7,15.5,15.5,8,7151,111340.7
AAIC,N,0,Softlogic Life,2016-02-05 00:00:00,15.7,15.2,15.7,3,209,3277.6
AAIC,N,0,Softlogic Life,2016-02-08 00:00:00,15.5,15.2,15.2,4,2934,44854.6
AAIC,N,0,Softlogic Life,2016-02-09 00:00:00,15.1,14.8,15,15,19614,294148
AAIC,N,0,Softlogic Life,2016-02-10 00:00:00,15.5,15,15.1,7,1262,19020.8
AAIC,N,0,Softlogic Life,2016-02-11 00:00:00,15.1,14.9,14.9,7,3203,47988.3
AAIC,N,0,Softlogic Life,2016-02-12 00:00:00,15,14.9,15,31,32331,483864.9
AAIC,N,0,Softlogic Life,2016-02-15 00:00:00,15,14.6,14.6,26,25016,371486.8
AAIC,N,0,Softlogic Life,2016-02-16 00:00:00,15.1,14.6,14.9,31,105970,1587732
AAIC,N,0,Softlogic Life,2016-02-17 00:00:00,14.9,14.5,14.5,22,29606,431671.3
AAIC,N,0,Softlogic Life,2016-02-18 00:00:00,15.1,14.7,14.9,56,208922,3133237.3
AAIC,N,0,Softlogic Life,2016-02-19 00:00:00,14.8,14.7,14.8,10,12901,190414.8
AAIC,N,0,Softlogic Life,2016-02-23 00:00:00,14.9,14.8,14.8,17,11810,175074
AAIC,N,0,Softlogic Life,2016-02-24 00:00:00,15,14.8,14.8,36,67627,1013531.1
AAIC,N,0,Softlogic Life,2016-02-25 00:00:00,15,14.6,14.8,16,28281,418612.5
AAIC,N,0,Softlogic Life,2016-02-26 00:00:00,15,14.6,14.6,62,70571,1034876.3
AAIC,N,0,Softlogic Life,2016-02-29 00:00:00,14.7,14,14.2,51,144685,2069342.7
AAIC,N,0,Softlogic Life,2016-03-01 00:00:00,14.4,14.1,14.1,46,170425,2424591.6
AAIC,N,0,Softlogic Life,2016-03-02 00:00:00,14.1,14,14.1,13,16388,229445.9
AAIC,N,0,Softlogic Life,2016-03-03 00:00:00,14,13.6,13.7,29,88672,1211434.2
AAIC,N,0,Softlogic Life,2016-03-04 00:00:00,14,13.7,14,12,11899,164285
AAIC,N,0,Softlogic Life,2016-03-08 00:00:00,13.7,12.7,12.7,45,50604,659571.6
AAIC,N,0,Softlogic Life,2016-03-09 00:00:00,13.4,12,12.2,36,63565,774517.5
AAIC,N,0,Softlogic Life,2016-03-10 00:00:00,13.6,12.5,13.5,57,149101,1972553.5
AAIC,N,0,Softlogic Life,2016-03-11 00:00:00,13.7,13.2,13.4,33,29143,392047.9
AAIC,N,0,Softlogic Life,2016-03-14 00:00:00,13.5,13.2,13.2,10,6395,84768.9
AAIC,N,0,Softlogic Life,2016-03-15 00:00:00,13.2,13,13,3,3387,44531
AAIC,N,0,Softlogic Life,2016-03-16 00:00:00,14,13.5,13.7,50,183788,2514758.8
AAIC,N,0,Softlogic Life,2016-03-17 00:00:00,14.2,13.8,13.9,27,42322,590306
AAIC,N,0,Softlogic Life,2016-03-18 00:00:00,14.2,13.8,14,5,4000,56000
AAIC,N,0,Softlogic Life,2016-03-21 00:00:00,14.9,14.1,14.4,121,308375,4492979.2
AAIC,N,0,Softlogic Life,2016-03-23 00:00:00,14.8,14.5,14.5,35,62651,909949.4
AAIC,N,0,Softlogic Life,2016-03-24 00:00:00,14.8,14.5,14.5,30,95954,1393313.9
AAIC,N,0,Softlogic Life,2016-03-28 00:00:00,14.5,14.2,14.2,29,41901,603264.5
AAIC,N,0,Softlogic Life,2016-03-29 00:00:00,14.1,13.7,13.8,27,27210,377921
AAIC,N,0,Softlogic Life,2016-03-30 00:00:00,14.2,13.7,14.1,18,32774,452447.4
AAIC,N,0,Softlogic Life,2016-03-31 00:00:00,15.3,14.2,15.1,184,520763,7791623.7
AAIC,N,0,Softlogic Life,2016-04-01 00:00:00,16,15.3,15.8,120,116886,1833530.8
AAIC,N,0,Softlogic Life,2016-04-04 00:00:00,16.2,15.6,15.9,76,139364,2226327
AAIC,N,0,Softlogic Life,2016-04-05 00:00:00,17.2,16.1,16.9,242,556674,9357488.9
AAIC,N,0,Softlogic Life,2016-04-06 00:00:00,17,16.4,16.5,33,35284,582770.6
AAIC,N,0,Softlogic Life,2016-04-07 00:00:00,17,16.8,17,14,18498,313766.2
AAIC,N,0,Softlogic Life,2016-04-08 00:00:00,17,16.7,16.7,15,32567,545737.3
AAIC,N,0,Softlogic Life,2016-04-11 00:00:00,17,16.7,16.7,3,201,3377
AAIC,N,0,Softlogic Life,2016-04-12 00:00:00,17.6,16.8,17.6,49,150093,2583923.4
AAIC,N,0,Softlogic Life,2016-04-15 00:00:00,18,17.2,17.2,23,37206,659051.8
AAIC,N,0,Softlogic Life,2016-04-18 00:00:00,18,17.2,17.9,13,11401,203883.9
AAIC,N,0,Softlogic Life,2016-04-19 00:00:00,17.9,17.5,17.8,9,2915,51532
AAIC,N,0,Softlogic Life,2016-04-20 00:00:00,17.9,17.2,17.2,10,2316,40327.7
AAIC,N,0,Softlogic Life,2016-04-22 00:00:00,17.2,17.1,17.1,13,13615,232872.5
AAIC,N,0,Softlogic Life,2016-04-26 00:00:00,17.2,17,17,9,12979,220648.8
AAIC,N,0,Softlogic Life,2016-04-27 00:00:00,17.4,16.7,17.1,19,11402,194204.6
AAIC,N,0,Softlogic Life,2016-04-29 00:00:00,18.6,17.5,18.3,252,483643,8753794.7
AAIC,N,0,Softlogic Life,2016-05-03 00:00:00,19.3,18.5,19.2,239,280943,5349862
AAIC,N,0,Softlogic Life,2016-05-04 00:00:00,19.6,18.6,19.2,102,194247,3740393.1
AAIC,N,0,Softlogic Life,2016-05-05 00:00:00,19.5,19,19,35,31910,608834.9
AAIC,N,0,Softlogic Life,2016-05-06 00:00:00,20,19.3,20,116,332651,6613029.4
AAIC,N,0,Softlogic Life,2016-05-09 00:00:00,20.2,19.8,20,127,145040,2898367
AAIC,N,0,Softlogic Life,2016-05-10 00:00:00,21.3,20,21.1,412,658669,13667588.2
AAIC,N,0,Softlogic Life,2016-05-11 00:00:00,21.8,20,20.5,174,194525,4119715
AAIC,N,0,Softlogic Life,2016-05-12 00:00:00,21.1,20.4,21,81,163440,3425273.8
AAIC,N,0,Softlogic Life,2016-05-13 00:00:00,21,20.6,20.7,29,190843,3980081.3
AAIC,N,0,Softlogic Life,2016-05-16 00:00:00,21.8,20.4,21.5,172,247408,5254237.7
AAIC,N,0,Softlogic Life,2016-05-17 00:00:00,22.1,20.8,21.9,226,375839,8228972.2
AAIC,N,0,Softlogic Life,2016-05-18 00:00:00,22,21.5,21.7,56,223813,4917290.8
AAIC,N,0,Softlogic Life,2016-05-19 00:00:00,21.7,21.3,21.3,17,1241,26451.6
AAIC,N,0,Softlogic Life,2016-05-20 00:00:00,21.9,21,21,23,17868,377304
AAIC,N,0,Softlogic Life,2016-05-24 00:00:00,21,19.4,19.4,82,99009,1947592.5
AAIC,N,0,Softlogic Life,2016-05-25 00:00:00,20.9,19.7,19.9,57,73751,1480650.6
AAIC,N,0,Softlogic Life,2016-05-26 00:00:00,20.8,19.5,19.5,32,25194,499748.6
AAIC,N,0,Softlogic Life,2016-05-27 00:00:00,19.5,19.3,19.3,18,5915,114889.5
AAIC,N,0,Softlogic Life,2016-05-30 00:00:00,20,19.2,19.8,19,17897,351581.8
AAIC,N,0,Softlogic Life,2016-05-31 00:00:00,19.9,19.1,19.1,42,55017,1066560.1
AAIC,N,0,Softlogic Life,2016-06-01 00:00:00,19.8,19,19,33,85602,1628025.6
