"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 31st DECEMBER 2014",,,,,,,,,,
ASIA ASSET FINANCE PLC,,,,,,,,,,
Company Id :,AAF,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2014-09-30 00:00:00,2014-09-30 00:00:00,1.8,2014-09-30 00:00:00,1.7,1.8,67,1115055,2004274,2014-09-30 00:00:00,1
2014-10-01 00:00:00,2014-10-01 00:00:00,1.8,2014-10-01 00:00:00,1.7,1.8,36,421775,758695,2014-10-01 00:00:00,1
2014-10-02 00:00:00,2014-10-02 00:00:00,1.8,2014-10-02 00:00:00,1.7,1.8,169,7944143,14297067.5,2014-10-02 00:00:00,1
2014-10-03 00:00:00,2014-10-03 00:00:00,1.8,2014-10-03 00:00:00,1.7,1.7,88,1402804,2446492.6,2014-10-03 00:00:00,1
2014-10-07 00:00:00,2014-10-07 00:00:00,1.8,2014-10-07 00:00:00,1.7,1.7,92,3113995,5302252.2,2014-10-07 00:00:00,1
2014-10-09 00:00:00,2014-10-09 00:00:00,1.8,2014-10-09 00:00:00,1.7,1.8,35,815707,1400502.6,2014-10-09 00:00:00,1
2014-10-10 00:00:00,2014-10-10 00:00:00,1.8,2014-10-10 00:00:00,1.7,1.8,9,4141,7043.9,2014-10-10 00:00:00,1
2014-10-13 00:00:00,2014-10-13 00:00:00,1.8,2014-10-13 00:00:00,1.6,1.6,81,1850825,3121402.6,2014-10-13 00:00:00,1
2014-10-14 00:00:00,2014-10-14 00:00:00,1.8,2014-10-14 00:00:00,1.6,1.7,76,909561,1546163.6,2014-10-14 00:00:00,1
2014-10-15 00:00:00,2014-10-15 00:00:00,1.7,2014-10-15 00:00:00,1.7,1.7,47,500401,850681.7,2014-10-15 00:00:00,1
2014-10-16 00:00:00,2014-10-16 00:00:00,1.7,2014-10-16 00:00:00,1.7,1.7,39,318218,540970.6,2014-10-16 00:00:00,1
2014-10-17 00:00:00,2014-10-17 00:00:00,1.7,2014-10-17 00:00:00,1.6,1.7,28,257692,438026.4,2014-10-17 00:00:00,1
2014-10-20 00:00:00,2014-10-20 00:00:00,1.7,2014-10-20 00:00:00,1.7,1.7,20,297476,505709.2,2014-10-20 00:00:00,1
2014-10-21 00:00:00,2014-10-21 00:00:00,1.8,2014-10-21 00:00:00,1.7,1.7,58,856841,1456630,2014-10-21 00:00:00,1
2014-10-23 00:00:00,2014-10-23 00:00:00,1.9,2014-10-23 00:00:00,1.7,1.8,135,1687207,3031101.3,2014-10-23 00:00:00,1
2014-10-24 00:00:00,2014-10-24 00:00:00,1.9,2014-10-24 00:00:00,1.8,1.8,132,3051177,5495586.7,2014-10-24 00:00:00,1
2014-10-27 00:00:00,2014-10-27 00:00:00,1.8,2014-10-27 00:00:00,1.7,1.8,18,126701,227686.4,2014-10-27 00:00:00,1
2014-10-28 00:00:00,2014-10-28 00:00:00,1.8,2014-10-28 00:00:00,1.7,1.7,13,178254,314107.2,2014-10-28 00:00:00,1
2014-10-29 00:00:00,2014-10-29 00:00:00,1.8,2014-10-29 00:00:00,1.7,1.7,73,1578188,2837100.3,2014-10-29 00:00:00,1
2014-10-30 00:00:00,2014-10-30 00:00:00,1.8,2014-10-30 00:00:00,1.7,1.7,28,172206,296900.3,2014-10-30 00:00:00,1
2014-10-31 00:00:00,2014-10-31 00:00:00,1.8,2014-10-31 00:00:00,1.7,1.7,45,1085680,1847499.7,2014-10-31 00:00:00,1
2014-11-03 00:00:00,2014-11-03 00:00:00,1.8,2014-11-03 00:00:00,1.7,1.7,24,878040,1492668.1,2014-11-03 00:00:00,1
2014-11-04 00:00:00,2014-11-04 00:00:00,1.8,2014-11-04 00:00:00,1.7,1.7,110,4873287,8286679,2014-11-04 00:00:00,1
2014-11-05 00:00:00,2014-11-05 00:00:00,1.8,2014-11-05 00:00:00,1.7,1.7,20,248757,422887,2014-11-05 00:00:00,1
2014-11-07 00:00:00,2014-11-07 00:00:00,1.8,2014-11-07 00:00:00,1.7,1.7,37,345003,588702.6,2014-11-07 00:00:00,1
2014-11-10 00:00:00,2014-11-10 00:00:00,1.7,2014-11-10 00:00:00,1.6,1.7,107,5243937,8914682.9,2014-11-10 00:00:00,1
2014-11-11 00:00:00,2014-11-11 00:00:00,1.7,2014-11-11 00:00:00,1.6,1.6,23,356733,594494.6,2014-11-11 00:00:00,1
2014-11-12 00:00:00,2014-11-12 00:00:00,1.8,2014-11-12 00:00:00,1.6,1.7,125,5244820,8908100.3,2014-11-12 00:00:00,1
2014-11-13 00:00:00,2014-11-13 00:00:00,1.8,2014-11-13 00:00:00,1.7,1.7,90,5107861,8683383.8,2014-11-13 00:00:00,1
2014-11-14 00:00:00,2014-11-14 00:00:00,1.8,2014-11-14 00:00:00,1.6,1.7,54,1347437,2290633.9,2014-11-14 00:00:00,1
2014-11-17 00:00:00,2014-11-17 00:00:00,1.9,2014-11-17 00:00:00,1.7,1.8,180,17026274,30646323.7,2014-11-17 00:00:00,1
2014-11-18 00:00:00,2014-11-18 00:00:00,2,2014-11-18 00:00:00,1.8,1.9,399,19977071,37853514.9,2014-11-18 00:00:00,1
2014-11-19 00:00:00,2014-11-19 00:00:00,2.1,2014-11-19 00:00:00,1.9,1.9,643,32702462,65422590.8,2014-11-19 00:00:00,1
2014-11-20 00:00:00,2014-11-20 00:00:00,2,2014-11-20 00:00:00,1.9,1.9,122,5892357,11424691,2014-11-20 00:00:00,1
2014-11-21 00:00:00,2014-11-21 00:00:00,2,2014-11-21 00:00:00,1.8,1.9,183,11722489,22180000.3,2014-11-21 00:00:00,1
2014-11-24 00:00:00,2014-11-24 00:00:00,1.9,2014-11-24 00:00:00,1.7,1.8,204,12109660,21736694.7,2014-11-24 00:00:00,1
2014-11-25 00:00:00,2014-11-25 00:00:00,1.9,2014-11-25 00:00:00,1.7,1.7,63,10912761,18690938.6,2014-11-25 00:00:00,1
2014-11-26 00:00:00,2014-11-26 00:00:00,1.8,2014-11-26 00:00:00,1.7,1.7,99,9809991,17532090.4,2014-11-26 00:00:00,1
2014-11-27 00:00:00,2014-11-27 00:00:00,1.8,2014-11-27 00:00:00,1.7,1.7,97,13978452,25078769.4,2014-11-27 00:00:00,1
2014-11-28 00:00:00,2014-11-28 00:00:00,1.8,2014-11-28 00:00:00,1.8,1.8,63,3336644,6005959.2,2014-11-28 00:00:00,1
2014-12-01 00:00:00,2014-12-01 00:00:00,2.1,2014-12-01 00:00:00,1.9,2,445,32886760,64373123.9,2014-12-01 00:00:00,1
2014-12-02 00:00:00,2014-12-02 00:00:00,2.1,2014-12-02 00:00:00,1.9,2,304,13457471,27836725.1,2014-12-02 00:00:00,1
2014-12-03 00:00:00,2014-12-03 00:00:00,2,2014-12-03 00:00:00,1.9,2,54,1295330,2590084.8,2014-12-03 00:00:00,1
2014-12-04 00:00:00,2014-12-04 00:00:00,2,2014-12-04 00:00:00,1.9,1.9,23,192022,368453.5,2014-12-04 00:00:00,1
2014-12-05 00:00:00,2014-12-05 00:00:00,2,2014-12-05 00:00:00,1.9,1.9,28,862554,1640902.8,2014-12-05 00:00:00,1
2014-12-08 00:00:00,2014-12-08 00:00:00,2,2014-12-08 00:00:00,1.9,2,59,2664176,5318999.8,2014-12-08 00:00:00,1
2014-12-09 00:00:00,2014-12-09 00:00:00,2,2014-12-09 00:00:00,1.9,1.9,18,232527,442371.2,2014-12-09 00:00:00,1
2014-12-10 00:00:00,2014-12-10 00:00:00,2,2014-12-10 00:00:00,1.9,2,88,2599220,4952448,2014-12-10 00:00:00,1
2014-12-11 00:00:00,2014-12-11 00:00:00,2,2014-12-11 00:00:00,1.9,1.9,31,256853,488021,2014-12-11 00:00:00,1
2014-12-12 00:00:00,2014-12-12 00:00:00,1.9,2014-12-12 00:00:00,1.8,1.9,28,387019,725322.2,2014-12-12 00:00:00,1
2014-12-15 00:00:00,2014-12-15 00:00:00,1.9,2014-12-15 00:00:00,1.8,1.8,20,432630,779777,2014-12-15 00:00:00,1
2014-12-16 00:00:00,2014-12-16 00:00:00,1.9,2014-12-16 00:00:00,1.8,1.8,16,316301,571371.8,2014-12-16 00:00:00,1
2014-12-17 00:00:00,2014-12-17 00:00:00,1.9,2014-12-17 00:00:00,1.9,1.9,1,200,380,2014-12-17 00:00:00,1
2014-12-18 00:00:00,2014-12-18 00:00:00,1.9,2014-12-18 00:00:00,1.8,1.9,18,140407,265703.3,2014-12-18 00:00:00,1
2014-12-19 00:00:00,2014-12-19 00:00:00,1.9,2014-12-19 00:00:00,1.8,1.9,20,112425,211657.5,2014-12-19 00:00:00,1
2014-12-22 00:00:00,2014-12-22 00:00:00,1.9,2014-12-22 00:00:00,1.8,1.8,15,141818,267824.2,2014-12-22 00:00:00,1
2014-12-24 00:00:00,2014-12-24 00:00:00,1.9,2014-12-24 00:00:00,1.8,1.9,11,146075,265005,2014-12-24 00:00:00,1
2014-12-26 00:00:00,2014-12-26 00:00:00,1.9,2014-12-26 00:00:00,1.8,1.9,17,78600,149280,2014-12-26 00:00:00,1
2014-12-29 00:00:00,2014-12-29 00:00:00,1.9,2014-12-29 00:00:00,1.8,1.9,15,688900,1308860,2014-12-29 00:00:00,1
2014-12-30 00:00:00,2014-12-30 00:00:00,1.9,2014-12-30 00:00:00,1.8,1.9,14,150814,285137.2,2014-12-30 00:00:00,1
2014-12-31 00:00:00,2014-12-31 00:00:00,1.9,2014-12-31 00:00:00,1.8,1.9,8,75705,143139,2014-12-31 00:00:00,1
ASIA ASSET FINANCE PLC,,,,,,,,,,
Company Id :,AAF,Security Type :  R,,Sub Type :  0000,,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2014-09-26 00:00:00,2014-09-26 00:00:00,0.3,2014-09-26 00:00:00,0.1,0.2,259,18239177,3644443.9,2014-09-26 00:00:00,1
2014-09-29 00:00:00,2014-09-29 00:00:00,0.3,2014-09-29 00:00:00,0.2,0.2,135,9271365,1854286.5,2014-09-29 00:00:00,1
2014-09-30 00:00:00,2014-09-30 00:00:00,0.2,2014-09-30 00:00:00,0.1,0.1,20,301391,33953.5,2014-09-30 00:00:00,1
2014-10-01 00:00:00,2014-10-01 00:00:00,0.2,2014-10-01 00:00:00,0.1,0.1,32,795258,79571.3,2014-10-01 00:00:00,1
2014-10-02 00:00:00,2014-10-02 00:00:00,0.2,2014-10-02 00:00:00,0.1,0.1,70,6617717,662773.8,2014-10-02 00:00:00,1
2014-10-03 00:00:00,2014-10-03 00:00:00,0.1,2014-10-03 00:00:00,0.1,0.1,165,12896663,1289666.3,2014-10-03 00:00:00,1
ASIAN ALLIANCE INSURANCE PLC,,,,,,,,,,
Company Id :,AAIC,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name :,ASIAN ALLIANCE,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2014-01-03 00:00:00,2014-01-03 00:00:00,86.9,2014-01-03 00:00:00,86.9,86.9,1,1,86.9,2014-01-03 00:00:00,1
2014-01-07 00:00:00,2014-01-07 00:00:00,86,2014-01-07 00:00:00,83,86,3,164,14098.5,2014-01-07 00:00:00,1
2014-01-08 00:00:00,2014-01-08 00:00:00,95,2014-01-08 00:00:00,80.4,93.8,25,2569,238339.3,2014-01-08 00:00:00,1
2014-01-09 00:00:00,2014-01-09 00:00:00,90,2014-01-09 00:00:00,90,90,2,2334,210060,2014-01-09 00:00:00,1
2014-01-10 00:00:00,2014-01-10 00:00:00,99,2014-01-10 00:00:00,90,98.7,78,41870,4083343.3,2014-01-10 00:00:00,1
2014-01-20 00:00:00,2014-01-20 00:00:00,97.5,2014-01-20 00:00:00,97.5,97.5,2,10,975,2014-01-20 00:00:00,1
2014-01-24 00:00:00,2014-01-24 00:00:00,95,2014-01-24 00:00:00,94,94.8,4,167,15835,2014-01-24 00:00:00,1
2014-01-27 00:00:00,2014-01-27 00:00:00,94.9,2014-01-27 00:00:00,85.1,86.8,19,5859,531467.3,2014-01-27 00:00:00,1
2014-01-30 00:00:00,2014-01-30 00:00:00,85.2,2014-01-30 00:00:00,85.1,85.1,4,77,6554.5,2014-01-30 00:00:00,1
2014-01-31 00:00:00,2014-01-31 00:00:00,90,2014-01-31 00:00:00,84.1,89.9,8,1840,165315.1,2014-01-31 00:00:00,1
2014-02-03 00:00:00,2014-02-03 00:00:00,100,2014-02-03 00:00:00,94.5,98,7,1500,149365,2014-02-03 00:00:00,1
2014-02-07 00:00:00,2014-02-07 00:00:00,96,2014-02-07 00:00:00,94.7,94.9,8,160,15185,2014-02-07 00:00:00,1
2014-02-10 00:00:00,2014-02-10 00:00:00,95,2014-02-10 00:00:00,86.7,86.8,4,350,31600,2014-02-10 00:00:00,1
2014-02-11 00:00:00,2014-02-11 00:00:00,94,2014-02-11 00:00:00,89.9,93.3,7,944,86910,2014-02-11 00:00:00,1
2014-02-13 00:00:00,2014-02-13 00:00:00,86.8,2014-02-13 00:00:00,86.8,86.8,2,300,26040,2014-02-13 00:00:00,1
2014-02-17 00:00:00,2014-02-17 00:00:00,87.6,2014-02-17 00:00:00,87.5,87.6,6,509,44587.5,2014-02-17 00:00:00,1
2014-02-18 00:00:00,2014-02-18 00:00:00,95.5,2014-02-18 00:00:00,90.2,91.4,12,3439,315894.6,2014-02-18 00:00:00,1
2014-02-19 00:00:00,2014-02-19 00:00:00,97.9,2014-02-19 00:00:00,90,94.9,7,263,23950,2014-02-19 00:00:00,1
2014-02-21 00:00:00,2014-02-21 00:00:00,93,2014-02-21 00:00:00,90.3,93,5,1019,94686.9,2014-02-21 00:00:00,1
2014-02-25 00:00:00,2014-02-25 00:00:00,92.9,2014-02-25 00:00:00,91.5,91.5,4,900,82385,2014-02-25 00:00:00,1
2014-02-26 00:00:00,2014-02-26 00:00:00,91,2014-02-26 00:00:00,89,89,5,3255,292121,2014-02-26 00:00:00,1
2014-02-28 00:00:00,2014-02-28 00:00:00,89,2014-02-28 00:00:00,88.5,89,15,6453,574167,2014-02-28 00:00:00,1
2014-03-03 00:00:00,2014-03-03 00:00:00,89,2014-03-03 00:00:00,89,89,4,3105,276345,2014-03-03 00:00:00,1
2014-03-05 00:00:00,2014-03-05 00:00:00,88,2014-03-05 00:00:00,88,88,2,598,52624,2014-03-05 00:00:00,1
2014-03-06 00:00:00,2014-03-06 00:00:00,85.3,2014-03-06 00:00:00,85.1,85.2,2,150,12775,2014-03-06 00:00:00,1
2014-03-07 00:00:00,2014-03-07 00:00:00,84.2,2014-03-07 00:00:00,82.3,83.9,21,7285,610027.7,2014-03-07 00:00:00,1
2014-03-10 00:00:00,2014-03-10 00:00:00,83.9,2014-03-10 00:00:00,83.2,83.9,4,182,15227.8,2014-03-10 00:00:00,1
2014-03-11 00:00:00,2014-03-11 00:00:00,83.9,2014-03-11 00:00:00,82,82.3,4,689,56722.4,2014-03-11 00:00:00,1
2014-03-13 00:00:00,2014-03-13 00:00:00,83.9,2014-03-13 00:00:00,83.9,83.9,1,1,83.9,2014-03-13 00:00:00,1
2014-03-14 00:00:00,2014-03-14 00:00:00,83.5,2014-03-14 00:00:00,80,80.8,21,1267,102581.9,2014-03-14 00:00:00,1
2014-03-17 00:00:00,2014-03-17 00:00:00,80.8,2014-03-17 00:00:00,80,80,14,1750,140040.9,2014-03-17 00:00:00,1
2014-03-18 00:00:00,2014-03-18 00:00:00,86.9,2014-03-18 00:00:00,86.9,86.9,1,1,86.9,2014-03-18 00:00:00,1
2014-03-19 00:00:00,2014-03-19 00:00:00,81.1,2014-03-19 00:00:00,81,81,2,100,8101,2014-03-19 00:00:00,1
2014-03-20 00:00:00,2014-03-20 00:00:00,82.2,2014-03-20 00:00:00,82.2,82.2,1,1,82.2,2014-03-20 00:00:00,1
2014-03-25 00:00:00,2014-03-25 00:00:00,84.5,2014-03-25 00:00:00,84.5,84.5,1,1,84.5,2014-03-25 00:00:00,1
2014-03-26 00:00:00,2014-03-26 00:00:00,81.6,2014-03-26 00:00:00,81.6,81.6,2,16,1305.6,2014-03-26 00:00:00,1
2014-03-31 00:00:00,2014-03-31 00:00:00,83.8,2014-03-31 00:00:00,81,81.1,7,137,11108.2,2014-03-31 00:00:00,1
2014-04-01 00:00:00,2014-04-01 00:00:00,81,2014-04-01 00:00:00,80,80,5,2001,160163,2014-04-01 00:00:00,1
2014-04-02 00:00:00,2014-04-02 00:00:00,84.8,2014-04-02 00:00:00,83.8,84.1,6,1455,122294,2014-04-02 00:00:00,1
2014-04-03 00:00:00,2014-04-03 00:00:00,84,2014-04-03 00:00:00,84,84,3,959,80556,2014-04-03 00:00:00,1
2014-04-04 00:00:00,2014-04-04 00:00:00,87.5,2014-04-04 00:00:00,84,84.1,5,436,36683,2014-04-04 00:00:00,1
2014-04-07 00:00:00,2014-04-07 00:00:00,86.8,2014-04-07 00:00:00,86.8,86.8,1,6,520.8,2014-04-07 00:00:00,1
2014-04-09 00:00:00,2014-04-09 00:00:00,85,2014-04-09 00:00:00,85,85,1,50,4250,2014-04-09 00:00:00,1
2014-04-10 00:00:00,2014-04-10 00:00:00,88.5,2014-04-10 00:00:00,85,88.5,3,448,38083.5,2014-04-10 00:00:00,1
2014-04-11 00:00:00,2014-04-11 00:00:00,84.3,2014-04-11 00:00:00,84.3,84.3,3,300,25290,2014-04-11 00:00:00,1
2014-04-17 00:00:00,2014-04-17 00:00:00,88.3,2014-04-17 00:00:00,88,88.3,2,100,8827,2014-04-17 00:00:00,1
2014-04-21 00:00:00,2014-04-21 00:00:00,84.5,2014-04-21 00:00:00,84.5,84.5,1,1,84.5,2014-04-21 00:00:00,1
2014-04-22 00:00:00,2014-04-22 00:00:00,87,2014-04-22 00:00:00,86.1,87,5,1100,95410,2014-04-22 00:00:00,1
2014-04-23 00:00:00,2014-04-23 00:00:00,88.2,2014-04-23 00:00:00,87.9,88.2,8,1097,96705.3,2014-04-23 00:00:00,1
2014-04-24 00:00:00,2014-04-24 00:00:00,89.9,2014-04-24 00:00:00,89,89.3,4,1313,116861.5,2014-04-24 00:00:00,1
2014-04-25 00:00:00,2014-04-25 00:00:00,91,2014-04-25 00:00:00,89.9,91,2,41,3687,2014-04-25 00:00:00,1
2014-04-28 00:00:00,2014-04-28 00:00:00,92.8,2014-04-28 00:00:00,90.7,92.8,5,257,23454.6,2014-04-28 00:00:00,1
2014-04-29 00:00:00,2014-04-29 00:00:00,90,2014-04-29 00:00:00,90,90,1,500,45000,2014-04-29 00:00:00,1
2014-04-30 00:00:00,2014-04-30 00:00:00,90,2014-04-30 00:00:00,90,90,1,1,90,2014-04-30 00:00:00,1
2014-05-05 00:00:00,2014-05-05 00:00:00,90,2014-05-05 00:00:00,90,90,6,10100,909000,2014-05-05 00:00:00,1
2014-05-06 00:00:00,2014-05-06 00:00:00,90,2014-05-06 00:00:00,81.1,83.4,11,10754,964001.5,2014-05-06 00:00:00,1
2014-05-07 00:00:00,2014-05-07 00:00:00,90,2014-05-07 00:00:00,89.9,90,11,5104,459359.9,2014-05-07 00:00:00,1
2014-05-08 00:00:00,2014-05-08 00:00:00,90,2014-05-08 00:00:00,87,90,9,27933,2513670,2014-05-08 00:00:00,1
2014-05-09 00:00:00,2014-05-09 00:00:00,94.9,2014-05-09 00:00:00,90,90,6,7000,639716,2014-05-09 00:00:00,1
2014-05-12 00:00:00,2014-05-12 00:00:00,94.9,2014-05-12 00:00:00,92,92,5,2500,234350,2014-05-12 00:00:00,1
2014-05-13 00:00:00,2014-05-13 00:00:00,90,2014-05-13 00:00:00,90,90,2,1949,175410,2014-05-13 00:00:00,1
2014-05-16 00:00:00,2014-05-16 00:00:00,99.9,2014-05-16 00:00:00,93,98,28,7046,670117.2,2014-05-16 00:00:00,1
2014-05-19 00:00:00,2014-05-19 00:00:00,100,2014-05-19 00:00:00,98.6,99.9,13,2639,263689.8,2014-05-19 00:00:00,1
2014-05-20 00:00:00,2014-05-20 00:00:00,101,2014-05-20 00:00:00,99,99.7,6,1611,160663,2014-05-20 00:00:00,1
2014-05-21 00:00:00,2014-05-21 00:00:00,100,2014-05-21 00:00:00,96,99.9,9,8730,840857.4,2014-05-21 00:00:00,1
2014-05-22 00:00:00,2014-05-22 00:00:00,101,2014-05-22 00:00:00,100,100,7,1050,105023,2014-05-22 00:00:00,1
2014-05-23 00:00:00,2014-05-23 00:00:00,100,2014-05-23 00:00:00,96.7,99.9,7,6035,602842,2014-05-23 00:00:00,1
2014-05-26 00:00:00,2014-05-26 00:00:00,101,2014-05-26 00:00:00,100,100.3,2,300,30100,2014-05-26 00:00:00,1
2014-05-27 00:00:00,2014-05-27 00:00:00,105,2014-05-27 00:00:00,101,105,19,32792,3439065.1,2014-05-27 00:00:00,1
2014-05-28 00:00:00,2014-05-28 00:00:00,102.5,2014-05-28 00:00:00,102.5,102.5,1,10,1025,2014-05-28 00:00:00,1
2014-05-29 00:00:00,2014-05-29 00:00:00,105,2014-05-29 00:00:00,104,104.2,15,21490,2247328.4,2014-05-29 00:00:00,1
2014-05-30 00:00:00,2014-05-30 00:00:00,105,2014-05-30 00:00:00,96.1,104.8,8,2880,294828,2014-05-30 00:00:00,1
2014-06-02 00:00:00,2014-06-02 00:00:00,105,2014-06-02 00:00:00,104,104,10,2128,223312.8,2014-06-02 00:00:00,1
2014-06-03 00:00:00,2014-06-03 00:00:00,100.3,2014-06-03 00:00:00,100.3,100.3,6,3000,300900,2014-06-03 00:00:00,1
2014-06-04 00:00:00,2014-06-04 00:00:00,104.5,2014-06-04 00:00:00,104.5,104.5,1,12,1254,2014-06-04 00:00:00,1
2014-06-09 00:00:00,2014-06-09 00:00:00,100.1,2014-06-09 00:00:00,100.1,100.1,1,1,100.1,2014-06-09 00:00:00,1
2014-06-11 00:00:00,2014-06-11 00:00:00,104.8,2014-06-11 00:00:00,102,103.6,3,25,2589,2014-06-11 00:00:00,1
2014-06-13 00:00:00,2014-06-13 00:00:00,104.5,2014-06-13 00:00:00,104.5,104.5,1,10,1045,2014-06-13 00:00:00,1
2014-06-16 00:00:00,2014-06-16 00:00:00,104.5,2014-06-16 00:00:00,104.5,104.5,2,10250,1071125,2014-06-16 00:00:00,1
2014-06-17 00:00:00,2014-06-17 00:00:00,101.7,2014-06-17 00:00:00,101.6,101.6,3,2000,203340,2014-06-17 00:00:00,1
2014-06-18 00:00:00,2014-06-18 00:00:00,109,2014-06-18 00:00:00,104.8,105,15,38883,4081893,2014-06-18 00:00:00,1
2014-06-19 00:00:00,2014-06-19 00:00:00,109.5,2014-06-19 00:00:00,106,106.5,5,1260,134310,2014-06-19 00:00:00,1
2014-06-20 00:00:00,2014-06-20 00:00:00,110,2014-06-20 00:00:00,109.5,110,6,2051,225609.5,2014-06-20 00:00:00,1
2014-06-23 00:00:00,2014-06-23 00:00:00,110,2014-06-23 00:00:00,110,110,2,100,11000,2014-06-23 00:00:00,1
2014-06-30 00:00:00,2014-06-30 00:00:00,109.5,2014-06-30 00:00:00,109.5,109.5,1,1,109.5,2014-06-30 00:00:00,1
2014-07-01 00:00:00,2014-07-01 00:00:00,109.5,2014-07-01 00:00:00,109,109.5,4,4501,492359.5,2014-07-01 00:00:00,1
2014-07-02 00:00:00,2014-07-02 00:00:00,109.5,2014-07-02 00:00:00,109.5,109.5,2,3000,328500,2014-07-02 00:00:00,1
2014-07-03 00:00:00,2014-07-03 00:00:00,109.5,2014-07-03 00:00:00,109.5,109.5,1,1000,109500,2014-07-03 00:00:00,1
2014-07-04 00:00:00,2014-07-04 00:00:00,108.9,2014-07-04 00:00:00,108.9,108.9,1,100,10890,2014-07-04 00:00:00,1
2014-07-08 00:00:00,2014-07-08 00:00:00,112.7,2014-07-08 00:00:00,106.5,108.1,17,42865,4695138.9,2014-07-08 00:00:00,1
2014-07-09 00:00:00,2014-07-09 00:00:00,118.5,2014-07-09 00:00:00,112,112,3,5008,561031,2014-07-09 00:00:00,1
2014-07-10 00:00:00,2014-07-10 00:00:00,115,2014-07-10 00:00:00,114.8,115,14,13660,1570733,2014-07-10 00:00:00,1
2014-07-11 00:00:00,2014-07-11 00:00:00,118.5,2014-07-11 00:00:00,105.1,115,4,35442,3726317.5,2014-07-11 00:00:00,1
2014-07-14 00:00:00,2014-07-14 00:00:00,115,2014-07-14 00:00:00,115,115,1,50,5750,2014-07-14 00:00:00,1
2014-07-15 00:00:00,2014-07-15 00:00:00,116,2014-07-15 00:00:00,114,114.1,3,54,6164,2014-07-15 00:00:00,1
2014-07-16 00:00:00,2014-07-16 00:00:00,124,2014-07-16 00:00:00,107.4,122,79,98114,11621817.3,2014-07-16 00:00:00,1
2014-07-17 00:00:00,2014-07-17 00:00:00,124,2014-07-17 00:00:00,120,120,7,514,62105,2014-07-17 00:00:00,1
2014-07-18 00:00:00,2014-07-18 00:00:00,135,2014-07-18 00:00:00,120,130.4,81,103829,12961760.2,2014-07-18 00:00:00,1
2014-07-21 00:00:00,2014-07-21 00:00:00,135.1,2014-07-21 00:00:00,122,128.9,22,6424,831485,2014-07-21 00:00:00,1
2014-07-22 00:00:00,2014-07-22 00:00:00,134.9,2014-07-22 00:00:00,125,125.3,23,6093,771491.3,2014-07-22 00:00:00,1
2014-07-23 00:00:00,2014-07-23 00:00:00,129.9,2014-07-23 00:00:00,122.5,127,7,345,42579.5,2014-07-23 00:00:00,1
2014-07-24 00:00:00,2014-07-24 00:00:00,127.9,2014-07-24 00:00:00,125,125.3,8,238,29860.1,2014-07-24 00:00:00,1
2014-07-25 00:00:00,2014-07-25 00:00:00,127.8,2014-07-25 00:00:00,125,125,2,300,37780,2014-07-25 00:00:00,1
2014-07-28 00:00:00,2014-07-28 00:00:00,126,2014-07-28 00:00:00,118.2,126,4,853,106588,2014-07-28 00:00:00,1
2014-07-30 00:00:00,2014-07-30 00:00:00,127,2014-07-30 00:00:00,120,121,6,1897,239619,2014-07-30 00:00:00,1
2014-07-31 00:00:00,2014-07-31 00:00:00,122,2014-07-31 00:00:00,121,121.5,11,5400,657420,2014-07-31 00:00:00,1
2014-08-01 00:00:00,2014-08-01 00:00:00,124.6,2014-08-01 00:00:00,120,120,5,206,25200,2014-08-01 00:00:00,1
2014-08-04 00:00:00,2014-08-04 00:00:00,133,2014-08-04 00:00:00,120,130,72,65400,8491454,2014-08-04 00:00:00,1
2014-08-05 00:00:00,2014-08-05 00:00:00,135,2014-08-05 00:00:00,127,133.9,13,1683,221345.5,2014-08-05 00:00:00,1
2014-08-06 00:00:00,2014-08-06 00:00:00,134,2014-08-06 00:00:00,128,130,7,2206,288797.6,2014-08-06 00:00:00,1
2014-08-07 00:00:00,2014-08-07 00:00:00,135.9,2014-08-07 00:00:00,130,135,64,22577,3030520.4,2014-08-07 00:00:00,1
2014-08-08 00:00:00,2014-08-08 00:00:00,136,2014-08-08 00:00:00,134.9,135,14,3855,520404,2014-08-08 00:00:00,1
2014-08-11 00:00:00,2014-08-11 00:00:00,135,2014-08-11 00:00:00,135,135,4,804,108540,2014-08-11 00:00:00,1
2014-08-12 00:00:00,2014-08-12 00:00:00,139,2014-08-12 00:00:00,135,135.2,2,105,14195,2014-08-12 00:00:00,1
2014-08-13 00:00:00,2014-08-13 00:00:00,139,2014-08-13 00:00:00,138.9,138.9,2,651,90428.9,2014-08-13 00:00:00,1
2014-08-14 00:00:00,2014-08-14 00:00:00,138,2014-08-14 00:00:00,135.1,137.8,8,881,121375,2014-08-14 00:00:00,1
