"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 29TH DECEMBER 2017",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
LOLC,N,0,LOLC,2017-09-27 00:00:00,127.1,125.3,126.8,126.8,63,172573,21880904.5
LOLC,N,0,LOLC,2017-09-28 00:00:00,128,126.5,127.8,127.8,25,14701,1870729.9
LOLC,N,0,LOLC,2017-09-29 00:00:00,127.5,127,127,127,4,393,49957.5
LOLC,N,0,LOLC,2017-10-02 00:00:00,135,127,132,132,86,299891,39426894.7
LOLC,N,0,LOLC,2017-10-03 00:00:00,135,132.1,133.1,133.1,33,53201,7079232.7
LOLC,N,0,LOLC,2017-10-04 00:00:00,139.9,133,138.5,138.5,103,182622,25186808.3
LOLC,N,0,LOLC,2017-10-06 00:00:00,138.9,137.5,138.8,138.8,28,52177,7233127.8
LOLC,N,0,LOLC,2017-10-09 00:00:00,138,137,137.7,137.7,54,97585,13406327.7
LOLC,N,0,LOLC,2017-10-10 00:00:00,138,136.5,138,138,32,69634,9609067.1
LOLC,N,0,LOLC,2017-10-11 00:00:00,142.5,138,141.5,141.5,129,246755,34633696.9
LOLC,N,0,LOLC,2017-10-12 00:00:00,145,141,141.3,141.3,48,52184,7409781.7
LOLC,N,0,LOLC,2017-10-13 00:00:00,142,139,139.4,139.4,23,14749,2064873.9
LOLC,N,0,LOLC,2017-10-16 00:00:00,140,138.1,139,139,24,13702,1907979
LOLC,N,0,LOLC,2017-10-17 00:00:00,139.5,138,139,139,13,24179,3348232
LOLC,N,0,LOLC,2017-10-19 00:00:00,140,138,138.3,138.3,27,54663,7621289.8
LOLC,N,0,LOLC,2017-10-20 00:00:00,139,133.5,135,135,45,104714,14359990.5
LOLC,N,0,LOLC,2017-10-23 00:00:00,135,133,133.1,133.1,14,10012,1338116.1
LOLC,N,0,LOLC,2017-10-24 00:00:00,134,133,133.9,133.9,24,9150,1224679.5
LOLC,N,0,LOLC,2017-10-25 00:00:00,134,133,133.5,133.5,24,18511,2471217
LOLC,N,0,LOLC,2017-10-26 00:00:00,133.5,132.2,133.5,133.5,7,5221,696278.5
LOLC,N,0,LOLC,2017-10-27 00:00:00,133,132.2,133,133,19,39062,5195214.4
LOLC,N,0,LOLC,2017-10-30 00:00:00,133,130,130.8,130.8,73,68154,8932039.3
LOLC,N,0,LOLC,2017-10-31 00:00:00,132,130.1,130.5,130.5,18,17705,2309556.3
LOLC,N,0,LOLC,2017-11-01 00:00:00,137,130.5,134.6,134.6,26,39339,5276575.5
LOLC,N,0,LOLC,2017-11-02 00:00:00,139,137,137.1,137.1,33,14147,1939511.1
LOLC,N,0,LOLC,2017-11-06 00:00:00,140,137,138.1,138.1,36,47252,6547609.5
LOLC,N,0,LOLC,2017-11-07 00:00:00,138,137.5,137.9,137.9,9,4036,555178
LOLC,N,0,LOLC,2017-11-08 00:00:00,138,137,138,138,20,18474,2546942
LOLC,N,0,LOLC,2017-11-09 00:00:00,138,137,137,137,6,4986,687061
LOLC,N,0,LOLC,2017-11-10 00:00:00,138,137,137,137,10,2223,304571
LOLC,N,0,LOLC,2017-11-13 00:00:00,138,136.6,136.6,136.6,5,200,27455
LOLC,N,0,LOLC,2017-11-14 00:00:00,132.9,131,131.2,131.2,7,606,79659.2
LOLC,N,0,LOLC,2017-11-15 00:00:00,131.5,131,131.1,131.1,11,13817,1811287
LOLC,N,0,LOLC,2017-11-16 00:00:00,130.6,129,129,129,14,11160,1449448.4
LOLC,N,0,LOLC,2017-11-17 00:00:00,130.5,127,130,130,10,3750,478557.8
LOLC,N,0,LOLC,2017-11-20 00:00:00,129,127,127.1,127.1,15,42282,5440244
LOLC,N,0,LOLC,2017-11-21 00:00:00,126,126,126,126,2,2000,252000
LOLC,N,0,LOLC,2017-11-22 00:00:00,126,124.6,124.8,124.8,8,9760,1219852
LOLC,N,0,LOLC,2017-11-23 00:00:00,126,122,123.4,123.4,34,21734,2695022.4
LOLC,N,0,LOLC,2017-11-24 00:00:00,124,121,121.2,121.2,35,18567,2248890
LOLC,N,0,LOLC,2017-11-27 00:00:00,125,118,118.5,118.5,31,11140,1331172.5
LOLC,N,0,LOLC,2017-11-28 00:00:00,123,118,118,118,15,4685,553553.9
LOLC,N,0,LOLC,2017-11-29 00:00:00,118,118,118,118,2,3000,354000
LOLC,N,0,LOLC,2017-11-30 00:00:00,119.5,118.1,119.5,119.5,2,110,13131
LOLC,N,0,LOLC,2017-12-04 00:00:00,120,119.4,119.6,119.6,12,3200,382400
LOLC,N,0,LOLC,2017-12-05 00:00:00,118.1,118,118.1,118.1,3,200,23610
LOLC,N,0,LOLC,2017-12-06 00:00:00,119,118.1,118.5,118.5,7,1562,185167
