"DAILY HIGH, LOW AND CLOSING PRICES 2019 (January to Decemer)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
AAF,N,0000,ASIA ASSET,03-MAY-19,      7.70,      7.30,      7.30,      7.30,8,8049,59149
AAF,N,0000,ASIA ASSET,06-MAY-19,      7.70,      7.30,      7.30,      7.70,4,2322,16951
AAF,N,0000,ASIA ASSET,07-MAY-19,      7.90,      7.90,      7.90,      7.90,1,200,1580
AAF,N,0000,ASIA ASSET,08-MAY-19,      7.50,      7.30,      7.30,      7.30,3,1829,13351.9
AAF,N,0000,ASIA ASSET,09-MAY-19,      7.60,      7.30,      7.30,      7.60,3,435,3181
AAF,N,0000,ASIA ASSET,10-MAY-19,      7.40,      7.30,      7.40,      7.40,4,2178,15935.9
AAF,N,0000,ASIA ASSET,13-MAY-19,      7.60,      7.60,      7.40,      7.60,1,1,7.6
AAF,N,0000,ASIA ASSET,14-MAY-19,      7.60,      7.30,      7.40,      7.30,3,72,526.1
AAF,N,0000,ASIA ASSET,15-MAY-19,      7.30,      7.30,      7.30,      7.30,3,500,3650
AAF,N,0000,ASIA ASSET,16-MAY-19,      7.30,      7.10,      7.30,      7.10,9,1838,13112
AAF,N,0000,ASIA ASSET,21-MAY-19,      7.40,      7.00,      7.10,      7.40,12,3228,22967.8
AAF,N,0000,ASIA ASSET,22-MAY-19,      7.40,      7.00,      7.40,      7.00,4,1639,11807
AAF,N,0000,ASIA ASSET,24-MAY-19,      7.00,      7.00,      7.00,      7.00,2,600,4200
AAF,N,0000,ASIA ASSET,27-MAY-19,      7.30,      7.30,      7.00,      7.30,1,1,7.3
AAF,N,0000,ASIA ASSET,28-MAY-19,      7.00,      7.00,      7.00,      7.00,6,25,175
AAF,N,0000,ASIA ASSET,30-MAY-19,      7.40,      7.40,      7.00,      7.40,1,2,14.8
AAF,N,0000,ASIA ASSET,31-MAY-19,      7.10,      7.10,      7.00,      7.10,1,3,21.3
AAF,N,0000,ASIA ASSET,03-JUN-19,      7.10,      7.10,      7.10,      7.10,2,457,3244.7
AAF,N,0000,ASIA ASSET,04-JUN-19,      7.40,      7.00,      7.10,      7.10,4,1221,8651.4
AAF,N,0000,ASIA ASSET,06-JUN-19,      7.40,      7.00,      7.40,      7.10,12,7981,56286.6
AAF,N,0000,ASIA ASSET,07-JUN-19,      7.20,      7.10,      7.20,      7.20,2,1527,10941.7
AAF,N,0000,ASIA ASSET,11-JUN-19,      7.40,      7.30,      7.30,      7.40,3,560,4096.7
AAF,N,0000,ASIA ASSET,12-JUN-19,      7.40,      7.30,      7.40,      7.30,9,6153,45117.2
AAF,N,0000,ASIA ASSET,13-JUN-19,      8.80,      7.00,      7.80,      7.40,29,42560,332413.6
AAF,N,0000,ASIA ASSET,14-JUN-19,      8.00,      7.80,      7.80,      7.80,6,27793,216785.6
AAF,N,0000,ASIA ASSET,17-JUN-19,      7.80,      7.30,      7.60,      7.30,8,7561789,56979545.6
AAF,N,0000,ASIA ASSET,18-JUN-19,      7.60,      7.40,      7.40,      7.60,10,4513,33660
AAF,N,0000,ASIA ASSET,19-JUN-19,      7.80,      7.80,      7.40,      7.80,1,1,7.8
AAF,N,0000,ASIA ASSET,20-JUN-19,      7.80,      7.40,      7.70,      7.40,5,4501,34707.4
AAF,N,0000,ASIA ASSET,21-JUN-19,      7.60,      7.40,      7.40,      7.40,12,6611,48921.6
AAF,N,0000,ASIA ASSET,24-JUN-19,      7.70,      7.30,      7.30,      7.70,6,1102,8045
AAF,N,0000,ASIA ASSET,25-JUN-19,      7.80,      7.00,      7.30,      7.70,48,552337,4006677.5
AAF,N,0000,ASIA ASSET,26-JUN-19,      7.50,      7.30,      7.50,      7.30,3,600,4480
AAF,N,0000,ASIA ASSET,27-JUN-19,      7.80,      7.20,      7.30,      7.80,24,44401,330167.6
AAF,N,0000,ASIA ASSET,28-JUN-19,      7.60,      7.40,      7.50,      7.60,4,4601,34502.6
AAF,N,0000,ASIA ASSET,09-JUL-19,      8.90,      7.50,      7.80,      8.90,7,5214,40422.6
AAF,N,0000,ASIA ASSET,10-JUL-19,      7.60,      7.40,      7.40,      7.40,6,27065,200281.2
AAF,N,0000,ASIA ASSET,11-JUL-19,      7.80,      7.30,      7.70,      7.80,33,184161,1405220.1
AAF,N,0000,ASIA ASSET,12-JUL-19,      7.80,      7.70,      7.80,      7.70,11,44503,346853.4
AAF,N,0000,ASIA ASSET,15-JUL-19,      7.90,      7.50,      7.50,      7.60,6,7402,55535.8
AAF,N,0000,ASIA ASSET,17-JUL-19,      8.40,      7.90,      8.10,      7.90,34,80248,644863.7
AAF,N,0000,ASIA ASSET,18-JUL-19,      8.40,      8.00,      8.00,      8.10,12,28003,226329
AAF,N,0000,ASIA ASSET,19-JUL-19,      8.20,      8.00,      8.10,      8.00,11,44397,359079.4
AAF,N,0000,ASIA ASSET,22-JUL-19,      7.90,      7.90,      7.90,      7.90,2,602,4755.8
AAF,N,0000,ASIA ASSET,23-JUL-19,      8.30,      8.00,      8.20,      8.20,14,39075,320100.5
AAF,N,0000,ASIA ASSET,24-JUL-19,      8.20,      8.00,      8.00,      8.20,17,98366,795684.7
AAF,N,0000,ASIA ASSET,25-JUL-19,      8.50,      8.00,      8.20,      8.20,24,108610,891478.3
AAF,N,0000,ASIA ASSET,26-JUL-19,      8.40,      8.00,      8.20,      8.00,10,14514,116135
AAF,N,0000,ASIA ASSET,29-JUL-19,      8.30,      8.20,      8.20,      8.20,8,2724,22389.3
AAF,N,0000,ASIA ASSET,30-JUL-19,      8.30,      8.00,      8.00,      8.30,16,6560,52912.4
AAF,N,0000,ASIA ASSET,31-JUL-19,      8.20,      8.00,      8.00,      8.20,6,3501,28008.2
AAF,N,0000,ASIA ASSET,01-AUG-19,      8.20,      8.00,      8.00,      8.20,6,30061,240489.2
AAF,N,0000,ASIA ASSET,02-AUG-19,      7.90,      7.50,      7.50,      7.90,6,1001,7607.8
AAF,N,0000,ASIA ASSET,05-AUG-19,      8.10,      7.40,      7.80,      7.80,18,15536,117781.1
AAF,N,0000,ASIA ASSET,06-AUG-19,      8.00,      7.60,      8.00,      7.60,8,35850,285340
AAF,N,0000,ASIA ASSET,07-AUG-19,      8.10,      7.80,      8.10,      8.10,14,5880,47613
AAF,N,0000,ASIA ASSET,08-AUG-19,      8.20,      8.10,      8.10,      8.10,9,5111,41400.1
AAF,N,0000,ASIA ASSET,09-AUG-19,      8.10,      7.90,      7.90,      7.90,7,7121,56260.1
AAF,N,0000,ASIA ASSET,13-AUG-19,      8.00,      7.80,      7.90,      8.00,10,4725,37378
AAF,N,0000,ASIA ASSET,15-AUG-19,      8.10,      8.10,      8.10,      8.10,2,2001,16208.1
AAF,N,0000,ASIA ASSET,16-AUG-19,      7.90,      7.90,      7.90,      7.90,1,1000,7900
AAF,N,0000,ASIA ASSET,19-AUG-19,      8.00,      7.80,      7.90,      7.90,5,3900,30625.8
AAF,N,0000,ASIA ASSET,20-AUG-19,      8.00,      7.80,      7.80,      8.00,4,1907,14875.8
AAF,N,0000,ASIA ASSET,21-AUG-19,      8.00,      7.80,      7.80,      8.00,3,1709,13336
AAF,N,0000,ASIA ASSET,23-AUG-19,      8.10,      7.80,      8.00,      7.90,15,33401,266709
AAF,N,0000,ASIA ASSET,27-AUG-19,      7.80,      7.80,      7.80,      7.80,3,1580,12324
AAF,N,0000,ASIA ASSET,28-AUG-19,      8.00,      7.80,      8.00,      7.80,2,7900,63120
AAF,N,0000,ASIA ASSET,29-AUG-19,      7.80,      7.80,      7.80,      7.80,8,15030,117234
AAF,N,0000,ASIA ASSET,30-AUG-19,      8.20,      8.00,      8.00,      8.00,5,11642,93156
AAF,N,0000,ASIA ASSET,02-SEP-19,      7.90,      7.80,      7.80,      7.90,7,4666,36445.8
AAF,N,0000,ASIA ASSET,03-SEP-19,      8.00,      7.70,      8.00,      7.70,8,2590,20630
