"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 31st DECEMBER 2015",,,,,,,,,,
ASIA ASSET FINANCE PLC,,,,,,,,,,
Company Id :,AAF,Security Type :  N,,Sub Type :  0000,,,,,,
2015-10-02 00:00:00,2015-10-02 00:00:00,1.7,2015-10-02 00:00:00,1.6,1.6,7,42351,68996.7,2015-10-02 00:00:00,1
2015-10-05 00:00:00,2015-10-05 00:00:00,1.7,2015-10-05 00:00:00,1.6,1.6,14,105263,168507,2015-10-05 00:00:00,1
2015-10-06 00:00:00,2015-10-06 00:00:00,1.7,2015-10-06 00:00:00,1.6,1.6,9,58850,94215,2015-10-06 00:00:00,1
2015-10-07 00:00:00,2015-10-07 00:00:00,1.7,2015-10-07 00:00:00,1.6,1.6,14,70182,113335.4,2015-10-07 00:00:00,1
2015-10-08 00:00:00,2015-10-08 00:00:00,1.7,2015-10-08 00:00:00,1.6,1.6,64,1130006,1818509.7,2015-10-08 00:00:00,1
2015-10-09 00:00:00,2015-10-09 00:00:00,1.7,2015-10-09 00:00:00,1.6,1.7,9,80973,129645.1,2015-10-09 00:00:00,1
2015-10-12 00:00:00,2015-10-12 00:00:00,1.7,2015-10-12 00:00:00,1.6,1.7,8,161756,258985.2,2015-10-12 00:00:00,1
2015-10-13 00:00:00,2015-10-13 00:00:00,1.7,2015-10-13 00:00:00,1.6,1.6,99,6719732,10751571.3,2015-10-13 00:00:00,1
2015-10-14 00:00:00,2015-10-14 00:00:00,1.7,2015-10-14 00:00:00,1.6,1.6,41,3198857,5118271.2,2015-10-14 00:00:00,1
2015-10-15 00:00:00,2015-10-15 00:00:00,1.6,2015-10-15 00:00:00,1.6,1.6,40,423150,677040,2015-10-15 00:00:00,1
2015-10-16 00:00:00,2015-10-16 00:00:00,1.7,2015-10-16 00:00:00,1.5,1.6,25,737378,1179864.8,2015-10-16 00:00:00,1
2015-10-19 00:00:00,2015-10-19 00:00:00,1.7,2015-10-19 00:00:00,1.6,1.6,25,225954,362941.9,2015-10-19 00:00:00,1
2015-10-20 00:00:00,2015-10-20 00:00:00,1.7,2015-10-20 00:00:00,1.6,1.6,71,988850,1588180,2015-10-20 00:00:00,1
2015-10-21 00:00:00,2015-10-21 00:00:00,1.6,2015-10-21 00:00:00,1.6,1.6,18,405060,648096,2015-10-21 00:00:00,1
2015-10-22 00:00:00,2015-10-22 00:00:00,1.7,2015-10-22 00:00:00,1.6,1.7,9,127749,204498.4,2015-10-22 00:00:00,1
2015-10-23 00:00:00,2015-10-23 00:00:00,1.7,2015-10-23 00:00:00,1.6,1.6,23,1096130,1754571,2015-10-23 00:00:00,1
2015-10-26 00:00:00,2015-10-26 00:00:00,1.7,2015-10-26 00:00:00,1.6,1.6,18,64401,106861.7,2015-10-26 00:00:00,1
2015-10-28 00:00:00,2015-10-28 00:00:00,1.7,2015-10-28 00:00:00,1.6,1.6,10,153510,245656,2015-10-28 00:00:00,1
2015-10-29 00:00:00,2015-10-29 00:00:00,1.7,2015-10-29 00:00:00,1.6,1.6,27,1085598,1737076.8,2015-10-29 00:00:00,1
2015-10-30 00:00:00,2015-10-30 00:00:00,1.6,2015-10-30 00:00:00,1.5,1.6,62,1349902,2159843.1,2015-10-30 00:00:00,1
2015-11-02 00:00:00,2015-11-02 00:00:00,1.6,2015-11-02 00:00:00,1.5,1.6,5,62804,100466.3,2015-11-02 00:00:00,1
2015-11-03 00:00:00,2015-11-03 00:00:00,1.6,2015-11-03 00:00:00,1.6,1.6,39,416497,666395.2,2015-11-03 00:00:00,1
2015-11-04 00:00:00,2015-11-04 00:00:00,1.6,2015-11-04 00:00:00,1.5,1.5,5,22750,34900,2015-11-04 00:00:00,1
2015-11-05 00:00:00,2015-11-05 00:00:00,1.6,2015-11-05 00:00:00,1.5,1.5,11,74972,114855.2,2015-11-05 00:00:00,1
2015-11-06 00:00:00,2015-11-06 00:00:00,1.6,2015-11-06 00:00:00,1.5,1.6,112,3886859,6216324.4,2015-11-06 00:00:00,1
2015-11-09 00:00:00,2015-11-09 00:00:00,1.6,2015-11-09 00:00:00,1.6,1.6,7,100000,160000,2015-11-09 00:00:00,1
2015-11-11 00:00:00,2015-11-11 00:00:00,1.6,2015-11-11 00:00:00,1.6,1.6,11,91250,146000,2015-11-11 00:00:00,1
2015-11-12 00:00:00,2015-11-12 00:00:00,1.6,2015-11-12 00:00:00,1.5,1.6,21,191300,304980,2015-11-12 00:00:00,1
2015-11-13 00:00:00,2015-11-13 00:00:00,1.6,2015-11-13 00:00:00,1.5,1.6,14,10349,15699.8,2015-11-13 00:00:00,1
2015-11-16 00:00:00,2015-11-16 00:00:00,1.6,2015-11-16 00:00:00,1.5,1.5,22,1235000,1867500,2015-11-16 00:00:00,1
2015-11-17 00:00:00,2015-11-17 00:00:00,1.6,2015-11-17 00:00:00,1.4,1.5,89,8822385,13233677.4,2015-11-17 00:00:00,1
2015-11-18 00:00:00,2015-11-18 00:00:00,1.7,2015-11-18 00:00:00,1.5,1.6,62,5710978,9119404.8,2015-11-18 00:00:00,1
2015-11-19 00:00:00,2015-11-19 00:00:00,1.7,2015-11-19 00:00:00,1.5,1.7,100,4996040,8383697.3,2015-11-19 00:00:00,1
2015-11-20 00:00:00,2015-11-20 00:00:00,1.7,2015-11-20 00:00:00,1.6,1.6,13,715001,1145501.6,2015-11-20 00:00:00,1
2015-11-23 00:00:00,2015-11-23 00:00:00,1.7,2015-11-23 00:00:00,1.6,1.7,42,1506011,2558717.6,2015-11-23 00:00:00,1
2015-11-24 00:00:00,2015-11-24 00:00:00,1.7,2015-11-24 00:00:00,1.7,1.7,10,107222,182277.4,2015-11-24 00:00:00,1
2015-11-26 00:00:00,2015-11-26 00:00:00,1.7,2015-11-26 00:00:00,1.6,1.6,7,29754,47806.4,2015-11-26 00:00:00,1
2015-11-27 00:00:00,2015-11-27 00:00:00,1.7,2015-11-27 00:00:00,1.7,1.7,5,1257,2136.9,2015-11-27 00:00:00,1
2015-11-30 00:00:00,2015-11-30 00:00:00,1.7,2015-11-30 00:00:00,1.6,1.6,18,1851360,2965476,2015-11-30 00:00:00,1
2015-12-01 00:00:00,2015-12-01 00:00:00,1.6,2015-12-01 00:00:00,1.6,1.6,3,51500,82400,2015-12-01 00:00:00,1
2015-12-02 00:00:00,2015-12-02 00:00:00,1.6,2015-12-02 00:00:00,1.6,1.6,50,17340520,27744832,2015-12-02 00:00:00,1
2015-12-03 00:00:00,2015-12-03 00:00:00,1.6,2015-12-03 00:00:00,1.6,1.6,7,36999,59198.4,2015-12-03 00:00:00,1
2015-12-04 00:00:00,2015-12-04 00:00:00,1.6,2015-12-04 00:00:00,1.6,1.6,4,98762,158019.2,2015-12-04 00:00:00,1
2015-12-07 00:00:00,2015-12-07 00:00:00,1.7,2015-12-07 00:00:00,1.6,1.6,12,752260,1203617,2015-12-07 00:00:00,1
2015-12-08 00:00:00,2015-12-08 00:00:00,1.6,2015-12-08 00:00:00,1.6,1.6,8,1080000,1728000,2015-12-08 00:00:00,1
2015-12-09 00:00:00,2015-12-09 00:00:00,1.7,2015-12-09 00:00:00,1.6,1.6,10,126500,202500,2015-12-09 00:00:00,1
2015-12-10 00:00:00,2015-12-10 00:00:00,1.6,2015-12-10 00:00:00,1.6,1.6,5,28650,45840,2015-12-10 00:00:00,1
2015-12-14 00:00:00,2015-12-14 00:00:00,1.6,2015-12-14 00:00:00,1.6,1.6,4,110501,176801.6,2015-12-14 00:00:00,1
2015-12-15 00:00:00,2015-12-15 00:00:00,1.7,2015-12-15 00:00:00,1.6,1.6,11,170500,272842,2015-12-15 00:00:00,1
2015-12-16 00:00:00,2015-12-16 00:00:00,1.7,2015-12-16 00:00:00,1.6,1.6,3,2200,3530,2015-12-16 00:00:00,1
2015-12-17 00:00:00,2015-12-17 00:00:00,1.6,2015-12-17 00:00:00,1.6,1.6,1,5000,8000,2015-12-17 00:00:00,1
2015-12-18 00:00:00,2015-12-18 00:00:00,1.7,2015-12-18 00:00:00,1.6,1.6,7,7062,11555.5,2015-12-18 00:00:00,1
2015-12-21 00:00:00,2015-12-21 00:00:00,1.7,2015-12-21 00:00:00,1.6,1.6,4,91000,145700,2015-12-21 00:00:00,1
2015-12-22 00:00:00,2015-12-22 00:00:00,1.7,2015-12-22 00:00:00,1.6,1.6,6,100621,160995.6,2015-12-22 00:00:00,1
2015-12-28 00:00:00,2015-12-28 00:00:00,1.6,2015-12-28 00:00:00,1.6,1.6,3,54664,87462.4,2015-12-28 00:00:00,1
2015-12-29 00:00:00,2015-12-29 00:00:00,1.6,2015-12-29 00:00:00,1.6,1.6,3,25200,40320,2015-12-29 00:00:00,1
2015-12-30 00:00:00,2015-12-30 00:00:00,1.6,2015-12-30 00:00:00,1.6,1.6,27,6785799,10857278.4,2015-12-30 00:00:00,1
2015-12-31 00:00:00,2015-12-31 00:00:00,1.7,2015-12-31 00:00:00,1.6,1.7,11,130101,208171.7,2015-12-31 00:00:00,1
ASIAN ALLIANCE INSURANCE PLC,,,,,,,,,,
Company Id :,AAIC,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name :,ASIAN ALLIANCE,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2015-01-02 00:00:00,2015-01-02 00:00:00,145.5,2015-01-02 00:00:00,141.2,144.6,7,1160,167787.8,2015-01-02 00:00:00,1
2015-01-07 00:00:00,2015-01-07 00:00:00,146,2015-01-07 00:00:00,145,145.5,3,4105,597477,2015-01-07 00:00:00,1
2015-01-08 00:00:00,2015-01-08 00:00:00,149.8,2015-01-08 00:00:00,149.8,149.8,1,3,449.4,2015-01-08 00:00:00,1
2015-01-09 00:00:00,2015-01-09 00:00:00,149.9,2015-01-09 00:00:00,144,145,8,11619,1684674.6,2015-01-09 00:00:00,1
2015-01-12 00:00:00,2015-01-12 00:00:00,144.1,2015-01-12 00:00:00,144,144,4,849,122257,2015-01-12 00:00:00,1
2015-01-13 00:00:00,2015-01-13 00:00:00,144,2015-01-13 00:00:00,144,144,1,40,5760,2015-01-13 00:00:00,1
2015-01-16 00:00:00,2015-01-16 00:00:00,144,2015-01-16 00:00:00,143.4,143.5,3,300,43050,2015-01-16 00:00:00,1
2015-01-19 00:00:00,2015-01-19 00:00:00,143.4,2015-01-19 00:00:00,132,140,20,5283,723442,2015-01-19 00:00:00,1
2015-01-20 00:00:00,2015-01-20 00:00:00,140,2015-01-20 00:00:00,140,140,1,1,140,2015-01-20 00:00:00,1
2015-01-21 00:00:00,2015-01-21 00:00:00,139,2015-01-21 00:00:00,138.9,138.9,3,285,39595,2015-01-21 00:00:00,1
2015-01-22 00:00:00,2015-01-22 00:00:00,133.1,2015-01-22 00:00:00,133.1,133.1,1,397,52840.7,2015-01-22 00:00:00,1
2015-01-23 00:00:00,2015-01-23 00:00:00,140,2015-01-23 00:00:00,140,140,1,100,14000,2015-01-23 00:00:00,1
2015-01-26 00:00:00,2015-01-26 00:00:00,138,2015-01-26 00:00:00,138,138,1,4,552,2015-01-26 00:00:00,1
2015-01-28 00:00:00,2015-01-28 00:00:00,144.7,2015-01-28 00:00:00,134.2,144,5,80,11523.5,2015-01-28 00:00:00,1
2015-01-29 00:00:00,2015-01-29 00:00:00,144.8,2015-01-29 00:00:00,144,144.8,3,180,26059,2015-01-29 00:00:00,1
2015-01-30 00:00:00,2015-01-30 00:00:00,143.5,2015-01-30 00:00:00,135,135,2,1002,135287,2015-01-30 00:00:00,1
2015-02-02 00:00:00,2015-02-02 00:00:00,134.1,2015-02-02 00:00:00,131.2,131.8,2,100,13178,2015-02-02 00:00:00,1
2015-02-06 00:00:00,2015-02-06 00:00:00,131.4,2015-02-06 00:00:00,131.4,131.4,1,100,13140,2015-02-06 00:00:00,1
2015-02-09 00:00:00,2015-02-09 00:00:00,135,2015-02-09 00:00:00,132,132.1,2,51,6735,2015-02-09 00:00:00,1
2015-02-10 00:00:00,2015-02-10 00:00:00,145,2015-02-10 00:00:00,140,142.5,2,2,285,2015-02-10 00:00:00,1
2015-02-12 00:00:00,2015-02-12 00:00:00,140,2015-02-12 00:00:00,140,140,2,686,96040,2015-02-12 00:00:00,1
2015-02-16 00:00:00,2015-02-16 00:00:00,147.5,2015-02-16 00:00:00,144.8,147.5,12,4926,715472.1,2015-02-16 00:00:00,1
2015-02-18 00:00:00,2015-02-18 00:00:00,147.9,2015-02-18 00:00:00,145.4,145.7,4,180,26239.5,2015-02-18 00:00:00,1
2015-02-19 00:00:00,2015-02-19 00:00:00,148,2015-02-19 00:00:00,148,148,2,80,11840,2015-02-19 00:00:00,1
2015-02-20 00:00:00,2015-02-20 00:00:00,148,2015-02-20 00:00:00,148,148,1,27,3996,2015-02-20 00:00:00,1
2015-02-23 00:00:00,2015-02-23 00:00:00,148.5,2015-02-23 00:00:00,148,148,9,1233,182485.5,2015-02-23 00:00:00,1
2015-02-24 00:00:00,2015-02-24 00:00:00,152.9,2015-02-24 00:00:00,147,148,18,3661,541971.1,2015-02-24 00:00:00,1
2015-02-25 00:00:00,2015-02-25 00:00:00,145,2015-02-25 00:00:00,140,144,11,496,70421,2015-02-25 00:00:00,1
2015-02-27 00:00:00,2015-02-27 00:00:00,140,2015-02-27 00:00:00,140,140,4,86,12040,2015-02-27 00:00:00,1
2015-03-02 00:00:00,2015-03-02 00:00:00,140,2015-03-02 00:00:00,137,137.1,11,894,122630.5,2015-03-02 00:00:00,1
2015-03-04 00:00:00,2015-03-04 00:00:00,136.3,2015-03-04 00:00:00,136.3,136.3,1,15,2044.5,2015-03-04 00:00:00,1
2015-03-12 00:00:00,2015-03-12 00:00:00,137,2015-03-12 00:00:00,137,137,2,126,17262,2015-03-12 00:00:00,1
2015-03-16 00:00:00,2015-03-16 00:00:00,138,2015-03-16 00:00:00,138,138,1,1,138,2015-03-16 00:00:00,1
2015-03-18 00:00:00,2015-03-18 00:00:00,138.1,2015-03-18 00:00:00,138,138,5,129,17805,2015-03-18 00:00:00,1
2015-03-19 00:00:00,2015-03-19 00:00:00,138.1,2015-03-19 00:00:00,135,135.5,4,1170,158527,2015-03-19 00:00:00,1
2015-03-20 00:00:00,2015-03-20 00:00:00,139,2015-03-20 00:00:00,139,139,2,100,13900,2015-03-20 00:00:00,1
2015-03-24 00:00:00,2015-03-24 00:00:00,135.6,2015-03-24 00:00:00,135.6,135.6,3,150,20340,2015-03-24 00:00:00,1
2015-03-26 00:00:00,2015-03-26 00:00:00,134,2015-03-26 00:00:00,134,134,3,1043,139762,2015-03-26 00:00:00,1
2015-03-27 00:00:00,2015-03-27 00:00:00,131.1,2015-03-27 00:00:00,125,125.1,18,2463,312595.3,2015-03-27 00:00:00,1
2015-03-31 00:00:00,2015-03-31 00:00:00,132,2015-03-31 00:00:00,132,132,1,5,660,2015-03-31 00:00:00,1
2015-04-01 00:00:00,2015-04-01 00:00:00,132,2015-04-01 00:00:00,130,130.1,11,3140,411972,2015-04-01 00:00:00,1
2015-04-06 00:00:00,2015-04-06 00:00:00,128,2015-04-06 00:00:00,126,126,14,2670,338420,2015-04-06 00:00:00,1
2015-04-07 00:00:00,2015-04-07 00:00:00,129.9,2015-04-07 00:00:00,126,126.4,3,1405,177649.5,2015-04-07 00:00:00,1
2015-04-08 00:00:00,2015-04-08 00:00:00,129.7,2015-04-08 00:00:00,125,125,5,1042,130778.2,2015-04-08 00:00:00,1
2015-04-10 00:00:00,2015-04-10 00:00:00,129.7,2015-04-10 00:00:00,129.7,129.7,1,30,3891,2015-04-10 00:00:00,1
2015-04-15 00:00:00,2015-04-15 00:00:00,130,2015-04-15 00:00:00,126.5,130,3,1002,130254.5,2015-04-15 00:00:00,1
2015-04-16 00:00:00,2015-04-16 00:00:00,130,2015-04-16 00:00:00,126.6,126.6,8,2054,262186.1,2015-04-16 00:00:00,1
2015-04-17 00:00:00,2015-04-17 00:00:00,135,2015-04-17 00:00:00,127.3,128.1,37,62843,8046066.9,2015-04-17 00:00:00,1
2015-04-20 00:00:00,2015-04-20 00:00:00,133.4,2015-04-20 00:00:00,127,132.8,3,1101,146267,2015-04-20 00:00:00,1
2015-04-22 00:00:00,2015-04-22 00:00:00,133,2015-04-22 00:00:00,132,132.1,8,1041,137665.9,2015-04-22 00:00:00,1
2015-04-23 00:00:00,2015-04-23 00:00:00,132,2015-04-23 00:00:00,128,128.3,9,29502,3776776,2015-04-23 00:00:00,1
2015-04-24 00:00:00,2015-04-24 00:00:00,130,2015-04-24 00:00:00,128,128,22,47361,6066309.9,2015-04-24 00:00:00,1
2015-04-28 00:00:00,2015-04-28 00:00:00,132,2015-04-28 00:00:00,128,131.7,15,14389,1856166.1,2015-04-28 00:00:00,1
2015-04-29 00:00:00,2015-04-29 00:00:00,132,2015-04-29 00:00:00,131.9,131.9,16,2318,305917.7,2015-04-29 00:00:00,1
2015-04-30 00:00:00,2015-04-30 00:00:00,136,2015-04-30 00:00:00,131,135.2,24,18405,2420712,2015-04-30 00:00:00,1
2015-05-05 00:00:00,2015-05-05 00:00:00,136,2015-05-05 00:00:00,135.8,135.8,6,501,68085.9,2015-05-05 00:00:00,1
2015-05-06 00:00:00,2015-05-06 00:00:00,139,2015-05-06 00:00:00,135,135,19,13101,1780210.6,2015-05-06 00:00:00,1
2015-05-07 00:00:00,2015-05-07 00:00:00,138,2015-05-07 00:00:00,136.1,136.1,27,16800,2295507,2015-05-07 00:00:00,1
2015-05-08 00:00:00,2015-05-08 00:00:00,139.7,2015-05-08 00:00:00,139.6,139.6,2,104,14528.4,2015-05-08 00:00:00,1
2015-05-11 00:00:00,2015-05-11 00:00:00,139,2015-05-11 00:00:00,138,138.4,5,700,96900,2015-05-11 00:00:00,1
2015-05-12 00:00:00,2015-05-12 00:00:00,138,2015-05-12 00:00:00,137.5,137.9,7,2010,277200,2015-05-12 00:00:00,1
2015-05-13 00:00:00,2015-05-13 00:00:00,137.5,2015-05-13 00:00:00,135.1,137.4,6,635,86033.5,2015-05-13 00:00:00,1
2015-05-14 00:00:00,2015-05-14 00:00:00,145,2015-05-14 00:00:00,136.5,140,63,49425,6889440.7,2015-05-14 00:00:00,1
2015-05-15 00:00:00,2015-05-15 00:00:00,142.9,2015-05-15 00:00:00,140,140.1,6,3170,443945,2015-05-15 00:00:00,1
2015-05-18 00:00:00,2015-05-18 00:00:00,148.3,2015-05-18 00:00:00,137,144.6,68,84382,12032270.5,2015-05-18 00:00:00,1
2015-05-19 00:00:00,2015-05-19 00:00:00,147.8,2015-05-19 00:00:00,138,138,9,3111,436475,2015-05-19 00:00:00,1
2015-05-20 00:00:00,2015-05-20 00:00:00,143,2015-05-20 00:00:00,143,143,1,100,14300,2015-05-20 00:00:00,1
2015-05-21 00:00:00,2015-05-21 00:00:00,145,2015-05-21 00:00:00,140,140,10,2807,399285,2015-05-21 00:00:00,1
2015-05-22 00:00:00,2015-05-22 00:00:00,141,2015-05-22 00:00:00,140,140.3,5,1666,233840,2015-05-22 00:00:00,1
2015-05-25 00:00:00,2015-05-25 00:00:00,174.4,2015-05-25 00:00:00,157.1,171.5,639,364938,59881432.8,2015-05-25 00:00:00,1
2015-05-26 00:00:00,2015-05-26 00:00:00,179.8,2015-05-26 00:00:00,167,171.7,219,70241,12115804.5,2015-05-26 00:00:00,1
2015-05-27 00:00:00,2015-05-27 00:00:00,172,2015-05-27 00:00:00,168.1,169.6,62,11341,1930214.4,2015-05-27 00:00:00,1
2015-05-28 00:00:00,2015-05-28 00:00:00,169.7,2015-05-28 00:00:00,166.1,168.8,37,7380,1247914,2015-05-28 00:00:00,1
2015-05-29 00:00:00,2015-05-29 00:00:00,171.8,2015-05-29 00:00:00,167.5,170,64,24309,4124962.3,2015-05-29 00:00:00,1
2015-06-01 00:00:00,2015-06-01 00:00:00,170,2015-06-01 00:00:00,167.5,167.5,15,5198,871095,2015-06-01 00:00:00,1
2015-06-03 00:00:00,2015-06-03 00:00:00,168,2015-06-03 00:00:00,166,166,37,5812,971800.1,2015-06-03 00:00:00,1
2015-06-04 00:00:00,2015-06-04 00:00:00,167.5,2015-06-04 00:00:00,162.2,164.4,40,11555,1897787.5,2015-06-04 00:00:00,1
2015-06-05 00:00:00,2015-06-05 00:00:00,167.4,2015-06-05 00:00:00,163,164,31,5760,943553.9,2015-06-05 00:00:00,1
2015-06-08 00:00:00,2015-06-08 00:00:00,165.1,2015-06-08 00:00:00,163,163.3,30,1804,297345.5,2015-06-08 00:00:00,1
2015-06-09 00:00:00,2015-06-09 00:00:00,164,2015-06-09 00:00:00,162.5,163,18,3933,643097,2015-06-09 00:00:00,1
2015-06-10 00:00:00,2015-06-10 00:00:00,169,2015-06-10 00:00:00,164,168.1,57,25061,4159942.3,2015-06-10 00:00:00,1
2015-06-11 00:00:00,2015-06-11 00:00:00,172,2015-06-11 00:00:00,169,170.6,84,59657,10150131.4,2015-06-11 00:00:00,1
2015-06-12 00:00:00,2015-06-12 00:00:00,173,2015-06-12 00:00:00,170,172.4,38,13339,2281780.5,2015-06-12 00:00:00,1
2015-06-15 00:00:00,2015-06-15 00:00:00,184,2015-06-15 00:00:00,173,183.1,200,59383,10595164,2015-06-15 00:00:00,1
2015-06-16 00:00:00,2015-06-16 00:00:00,187.7,2015-06-16 00:00:00,182,183.9,81,19211,3562381.2,2015-06-16 00:00:00,1
2015-06-17 00:00:00,2015-06-17 00:00:00,197,2015-06-17 00:00:00,185,195.1,208,62332,11876644.1,2015-06-17 00:00:00,1
2015-06-18 00:00:00,2015-06-18 00:00:00,209.9,2015-06-18 00:00:00,197.5,207.6,241,65628,13272979.4,2015-06-18 00:00:00,1
2015-06-19 00:00:00,2015-06-19 00:00:00,209,2015-06-19 00:00:00,199,199.9,139,31337,6335603.8,2015-06-19 00:00:00,1
2015-06-22 00:00:00,2015-06-22 00:00:00,204.9,2015-06-22 00:00:00,199.3,199.6,49,5925,1188029.8,2015-06-22 00:00:00,1
2015-06-23 00:00:00,2015-06-23 00:00:00,204.9,2015-06-23 00:00:00,200,203.6,60,12754,2564303.8,2015-06-23 00:00:00,1
2015-06-24 00:00:00,2015-06-24 00:00:00,205,2015-06-24 00:00:00,199,199.9,85,20856,4177353.6,2015-06-24 00:00:00,1
2015-06-25 00:00:00,2015-06-25 00:00:00,206.7,2015-06-25 00:00:00,198.9,200.6,85,41233,8325458.1,2015-06-25 00:00:00,1
2015-06-26 00:00:00,2015-06-26 00:00:00,206,2015-06-26 00:00:00,200.2,200.5,19,3704,743491,2015-06-26 00:00:00,1
2015-06-29 00:00:00,2015-06-29 00:00:00,204,2015-06-29 00:00:00,198,199.4,63,14280,2862296.2,2015-06-29 00:00:00,1
2015-06-30 00:00:00,2015-06-30 00:00:00,205,2015-06-30 00:00:00,200,200.6,64,16184,3253821.1,2015-06-30 00:00:00,1
2015-07-02 00:00:00,2015-07-02 00:00:00,202.5,2015-07-02 00:00:00,198.5,198.7,20,3587,716959.5,2015-07-02 00:00:00,1
2015-07-03 00:00:00,2015-07-03 00:00:00,202,2015-07-03 00:00:00,199,199.9,31,7436,1485793.5,2015-07-03 00:00:00,1
2015-07-06 00:00:00,2015-07-06 00:00:00,201.9,2015-07-06 00:00:00,198.6,199.1,31,1391,277165,2015-07-06 00:00:00,1
2015-07-07 00:00:00,2015-07-07 00:00:00,199,2015-07-07 00:00:00,194,194.1,16,2241,442953.5,2015-07-07 00:00:00,1
2015-07-08 00:00:00,2015-07-08 00:00:00,199,2015-07-08 00:00:00,190,190.1,57,11305,2161925.9,2015-07-08 00:00:00,1
2015-07-09 00:00:00,2015-07-09 00:00:00,195,2015-07-09 00:00:00,190.9,191.4,15,475,91731,2015-07-09 00:00:00,1
2015-07-10 00:00:00,2015-07-10 00:00:00,199.9,2015-07-10 00:00:00,191.6,197,24,5160,1006132.7,2015-07-10 00:00:00,1
2015-07-13 00:00:00,2015-07-13 00:00:00,201.9,2015-07-13 00:00:00,197,199.8,39,6123,1223981.5,2015-07-13 00:00:00,1
2015-07-14 00:00:00,2015-07-14 00:00:00,200,2015-07-14 00:00:00,199,199.8,21,3195,637652.1,2015-07-14 00:00:00,1
2015-07-15 00:00:00,2015-07-15 00:00:00,201.5,2015-07-15 00:00:00,198.1,200,63,19225,3845024.1,2015-07-15 00:00:00,1
2015-07-16 00:00:00,2015-07-16 00:00:00,205,2015-07-16 00:00:00,200,204.4,36,8058,1627681.2,2015-07-16 00:00:00,1
2015-07-17 00:00:00,2015-07-17 00:00:00,219,2015-07-17 00:00:00,205,217.2,310,79322,16727478.6,2015-07-17 00:00:00,1
2015-07-20 00:00:00,2015-07-20 00:00:00,221.9,2015-07-20 00:00:00,212.5,213.8,183,41582,9000600.5,2015-07-20 00:00:00,1
2015-07-24 00:00:00,2015-07-24 00:00:00,22.5,2015-07-24 00:00:00,21.1,21.6,487,800667,17461617.7,2015-07-24 00:00:00,1
2015-07-27 00:00:00,2015-07-27 00:00:00,21.9,2015-07-27 00:00:00,20.9,21,188,269111,5688286.4,2015-07-27 00:00:00,1
2015-07-28 00:00:00,2015-07-28 00:00:00,21.4,2015-07-28 00:00:00,20.6,20.8,186,196293,4092201.1,2015-07-28 00:00:00,1
2015-07-29 00:00:00,2015-07-29 00:00:00,22,2015-07-29 00:00:00,20.9,21.9,241,408177,8804213.1,2015-07-29 00:00:00,1
2015-07-30 00:00:00,2015-07-30 00:00:00,22.1,2015-07-30 00:00:00,21.6,21.6,262,449417,9817275,2015-07-30 00:00:00,1
2015-08-03 00:00:00,2015-08-03 00:00:00,21.9,2015-08-03 00:00:00,21.1,21.3,67,72206,1546854.3,2015-08-03 00:00:00,1
2015-08-04 00:00:00,2015-08-04 00:00:00,21.5,2015-08-04 00:00:00,20.9,21.1,89,116078,2462905.3,2015-08-04 00:00:00,1
2015-08-05 00:00:00,2015-08-05 00:00:00,21.4,2015-08-05 00:00:00,20.5,20.6,207,268884,5581146.3,2015-08-05 00:00:00,1
2015-08-06 00:00:00,2015-08-06 00:00:00,20.8,2015-08-06 00:00:00,19.9,20.1,152,259953,5249887.1,2015-08-06 00:00:00,1
2015-08-07 00:00:00,2015-08-07 00:00:00,20.5,2015-08-07 00:00:00,20,20,58,53697,1076753.1,2015-08-07 00:00:00,1
2015-08-10 00:00:00,2015-08-10 00:00:00,20.3,2015-08-10 00:00:00,20,20,33,43559,871280.3,2015-08-10 00:00:00,1
2015-08-11 00:00:00,2015-08-11 00:00:00,20.9,2015-08-11 00:00:00,20,20.4,84,94922,1927950.5,2015-08-11 00:00:00,1
2015-08-12 00:00:00,2015-08-12 00:00:00,21,2015-08-12 00:00:00,19.9,20,125,179465,3615489.3,2015-08-12 00:00:00,1
2015-08-13 00:00:00,2015-08-13 00:00:00,20.6,2015-08-13 00:00:00,20,20.1,39,72313,1457768.3,2015-08-13 00:00:00,1
2015-08-14 00:00:00,2015-08-14 00:00:00,20.8,2015-08-14 00:00:00,20.1,20.3,31,66835,1374476,2015-08-14 00:00:00,1
2015-08-17 00:00:00,2015-08-17 00:00:00,20.6,2015-08-17 00:00:00,20.2,20.4,37,82285,1680305.5,2015-08-17 00:00:00,1
2015-08-18 00:00:00,2015-08-18 00:00:00,20.5,2015-08-18 00:00:00,20,20.3,40,55165,1112724.4,2015-08-18 00:00:00,1
2015-08-19 00:00:00,2015-08-19 00:00:00,20.7,2015-08-19 00:00:00,19.8,19.9,60,41171,826310.5,2015-08-19 00:00:00,1
2015-08-20 00:00:00,2015-08-20 00:00:00,20.4,2015-08-20 00:00:00,19.7,20,41,42169,839831.7,2015-08-20 00:00:00,1
2015-08-21 00:00:00,2015-08-21 00:00:00,20,2015-08-21 00:00:00,19.6,19.7,78,90334,1783024,2015-08-21 00:00:00,1
