"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO31ST DECEMBER 2018",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
HARI,N,0000,HARISCHANDRA,10-MAY-18,"  1,354.10","  1,354.10","  1,351.10","  1,351.10",1,2,2708.2
HARI,N,0000,HARISCHANDRA,11-MAY-18,"  1,354.00","  1,354.00","  1,351.10","  1,351.10",1,2,2708
HARI,N,0000,HARISCHANDRA,14-MAY-18,"  1,352.10","  1,352.00","  1,351.10","  1,351.10",2,6,8112.1
HARI,N,0000,HARISCHANDRA,21-MAY-18,"  1,500.00","  1,057.10","  1,351.10","  1,351.10",4,34,50557.1
HARI,N,0000,HARISCHANDRA,14-JUN-18,"  1,450.00","  1,449.80","  1,351.10","  1,351.10",5,50,72499.7
HARI,N,0000,HARISCHANDRA,28-JUN-18,"  1,100.00","  1,100.00","  1,351.10","  1,351.10",2,5,5500
HARI,N,0000,HARISCHANDRA,10-JUL-18,"  1,445.00","  1,438.90","  1,440.40","  1,440.40",6,130,187253.8
HARI,N,0000,HARISCHANDRA,11-JUL-18,"  1,440.00","  1,439.90","  1,440.40","  1,440.40",2,13,18719.7
HARI,N,0000,HARISCHANDRA,25-JUL-18,"  1,400.00","  1,400.00","  1,440.40","  1,440.40",2,5,7000
HARI,N,0000,HARISCHANDRA,08-AUG-18,"  1,400.00","  1,400.00","  1,440.40","  1,440.40",1,6,8400
HARI,N,0000,HARISCHANDRA,14-AUG-18,"  1,430.00","  1,430.00","  1,440.40","  1,440.40",1,20,28600
HARI,N,0000,HARISCHANDRA,17-AUG-18,"  1,440.00","  1,440.00","  1,440.40","  1,440.40",1,4,5760
HARI,N,0000,HARISCHANDRA,23-AUG-18,"  1,439.90","  1,439.90","  1,440.40","  1,440.40",1,1,1439.9
HARI,N,0000,HARISCHANDRA,27-AUG-18,"  1,081.00","  1,081.00","  1,440.40","  1,440.40",1,1,1081
