Date,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy,Food & Staples Retailing,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Retailing,Software & Services,Telecommunication Services,Transportation,Utilities
2022-10-12 00:00:00,890.0804289544236,397.03648278520063,1283.3984235441872,1760.6884589332285,1556.003543110526,376.35158869264467,1699.3447838589166,3752.146155492135,1259.3376982869336,903.1204239845838,1316.4823111686892,1685.2591685784978,1354.444840503431,1484.9261138797654,,578.0443713722508,856.4908589675936,795.6462952018,797.9186107560977,25852.91579980424,852.454222320203
2022-10-13 00:00:00,936.9973190348526,405.0077789768841,1326.9274299927972,1840.5135654647559,1580.1055948578166,385.2271590093987,1763.1770608024678,4119.554777193861,1259.3376982869336,922.7094767451954,1410.058389214298,1691.0696121151532,1360.0420598394087,1541.5087126912915,,597.5304810991369,863.6694271738775,818.7799741731077,835.3978048034716,27976.811079449202,846.0001532498824
2022-10-14 00:00:00,951.7426273458445,403.1844540398977,1326.1509106843032,1796.7797984511399,1552.247777366771,382.58612584219003,1754.940311872222,4107.415831726086,1259.577527523672,908.2875657297245,1506.9198401142978,1760.794934555017,1356.0643366409515,1551.7167938914795,,600.6960866923033,873.3595784597238,828.9985966201149,886.4023744407465,27645.12267270062,845.7328578779278
2022-10-17 00:00:00,938.3378016085791,398.42081421536653,1311.590831179922,1716.540877370256,1541.1724034406345,381.224001879913,1703.0311917745848,3918.0298943480193,1259.3376982869336,906.421076521309,1490.4343142441505,1754.9844910183617,1356.8780022150095,1548.572839180617,,590.9904077229634,907.0648021826577,800.08990563331,874.6830640485621,26813.67033576754,846.5770270166565
2022-10-18 00:00:00,966.4879356568365,392.1797684030053,1293.3103603590957,1702.9709033139288,1535.2781940426676,380.1784089919424,1692.0253459848425,3768.7954669795545,1254.8773433328665,906.9747565318896,1467.098226194275,1696.8800556518086,1344.6701782056193,1538.5908481983363,,584.62618856645,892.4884429489667,804.0841103852712,855.1055524706181,26065.038676882436,826.8454025513362
2022-10-19 00:00:00,979.8927613941019,394.89127655548555,1300.0150522309805,1733.3287241290632,1523.61290453319,383.47388083600214,1694.309773502178,3795.742933521008,1253.6877286386177,908.9178214240659,1412.018471749826,1725.9322733350853,1348.4140417678982,1535.134284460553,,586.7482511649739,899.5835352963549,796.9608813311273,832.5019728986528,25770.906510869576,830.4468442903261
2022-10-20 00:00:00,941.0187667560322,393.97828570671476,1272.1027010096948,1680.1815292842816,1462.9399709674733,378.63050958676916,1669.1285891598397,3550.207917318683,1251.743887205663,898.9072799318744,1450.383544704895,1696.8800556518086,1348.5072636347677,1491.5814583439758,,590.5145570931594,877.4047112859963,789.4050620520942,831.4064595078439,24521.293838129994,818.5859707251603
2022-10-21 00:00:00,941.0187667560322,392.539601183364,1262.8797586561084,1670.653488894875,1460.1552630195247,376.1905411287202,1666.921421247728,3401.5827430330014,1262.3570038043533,889.3863781329648,1401.7880928591974,1696.8800556518086,1341.4124428362284,1506.5488202447116,,591.3758942994104,871.8959251323469,781.8324273184015,834.0475659179641,24812.180447689574,822.9500595086522
2022-10-25 00:00:00,911.5281501340482,388.65431271554087,1243.9588972029444,1667.1978438924616,1437.154713199486,370.11223738753694,1635.0436863826721,3157.006516337931,1248.7034446931405,876.3569738065006,1358.9092096725144,1696.8800556518086,1335.9046551698925,1419.8560780572022,,580.1640996467029,858.218114796975,763.1591742332633,823.678494411287,24809.340585792957,812.3307041905812
2022-10-26 00:00:00,928.9544235924933,389.3346803853922,1256.0351993594943,1693.7132194368783,1451.8418874688555,373.2790854834531,1646.931238002165,3442.7803267708628,1250.5834098045093,878.9491708930769,1312.9330969082055,1696.8800556518086,1338.6292846425945,1440.89314393416,,575.956540129413,852.7421182433185,772.9452064553814,832.3717368094501,26557.0944104904,816.675419555956
2022-10-27 00:00:00,930.2949061662198,390.6980348795235,1296.5658762385715,1726.6998167924464,1466.3309731076895,376.0672938904087,1700.1166560422896,3591.0926301516724,1250.343580567771,908.5486976773163,1339.6446014701644,1702.6904991884637,1349.5294173648397,1471.9027248869647,,590.9821507124695,866.9412809707674,768.9341862487605,857.5513047469344,27641.065727134024,821.5722028390245
2022-10-28 00:00:00,930.2949061662198,391.00723291722227,1293.6889071101843,1641.6938200633329,1469.9014658099588,376.0831754360808,1673.3837328826996,3392.9257311040965,1268.0321082322546,897.9592652864618,1368.6633968096457,1702.6904991884637,1344.8290455749795,1430.7200591877042,,566.8215763820813,864.5764583937168,771.1643991918454,858.1316204646395,26891.622679135602,829.0047575106188
2022-10-31 00:00:00,900.8042895442359,389.75351323467265,1273.632382357182,1631.7795897947997,1458.8697473195484,370.5722236673676,1641.9768235848867,3259.7431793173714,1267.7922789955162,891.1264033914325,1322.2700206905815,1685.2591685784978,1340.072563049325,1402.7031988250133,,556.1629942502196,852.3106650367138,763.5917644581526,860.6424907855571,25061.048176390177,811.532402863252
2022-11-01 00:00:00,911.5281501340482,388.6143491739019,1263.7584571343266,1608.2857854371944,1456.6212832868464,368.69479478340594,1655.7564312787583,3126.820344188959,1269.4324148701469,888.8155214873965,1319.5969688743992,1696.8800556518086,1332.43985815785,1392.307247896295,,550.9467467624695,859.0075760017759,751.1429290680605,863.1533611064748,27847.914574975646,809.8293810343655
2022-11-02 00:00:00,883.3780160857909,387.9542207333877,1254.024685894399,1646.818054139282,1456.2431800206557,370.2757608888363,1647.9011219640654,3133.6059547590107,1266.3919723576241,884.2192044763231,1334.4348418709542,1696.8800556518086,1333.2919496167503,1389.4593130684266,,548.4418288522903,853.5092114801196,756.4853508586684,864.7640721703874,27972.754133882605,807.2675130370591
2022-11-03 00:00:00,884.7184986595174,384.9337388389828,1243.8470307320797,1630.090107410035,1442.5315372822831,368.12436830366164,1641.2402308586736,3177.7140369930808,1266.3919723576241,877.1632919846801,1329.8506930007393,1696.8800556518086,1331.201410463888,1394.5154725000243,,547.3648907519255,864.309978739411,732.0202703033735,850.8537349965852,27180.480815911884,805.7655917481541
2022-11-04 00:00:00,824.3967828418231,382.74346923826175,1241.9253757628285,1597.0274864964822,1434.5505211863667,372.91438718487444,1633.0641116092665,3211.0964251595915,1267.4151656261633,870.70791156891,1302.4869341073834,1702.6904991884637,1330.6718669832183,1406.6914082554706,,542.7416627069226,853.2195910236676,734.6830734713477,850.8537349965852,27639.442948907385,796.2912632609207
2022-11-08 00:00:00,805.6300268096514,376.49718209808833,1226.6834992461695,1511.1644214714242,1406.2834913468403,364.27824127050263,1596.9357337086358,3038.2370020488634,1266.0148589882713,852.4278612374793,1297.6483013095437,1685.2591685784978,1317.289204168945,1346.643193374526,,543.1853650549795,818.994135190172,724.4476355696809,846.1518378940498,25599.17973642372,788.513575907772
2022-11-09 00:00:00,789.544235924933,377.1024209593247,1244.3992642528171,1500.0372821588835,1379.210939248464,367.86372831151857,1611.280293687175,3054.601748535476,1303.9934458840667,847.7988513878203,1272.0609083018708,1667.8278379685319,1315.1415009303194,1369.8305576817368,,537.4371748642974,826.4614300039532,718.6726235541837,852.3342099712952,25847.64177056766,791.5031641366775
2022-11-10 00:00:00,802.9490616621983,378.4618653620545,1265.9735756909813,1507.6982553383432,1393.713869906637,368.3232821868301,1601.2443015042868,3088.9524383452977,1305.5601739476685,847.1289722635001,1296.513034897721,1662.0173944318765,1327.588562611769,1364.231952924553,,539.0954322825368,825.147112757716,706.2237881640916,844.1561652462359,25389.89672124214,771.7260972850057
2022-11-11 00:00:00,831.0991957104558,381.22225765103644,1275.744976418876,1603.1521652264657,1395.2108701814311,371.66819454829056,1623.071010885089,3189.298036145155,1306.9604805855606,855.0301087011135,1295.9413912137072,1662.0173944318765,1343.5459811775888,1361.1628360506481,,565.2207653380308,829.6043250445653,710.6673985956018,858.0665024200382,25556.349466451422,792.0437120188393
2022-11-14 00:00:00,809.6514745308311,379.18193644667747,1270.6500951230607,1606.640358701121,1411.5374694492025,370.51321145081164,1601.421440139985,3248.579512083812,1305.800003184407,849.4868559511681,1309.8008126224054,1632.9651767485998,1356.17258780557,1341.2659746518054,,561.3297963787335,823.3790996179362,706.2237881640916,886.3372563961452,24682.4725541027,791.7476433497668
2022-11-15 00:00:00,804.289544235925,378.6089317943484,1261.6209349997405,1569.0774218679499,1428.258928857003,373.99105339329816,1600.2398914868597,3119.14927515085,1306.7206513488222,850.4639492202014,1326.9470676680896,1627.1547332119446,1344.3146499393129,1329.8321507582639,,550.2858534237456,829.3930311247013,699.1005591099478,935.2159172964036,23725.369269149334,782.4780813326919
2022-11-16 00:00:00,794.9061662198392,374.7520705100596,1239.3237704360681,1491.3291802572276,1389.8003171718858,362.06982577785493,1524.3681892725021,3018.659550817751,1303.9200380730379,829.6247809612058,1294.0495205245352,1627.1547332119446,1323.0481304835425,1286.797409003485,,549.0784462210504,799.9012685695567,671.5232697071299,912.6774557690396,22145.285273331152,773.3694326778501
2022-11-17 00:00:00,750.6702412868633,374.61233908139667,1230.629306609857,1431.8183393721038,1369.6319667867501,360.1850352848396,1498.1942585476356,3106.9098452603366,1292.5486922221323,822.2580087246796,1271.2736055576693,1615.5338461386339,1282.9403988571232,1270.6068409644956,,538.1861745321746,801.6443969727862,655.512819789966,955.8238242205551,22183.247208623532,768.0660830702734
2022-11-18 00:00:00,722.5201072386059,369.40504015470856,1198.2020483660567,1352.0264846204307,1333.1224924156497,350.1563538005248,1467.7767123955189,2940.2267796368774,1280.038005965176,803.2466219411766,1255.251573514602,1603.9129590653233,1270.6541781752842,1233.2663960358116,,538.2201944927451,770.766153077687,642.165173040776,907.0753994094993,20473.86101377513,752.0011481192096
2022-11-21 00:00:00,686.3270777479893,367.0958338930012,1195.572245412797,1361.1806763402537,1333.166051321835,347.1072795983331,1463.82098947986,2821.7100054152183,1278.3978700905452,791.7491234637914,1242.0440381592666,1592.2920719920126,1282.5098898472345,1232.1005924793828,,532.259300896561,768.0514802216921,642.614578720325,920.4054208655964,20765.15331789137,758.6451256377079
2022-11-22 00:00:00,721.1796246648794,369.03663464379605,1220.6961286671203,1413.9994033569305,1360.126341920282,353.2811966489534,1491.0226755077983,3157.187308390771,1280.038005965176,819.4852711979166,1277.7280781717272,1609.7234026019785,1319.3770688262998,1277.1997031417989,,534.8402107496989,771.9990649283963,646.6255989269458,951.1870451626211,23143.596050030174,760.5493983396309
2022-11-23 00:00:00,721.1796246648794,375.31520820536844,1252.7749059077235,1450.0345746089315,1360.2340428411558,362.59217298675475,1506.8732586126555,3246.4330578602094,1280.038005965176,830.0027117495216,1244.3426881263035,1667.8278379685319,1332.7970410344326,1297.9925306688006,,552.4854401229111,795.8936518477346,665.3156674667435,943.974277739168,24641.6707569137,772.6466803372931
2022-11-24 00:00:00,703.7533512064343,374.371558802243,1233.5428455953572,1403.524009257831,1347.919218486213,360.8484915749662,1479.3000089120685,3118.6474830817097,1270.5139602133654,814.085551020306,1241.2241852119496,1638.7756202852552,1324.157085428606,1275.7580163625648,,547.2237355992443,803.3750286015379,647.0750046064946,928.0682679175519,23430.425714023157,761.8009018572174
2022-11-25 00:00:00,707.7747989276139,378.7145485426599,1236.340573053098,1400.9037561696102,1344.809242438073,362.98256090292716,1516.2070914805208,3218.770029742853,1286.1812408493831,827.6712881645378,1242.579408172338,1638.7756202852552,1326.8104302748422,1282.810776777164,,547.0219247976096,802.1272168828177,674.6522940093125,929.0986632637595,27218.03705664761,761.4542100151656
2022-11-28 00:00:00,707.7747989276139,377.25254268024423,1248.4799432652378,1472.3709870050666,1348.8931688306104,363.24066970141297,1565.9560417584494,3334.773172068953,1277.5642364995733,854.7275020906442,1252.954183519459,1679.4487250418424,1363.1071406092024,1317.1897017564495,,545.8940337089566,802.6154717247845,685.3203221358687,925.9423591805355,30379.827826510616,763.451688650797
2022-11-29 00:00:00,753.3512064343164,377.9320471694566,1253.6916222174834,1473.396835369039,1358.5315078761046,358.8425838901806,1592.0788453333696,3304.075695714784,1282.6435353164863,871.8184413353346,1247.4432398719944,1720.1218297984299,1356.4654333036226,1327.4002922263799,,545.2333415370696,803.5546046685544,671.0906794822407,934.6356015786986,31586.6102292779,769.6666043731365
2022-11-30 00:00:00,804.289544235925,393.82273131906743,1278.6541502912814,1524.6892788075643,1377.6108094300714,369.4011112465572,1698.0777529307693,3329.043147363218,1284.0438419543786,900.2899370898815,1295.970619463185,1644.5860638219106,1383.5978617356343,1376.2457732470132,,556.2527974155502,822.522572538429,682.2249287430053,935.0205631625997,32170.006226623704,780.0278998049741
2022-12-01 00:00:00,847.1849865951742,390.9125342955826,1274.307169378618,1514.2563295144835,1375.949037155824,381.95098140213065,1735.2139893035123,3414.3323246081877,1341.5949194105094,899.5291869626826,1276.4550521346036,1644.5860638219106,1401.0341291985142,1391.2111440899134,,566.0821177744774,828.0868041633836,687.1179448540643,953.9526409782372,32586.1380896469,766.9406473780114
2022-12-02 00:00:00,835.1206434316354,403.68295872167744,1275.7442007175955,1473.150082205946,1371.908791394859,375.2569809804321,1722.316693447246,3617.065048963015,1328.9876870906664,902.2534451044758,1321.2955454869655,1638.7756202852552,1387.5314177946836,1395.5818000939178,,571.7175394924078,827.0258227943744,689.7807480220384,966.1871490435254,32420.9024281076,772.6666807907288
2022-12-05 00:00:00,828.4182305630027,398.1737779135529,1298.9222556625991,1477.0293592337787,1370.8227525183804,386.89174141964725,1733.5981551004622,3657.3511733698015,1343.0882396630823,910.4752473151253,1338.2087995439529,1638.7756202852552,1385.2168718451985,1399.958084216599,,576.2168205499395,833.6364819456114,687.1179448540643,961.0351723124876,34335.10899801433,777.4111783028488
2022-12-06 00:00:00,821.71581769437,396.08920521989916,1311.276281835673,1461.0345950307353,1364.6257665341068,384.5918095270262,1795.8164980378697,3648.7213148244387,1343.0882396630823,925.1069027555135,1310.2947288418284,1638.7756202852552,1389.8958056822244,1395.3045200154575,,570.9051258749219,830.9282597110416,691.5615552855744,965.0265176081152,34293.495811712004,775.187981074156
2022-12-08 00:00:00,837.8016085790885,396.78472671320105,1335.3578139016602,1432.78265898621,1354.9903439896186,382.4235718661452,1768.8381313105588,3743.8210387402164,1343.8716036948833,912.8905384067797,1280.143704875042,1638.7756202852552,1382.161177460718,1406.9089869552051,,573.4001785942006,825.5570445953692,680.8935271590183,930.8989817777694,33918.977134991124,770.5312991644994
